,날짜,행정구,맑음,눈/비,min_c,max_c
1020,20180526,송파구,1,0,14.0,30.0
1021,20180526,송파구,1,0,14.0,30.0
1022,20180527,송파구,1,0,17.0,25.0
1023,20180527,송파구,1,0,17.0,25.0
1024,20180528,송파구,1,0,16.0,29.0
1025,20180528,송파구,1,0,16.0,29.0
1026,20180529,송파구,0,1,19.0,26.0
1027,20180529,송파구,0,1,19.0,26.0
1028,20180530,송파구,0,1,16.0,25.0
1029,20180530,송파구,0,1,16.0,25.0
1030,20180531,송파구,1,0,14.0,28.0
1031,20180531,송파구,1,0,14.0,28.0
1032,20180601,송파구,1,0,18.0,30.0
1033,20180601,송파구,1,0,18.0,30.0
1034,20180602,송파구,1,0,18.0,30.0
1035,20180602,송파구,1,0,18.0,30.0
1036,20180603,송파구,1,0,17.0,31.0
1037,20180603,송파구,1,0,17.0,31.0
1038,20180604,송파구,1,0,19.0,28.0
1039,20180604,송파구,1,0,19.0,28.0
1040,20180605,송파구,1,0,18.0,29.0
1041,20180605,송파구,1,0,18.0,29.0
1042,20180606,송파구,1,0,18.0,28.0
1043,20180606,송파구,1,0,18.0,28.0
1044,20180607,송파구,1,0,18.0,29.0
1045,20180607,송파구,1,0,18.0,29.0
1046,20180608,송파구,1,0,19.0,27.0
1047,20180608,송파구,1,0,19.0,27.0
1048,20180609,송파구,0,1,19.0,30.0
1049,20180609,송파구,0,1,19.0,30.0
1050,20180610,송파구,0,1,18.0,25.0
1051,20180610,송파구,0,1,18.0,25.0
1052,20180611,송파구,0,1,18.0,24.0
1053,20180611,송파구,0,1,18.0,24.0
1054,20180612,송파구,0,1,17.0,27.0
1055,20180612,송파구,0,1,17.0,27.0
1056,20180613,송파구,0,1,18.0,27.0
1057,20180613,송파구,0,1,18.0,27.0
1058,20180614,송파구,0,1,19.0,25.0
1059,20180614,송파구,0,1,19.0,25.0
1060,20180615,송파구,0,1,17.0,27.0
1061,20180615,송파구,0,1,17.0,27.0
1062,20180616,송파구,1,0,16.0,29.0
1063,20180616,송파구,1,0,16.0,29.0
1064,20180617,송파구,1,0,19.0,28.0
1065,20180617,송파구,1,0,19.0,28.0
1066,20180618,송파구,1,0,20.0,31.0
1067,20180618,송파구,1,0,20.0,31.0
1068,20180619,송파구,1,0,19.0,27.0
1069,20180619,송파구,1,0,19.0,27.0
1070,20180620,송파구,1,0,19.0,28.0
1071,20180620,송파구,1,0,19.0,28.0
1072,20180621,송파구,1,0,19.0,29.0
1073,20180621,송파구,1,0,19.0,29.0
1074,20180622,송파구,1,0,18.0,32.0
1075,20180622,송파구,1,0,18.0,32.0
1076,20180623,송파구,1,0,21.0,29.0
1077,20180623,송파구,1,0,21.0,29.0
1078,20180624,송파구,1,0,20.0,32.0
1079,20180624,송파구,1,0,20.0,32.0
1080,20180625,송파구,1,0,21.0,33.0
1081,20180625,송파구,1,0,21.0,33.0
1082,20180626,송파구,0,1,20.0,27.0
1083,20180626,송파구,0,1,20.0,27.0
1084,20180627,송파구,0,1,19.0,26.0
1085,20180627,송파구,0,1,19.0,26.0
1086,20180628,송파구,0,1,21.0,27.0
1087,20180628,송파구,0,1,21.0,27.0
1088,20180629,송파구,0,1,22.0,29.0
1089,20180629,송파구,0,1,22.0,29.0
1090,20180630,송파구,0,1,22.0,28.0
1091,20180630,송파구,0,1,22.0,28.0
1092,20180701,송파구,0,1,21.0,23.0
1093,20180701,송파구,0,1,21.0,23.0
1094,20180702,송파구,0,1,21.0,25.0
1095,20180702,송파구,0,1,21.0,25.0
1096,20180703,송파구,0,1,23.0,33.0
1097,20180703,송파구,0,1,23.0,33.0
1098,20180704,송파구,1,0,24.0,32.0
1099,20180704,송파구,1,0,24.0,32.0
1100,20180705,송파구,0,1,23.0,29.0
1101,20180705,송파구,0,1,23.0,29.0
1102,20180706,송파구,1,0,22.0,27.0
1103,20180706,송파구,1,0,22.0,27.0
1104,20180707,송파구,1,0,20.0,29.0
1105,20180707,송파구,1,0,20.0,29.0
1106,20180708,송파구,1,0,18.0,28.0
1107,20180708,송파구,1,0,18.0,28.0
1108,20180709,송파구,0,1,20.0,24.0
1109,20180709,송파구,0,1,20.0,24.0
1110,20180710,송파구,0,1,20.0,27.0
1111,20180710,송파구,0,1,20.0,27.0
1112,20180711,송파구,0,1,24.0,30.0
1113,20180711,송파구,0,1,24.0,30.0
1114,20180712,송파구,0,1,25.0,28.0
1115,20180712,송파구,0,1,25.0,28.0
1116,20180713,송파구,1,0,25.0,31.0
1117,20180713,송파구,1,0,25.0,31.0
1118,20180714,송파구,0,1,25.0,32.0
1119,20180714,송파구,0,1,25.0,32.0
1120,20180715,송파구,1,0,25.0,33.0
1121,20180715,송파구,1,0,25.0,33.0
1122,20180716,송파구,1,0,24.0,34.0
1123,20180716,송파구,1,0,24.0,34.0
1124,20180717,송파구,1,0,24.0,32.0
1125,20180717,송파구,1,0,24.0,32.0
1126,20180718,송파구,1,0,24.0,33.0
1127,20180718,송파구,1,0,24.0,33.0
1128,20180719,송파구,1,0,23.0,34.0
1129,20180719,송파구,1,0,23.0,34.0
1130,20180720,송파구,1,0,25.0,35.0
1131,20180720,송파구,1,0,25.0,35.0
1132,20180721,송파구,1,0,25.0,37.0
1133,20180721,송파구,1,0,25.0,37.0
1134,20180722,송파구,1,0,25.0,38.0
1135,20180722,송파구,1,0,25.0,38.0
1136,20180723,송파구,1,0,29.0,36.0
1137,20180723,송파구,1,0,29.0,36.0
1138,20180724,송파구,1,0,27.0,37.0
1139,20180724,송파구,1,0,27.0,37.0
1140,20180725,송파구,1,0,28.0,34.0
1141,20180725,송파구,1,0,28.0,34.0
1142,20180726,송파구,1,0,27.0,34.0
1143,20180726,송파구,1,0,27.0,34.0
1144,20180727,송파구,1,0,27.0,35.0
1145,20180727,송파구,1,0,27.0,35.0
1146,20180728,송파구,0,1,28.0,35.0
1147,20180728,송파구,0,1,28.0,35.0
1148,20180729,송파구,1,0,26.0,37.0
1149,20180729,송파구,1,0,26.0,37.0
1150,20180730,송파구,1,0,26.0,37.0
1151,20180730,송파구,1,0,26.0,37.0
1152,20180731,송파구,1,0,28.0,38.0
1153,20180731,송파구,1,0,28.0,38.0
1154,20180801,송파구,1,0,28.0,40.0
1155,20180801,송파구,1,0,28.0,40.0
1156,20180802,송파구,1,0,30.0,38.0
1157,20180802,송파구,1,0,30.0,38.0
1158,20180803,송파구,1,0,30.0,38.0
1159,20180803,송파구,1,0,30.0,38.0
1160,20180804,송파구,1,0,28.0,35.0
1161,20180804,송파구,1,0,28.0,35.0
1162,20180805,송파구,0,1,27.0,34.0
1163,20180805,송파구,0,1,27.0,34.0
1164,20180806,송파구,0,1,28.0,35.0
1165,20180806,송파구,0,1,28.0,35.0
1166,20180807,송파구,0,1,27.0,36.0
1167,20180807,송파구,0,1,27.0,36.0
1168,20180808,송파구,1,0,28.0,35.0
1169,20180808,송파구,1,0,28.0,35.0
1170,20180809,송파구,0,1,27.0,33.0
1171,20180809,송파구,0,1,27.0,33.0
1172,20180810,송파구,1,0,26.0,37.0
1173,20180810,송파구,1,0,26.0,37.0
1174,20180811,송파구,1,0,26.0,36.0
1175,20180811,송파구,1,0,26.0,36.0
1176,20180812,송파구,1,0,27.0,35.0
1177,20180812,송파구,1,0,27.0,35.0
1178,20180813,송파구,1,0,27.0,34.0
1179,20180813,송파구,1,0,27.0,34.0
1180,20180814,송파구,1,0,28.0,37.0
1181,20180814,송파구,1,0,28.0,37.0
1182,20180815,송파구,0,1,28.0,38.0
1183,20180815,송파구,0,1,28.0,38.0
1184,20180816,송파구,1,0,24.0,36.0
1185,20180816,송파구,1,0,24.0,36.0
1186,20180817,송파구,1,0,22.0,34.0
1187,20180817,송파구,1,0,22.0,34.0
1188,20180818,송파구,1,0,22.0,32.0
1189,20180818,송파구,1,0,22.0,32.0
1190,20180819,송파구,1,0,23.0,34.0
1191,20180819,송파구,1,0,23.0,34.0
1192,20180820,송파구,0,1,25.0,33.0
1193,20180820,송파구,0,1,25.0,33.0
1194,20180821,송파구,0,1,23.0,31.0
1195,20180821,송파구,0,1,23.0,31.0
1196,20180822,송파구,1,0,23.0,38.0
1197,20180822,송파구,1,0,23.0,38.0
1198,20180823,송파구,0,1,26.0,32.0
1199,20180823,송파구,0,1,26.0,32.0
1200,20180824,송파구,0,1,23.0,26.0
1201,20180824,송파구,0,1,23.0,26.0
1202,20180825,송파구,1,0,23.0,29.0
1203,20180825,송파구,1,0,23.0,29.0
1204,20180826,송파구,0,1,20.0,29.0
1205,20180826,송파구,0,1,20.0,29.0
1206,20180827,송파구,0,1,20.0,25.0
1207,20180827,송파구,0,1,20.0,25.0
1208,20180828,송파구,0,1,23.0,26.0
1209,20180828,송파구,0,1,23.0,26.0
1210,20180829,송파구,0,1,23.0,27.0
1211,20180829,송파구,0,1,23.0,27.0
1212,20180830,송파구,0,1,24.0,28.0
1213,20180830,송파구,0,1,24.0,28.0
1214,20180831,송파구,0,1,23.0,30.0
1215,20180831,송파구,0,1,23.0,30.0
1216,20180901,송파구,1,0,21.0,31.0
1217,20180901,송파구,1,0,21.0,31.0
1218,20180902,송파구,1,0,20.0,30.0
1219,20180902,송파구,1,0,20.0,30.0
1220,20180903,송파구,0,1,21.0,26.0
1221,20180903,송파구,0,1,21.0,26.0
1222,20180904,송파구,1,0,20.0,28.0
1223,20180904,송파구,1,0,20.0,28.0
1224,20180905,송파구,1,0,20.0,29.0
1225,20180905,송파구,1,0,20.0,29.0
1226,20180906,송파구,0,1,21.0,28.0
1227,20180906,송파구,0,1,21.0,28.0
1228,20180907,송파구,0,1,19.0,26.0
1229,20180907,송파구,0,1,19.0,26.0
1230,20180908,송파구,1,0,16.0,28.0
1231,20180908,송파구,1,0,16.0,28.0
1232,20180909,송파구,1,0,16.0,29.0
1233,20180909,송파구,1,0,16.0,29.0
1234,20180910,송파구,1,0,19.0,28.0
1235,20180910,송파구,1,0,19.0,28.0
1236,20180911,송파구,1,0,17.0,26.0
1237,20180911,송파구,1,0,17.0,26.0
1238,20180912,송파구,1,0,17.0,28.0
1239,20180912,송파구,1,0,17.0,28.0
1240,20180913,송파구,1,0,20.0,28.0
1241,20180913,송파구,1,0,20.0,28.0
1242,20180914,송파구,0,1,20.0,27.0
1243,20180914,송파구,0,1,20.0,27.0
1244,20180915,송파구,0,1,21.0,26.0
1245,20180915,송파구,0,1,21.0,26.0
1246,20180916,송파구,0,1,21.0,24.0
1247,20180916,송파구,0,1,21.0,24.0
1248,20180917,송파구,0,1,19.0,28.0
1249,20180917,송파구,0,1,19.0,28.0
1250,20180918,송파구,1,0,18.0,27.0
1251,20180918,송파구,1,0,18.0,27.0
1252,20180919,송파구,0,1,19.0,27.0
1253,20180919,송파구,0,1,19.0,27.0
1254,20180920,송파구,0,1,18.0,20.0
1255,20180920,송파구,0,1,18.0,20.0
1256,20180921,송파구,0,1,18.0,22.0
1257,20180921,송파구,0,1,18.0,22.0
1258,20180922,송파구,0,1,17.0,26.0
1259,20180922,송파구,0,1,17.0,26.0
1260,20180923,송파구,0,1,16.0,25.0
1261,20180923,송파구,0,1,16.0,25.0
1262,20180924,송파구,1,0,14.0,22.0
1263,20180924,송파구,1,0,14.0,22.0
1264,20180925,송파구,1,0,11.0,24.0
1265,20180925,송파구,1,0,11.0,24.0
1266,20180926,송파구,1,0,16.0,25.0
1267,20180926,송파구,1,0,16.0,25.0
1268,20180927,송파구,1,0,13.0,25.0
1269,20180927,송파구,1,0,13.0,25.0
1270,20180928,송파구,1,0,14.0,22.0
1271,20180928,송파구,1,0,14.0,22.0
1272,20180929,송파구,1,0,15.0,27.0
1273,20180929,송파구,1,0,15.0,27.0
1274,20180930,송파구,1,0,14.0,22.0
1275,20180930,송파구,1,0,14.0,22.0
1276,20181001,송파구,0,1,13.0,20.0
1277,20181001,송파구,0,1,13.0,20.0
1278,20181002,송파구,1,0,10.0,22.0
1279,20181002,송파구,1,0,10.0,22.0
1280,20181003,송파구,1,0,11.0,24.0
1281,20181003,송파구,1,0,11.0,24.0
1282,20181004,송파구,1,0,13.0,26.0
1283,20181004,송파구,1,0,13.0,26.0
1284,20181005,송파구,0,1,16.0,19.0
1285,20181005,송파구,0,1,16.0,19.0
1286,20181006,송파구,0,1,16.0,22.0
1287,20181006,송파구,0,1,16.0,22.0
1288,20181007,송파구,1,0,12.0,21.0
1289,20181007,송파구,1,0,12.0,21.0
1290,20181008,송파구,1,0,9.0,21.0
1291,20181008,송파구,1,0,9.0,21.0
1292,20181009,송파구,0,1,11.0,20.0
1293,20181009,송파구,0,1,11.0,20.0
1294,20181010,송파구,0,1,8.0,17.0
1295,20181010,송파구,0,1,8.0,17.0
1296,20181011,송파구,1,0,6.0,14.0
1297,20181011,송파구,1,0,6.0,14.0
1298,20181012,송파구,1,0,5.0,17.0
1299,20181012,송파구,1,0,5.0,17.0
1300,20181013,송파구,1,0,6.0,20.0
1301,20181013,송파구,1,0,6.0,20.0
1302,20181014,송파구,1,0,7.0,20.0
1303,20181014,송파구,1,0,7.0,20.0
1304,20181015,송파구,1,0,11.0,21.0
1305,20181015,송파구,1,0,11.0,21.0
1306,20181016,송파구,1,0,10.0,20.0
1307,20181016,송파구,1,0,10.0,20.0
1308,20181017,송파구,1,0,8.0,19.0
1309,20181017,송파구,1,0,8.0,19.0
1310,20181018,송파구,0,1,8.0,19.0
1311,20181018,송파구,0,1,8.0,19.0
1312,20181019,송파구,1,0,7.0,20.0
1313,20181019,송파구,1,0,7.0,20.0
1314,20181020,송파구,1,0,7.0,21.0
1315,20181020,송파구,1,0,7.0,21.0
1316,20181021,송파구,1,0,7.0,21.0
1317,20181021,송파구,1,0,7.0,21.0
1318,20181022,송파구,1,0,9.0,21.0
1319,20181022,송파구,1,0,9.0,21.0
1320,20181023,송파구,0,1,10.0,17.0
1321,20181023,송파구,0,1,10.0,17.0
1322,20181024,송파구,1,0,8.0,19.0
1323,20181024,송파구,1,0,8.0,19.0
1324,20181025,송파구,1,0,7.0,21.0
1325,20181025,송파구,1,0,7.0,21.0
1326,20181026,송파구,0,1,10.0,15.0
1327,20181026,송파구,0,1,10.0,15.0
1328,20181027,송파구,1,0,6.0,12.0
1329,20181027,송파구,1,0,6.0,12.0
1330,20181028,송파구,0,1,5.0,14.0
1331,20181028,송파구,0,1,5.0,14.0
1332,20181029,송파구,0,1,3.0,12.0
1333,20181029,송파구,0,1,3.0,12.0
1334,20181030,송파구,0,1,1.0,12.0
1335,20181030,송파구,0,1,1.0,12.0
1336,20181031,송파구,0,1,3.0,13.0
1337,20181031,송파구,0,1,3.0,13.0
1338,20181101,송파구,1,0,3.0,15.0
1339,20181101,송파구,1,0,3.0,15.0
1340,20181102,송파구,1,0,4.0,19.0
1341,20181102,송파구,1,0,4.0,19.0
1342,20181103,송파구,1,0,5.0,19.0
1343,20181103,송파구,1,0,5.0,19.0
1344,20181104,송파구,1,0,5.0,19.0
1345,20181104,송파구,1,0,5.0,19.0
1346,20181105,송파구,1,0,7.0,18.0
1347,20181105,송파구,1,0,7.0,18.0
1348,20181106,송파구,1,0,8.0,18.0
1349,20181106,송파구,1,0,8.0,18.0
1350,20181107,송파구,0,1,10.0,16.0
1351,20181107,송파구,0,1,10.0,16.0
1352,20181108,송파구,0,1,11.0,15.0
1353,20181108,송파구,0,1,11.0,15.0
1354,20181109,송파구,0,1,10.0,15.0
1355,20181109,송파구,0,1,10.0,15.0
1356,20181110,송파구,0,1,9.0,17.0
1357,20181110,송파구,0,1,9.0,17.0
1358,20181111,송파구,0,1,5.0,11.0
1359,20181111,송파구,0,1,5.0,11.0
1360,20181112,송파구,1,0,3.0,15.0
1361,20181112,송파구,1,0,3.0,15.0
1362,20181113,송파구,1,0,4.0,15.0
1363,20181113,송파구,1,0,4.0,15.0
1364,20181114,송파구,1,0,5.0,17.0
1365,20181114,송파구,1,0,5.0,17.0
1366,20181115,송파구,1,0,5.0,16.0
1367,20181115,송파구,1,0,5.0,16.0
1368,20181116,송파구,1,0,4.0,15.0
1369,20181116,송파구,1,0,4.0,15.0
1370,20181117,송파구,1,0,1.0,11.0
1371,20181117,송파구,1,0,1.0,11.0
1372,20181118,송파구,1,0,2.0,11.0
1373,20181118,송파구,1,0,2.0,11.0
1374,20181119,송파구,1,0,3.0,11.0
1375,20181119,송파구,1,0,3.0,11.0
1376,20181120,송파구,0,1,0.0,13.0
1377,20181120,송파구,0,1,0.0,13.0
1378,20181121,송파구,0,1,3.0,8.0
1379,20181121,송파구,0,1,3.0,8.0
1380,20181122,송파구,1,0,-1.0,7.0
1381,20181122,송파구,1,0,-1.0,7.0
1382,20181123,송파구,1,0,-3.0,8.0
1383,20181123,송파구,1,0,-3.0,8.0
1384,20181124,송파구,0,1,0.0,4.0
1385,20181124,송파구,0,1,0.0,4.0
1386,20181125,송파구,1,0,1.0,10.0
1387,20181125,송파구,1,0,1.0,10.0
1388,20181126,송파구,1,0,2.0,14.0
1389,20181126,송파구,1,0,2.0,14.0
1390,20181127,송파구,1,0,3.0,13.0
1391,20181127,송파구,1,0,3.0,13.0
1392,20181128,송파구,1,0,2.0,11.0
1393,20181128,송파구,1,0,2.0,11.0
1394,20181129,송파구,0,1,1.0,7.0
1395,20181129,송파구,0,1,1.0,7.0
1396,20181130,송파구,1,0,-2.0,8.0
1397,20181130,송파구,1,0,-2.0,8.0
1398,20181201,송파구,1,0,1.0,12.0
1399,20181201,송파구,1,0,1.0,12.0
1400,20181202,송파구,1,0,3.0,12.0
1401,20181202,송파구,1,0,3.0,12.0
1402,20181203,송파구,0,1,9.0,14.0
1403,20181203,송파구,0,1,9.0,14.0
1404,20181204,송파구,0,1,0.0,12.0
1405,20181204,송파구,0,1,0.0,12.0
1406,20181205,송파구,1,0,-4.0,3.0
1407,20181205,송파구,1,0,-4.0,3.0
1408,20181206,송파구,0,1,-1.0,7.0
1409,20181206,송파구,0,1,-1.0,7.0
1410,20181207,송파구,1,0,-10.0,-1.0
1411,20181207,송파구,1,0,-10.0,-1.0
1412,20181208,송파구,1,0,-11.0,-4.0
1413,20181208,송파구,1,0,-11.0,-4.0
1414,20181209,송파구,1,0,-12.0,-2.0
1415,20181209,송파구,1,0,-12.0,-2.0
1416,20181210,송파구,1,0,-8.0,5.0
1417,20181210,송파구,1,0,-8.0,5.0
1418,20181211,송파구,1,0,-2.0,3.0
1419,20181211,송파구,1,0,-2.0,3.0
1420,20181212,송파구,1,0,-5.0,2.0
1421,20181212,송파구,1,0,-5.0,2.0
1422,20181213,송파구,0,1,-6.0,2.0
1423,20181213,송파구,0,1,-6.0,2.0
1424,20181214,송파구,1,0,-8.0,1.0
1425,20181214,송파구,1,0,-8.0,1.0
1426,20181215,송파구,1,0,-8.0,3.0
1427,20181215,송파구,1,0,-8.0,3.0
1428,20181216,송파구,0,1,-3.0,2.0
1429,20181216,송파구,0,1,-3.0,2.0
1430,20181217,송파구,0,1,-2.0,6.0
1431,20181217,송파구,0,1,-2.0,6.0
1432,20181218,송파구,1,0,-3.0,7.0
1433,20181218,송파구,1,0,-3.0,7.0
1434,20181219,송파구,1,0,1.0,10.0
1435,20181219,송파구,1,0,1.0,10.0
1436,20181220,송파구,1,0,-1.0,10.0
1437,20181220,송파구,1,0,-1.0,10.0
1438,20181221,송파구,1,0,0.0,10.0
1439,20181221,송파구,1,0,0.0,10.0
1440,20181222,송파구,1,0,3.0,12.0
1441,20181222,송파구,1,0,3.0,12.0
1442,20181223,송파구,1,0,-3.0,8.0
1443,20181223,송파구,1,0,-3.0,8.0
1444,20181224,송파구,1,0,-6.0,3.0
1445,20181224,송파구,1,0,-6.0,3.0
1446,20181225,송파구,1,0,-4.0,5.0
1447,20181225,송파구,1,0,-4.0,5.0
1448,20181226,송파구,1,0,-7.0,3.0
1449,20181226,송파구,1,0,-7.0,3.0
1450,20181227,송파구,1,0,-13.0,-7.0
1451,20181227,송파구,1,0,-13.0,-7.0
1452,20181228,송파구,1,0,-14.0,-7.0
1453,20181228,송파구,1,0,-14.0,-7.0
1454,20181229,송파구,1,0,-11.0,-3.0
1455,20181229,송파구,1,0,-11.0,-3.0
1456,20181230,송파구,1,0,-11.0,-1.0
1457,20181230,송파구,1,0,-11.0,-1.0
1458,20181231,송파구,1,0,-11.0,-1.0
1459,20181231,송파구,1,0,-11.0,-1.0
1460,20190101,송파구,1,0,-8.0,-1.0
1461,20190101,송파구,1,0,-8.0,-1.0
1462,20190102,송파구,1,0,-9.0,0.0
1463,20190102,송파구,1,0,-9.0,0.0
1464,20190103,송파구,1,0,-8.0,3.0
1465,20190103,송파구,1,0,-8.0,3.0
1466,20190104,송파구,1,0,-6.0,4.0
1467,20190104,송파구,1,0,-6.0,4.0
1468,20190105,송파구,1,0,-6.0,1.0
1469,20190105,송파구,1,0,-6.0,1.0
1470,20190106,송파구,1,0,-6.0,3.0
1471,20190106,송파구,1,0,-6.0,3.0
1472,20190107,송파구,1,0,-6.0,3.0
1473,20190107,송파구,1,0,-6.0,3.0
1474,20190108,송파구,1,0,-7.0,1.0
1475,20190108,송파구,1,0,-7.0,1.0
1476,20190109,송파구,1,0,-9.0,1.0
1477,20190109,송파구,1,0,-9.0,1.0
1478,20190110,송파구,1,0,-5.0,3.0
1479,20190110,송파구,1,0,-5.0,3.0
1480,20190111,송파구,1,0,0.0,7.0
1481,20190111,송파구,1,0,0.0,7.0
1482,20190112,송파구,1,0,-1.0,8.0
1483,20190112,송파구,1,0,-1.0,8.0
1484,20190113,송파구,1,0,-3.0,8.0
1485,20190113,송파구,1,0,-3.0,8.0
1486,20190114,송파구,1,0,-2.0,5.0
1487,20190114,송파구,1,0,-2.0,5.0
1488,20190115,송파구,0,1,-7.0,3.0
1489,20190115,송파구,0,1,-7.0,3.0
1490,20190116,송파구,0,1,-10.0,-1.0
1491,20190116,송파구,0,1,-10.0,-1.0
1492,20190117,송파구,0,1,-3.0,4.0
1493,20190117,송파구,0,1,-3.0,4.0
1494,20190118,송파구,1,0,-5.0,7.0
1495,20190118,송파구,1,0,-5.0,7.0
1496,20190119,송파구,1,0,0.0,9.0
1497,20190119,송파구,1,0,0.0,9.0
1498,20190120,송파구,1,0,-6.0,4.0
1499,20190120,송파구,1,0,-6.0,4.0
1500,20190121,송파구,0,1,-7.0,4.0
1501,20190121,송파구,0,1,-7.0,4.0
1502,20190122,송파구,1,0,-3.0,7.0
1503,20190122,송파구,1,0,-3.0,7.0
1504,20190123,송파구,1,0,-1.0,7.0
1505,20190123,송파구,1,0,-1.0,7.0
1506,20190124,송파구,1,0,-5.0,7.0
1507,20190124,송파구,1,0,-5.0,7.0
1508,20190125,송파구,1,0,-4.0,3.0
1509,20190125,송파구,1,0,-4.0,3.0
1510,20190126,송파구,1,0,-7.0,2.0
1511,20190126,송파구,1,0,-7.0,2.0
1512,20190127,송파구,1,0,-7.0,5.0
