date,home,home-away,win_shift,rank_shift,cumsum_win,streak
2017/03/31,두산,5.0,0,0.0,0,1
2017/04/01,두산,0.0,1,1.0,1,-1
2017/04/02,두산,3.0,0,4.0,1,1
2017/04/04,LG,6.0,0,0.0,0,1
2017/04/06,LG,7.0,1,1.0,1,2
2017/04/07,두산,5.0,1,3.0,2,-1
2017/04/08,두산,5.0,0,5.0,2,-2
2017/04/09,두산,5.0,0,5.0,2,-3
2017/04/11,두산,2.0,0,5.0,2,1
2017/04/12,두산,7.0,1,5.0,3,-1
2017/04/13,두산,7.0,0,8.0,3,-2
2017/04/14,LG,2.0,1,1.0,2,3
2017/04/15,LG,2.0,1,4.0,3,-1
2017/04/16,LG,2.0,0,4.0,3,1
2017/04/18,두산,3.0,0,8.0,3,0
2017/04/19,두산,3.0,0,7.0,3,1
2017/04/20,두산,3.0,1,7.0,4,2
2017/04/21,LG,2.0,1,4.0,4,2
2017/04/22,LG,4.0,1,3.0,5,-1
2017/04/23,LG,2.0,0,5.0,5,1
2017/04/25,LG,1.0,1,3.0,6,-1
2017/04/26,LG,0.0,0,4.0,6,1
2017/04/27,LG,1.0,1,3.0,7,2
2017/04/28,두산,1.0,1,7.0,5,3
2017/04/29,두산,1.0,1,6.0,6,4
2017/04/30,두산,2.0,1,5.0,7,-1
2017/05/02,LG,1.0,1,3.0,8,-1
2017/05/03,LG,1.0,0,3.0,8,1
2017/05/04,LG,1.0,1,3.0,9,2
2017/05/05,두산,4.0,0,7.0,7,-2
2017/05/06,두산,4.0,0,7.0,7,-3
2017/05/07,두산,4.0,0,7.0,7,-4
2017/05/10,두산,2.0,0,7.0,7,1
2017/05/11,두산,0.0,1,6.0,8,2
2017/05/12,LG,5.0,1,3.0,10,-1
2017/05/13,LG,4.0,0,3.0,10,-2
2017/05/14,LG,6.0,0,3.0,10,1
2017/05/16,두산,3.0,1,4.0,9,-1
2017/05/17,두산,3.0,0,5.0,9,-2
2017/05/18,두산,3.0,0,5.0,9,1
2017/05/19,LG,3.0,1,2.0,11,-1
2017/05/20,LG,3.0,0,3.0,11,1
2017/05/21,LG,4.0,1,3.0,12,2
2017/05/24,LG,1.0,1,3.0,13,-1
2017/05/25,LG,1.0,0,3.0,13,-2
2017/05/26,두산,5.0,1,5.0,10,-1
2017/05/27,두산,5.0,0,3.0,10,1
2017/05/28,두산,5.0,1,3.0,11,2
2017/05/30,LG,4.0,0,4.0,13,-3
2017/05/31,LG,4.0,0,4.0,13,1
2017/06/01,LG,4.0,1,4.0,14,2
2017/06/02,LG,2.0,1,4.0,15,-1
2017/06/03,LG,3.0,0,4.0,15,-2
2017/06/04,LG,3.0,0,5.0,15,-3
2017/06/06,두산,7.0,1,3.0,12,-1
2017/06/07,두산,7.0,0,3.0,12,1
2017/06/08,두산,7.0,1,3.0,13,2
2017/06/09,LG,1.0,0,5.0,15,1
2017/06/10,LG,1.0,1,4.0,16,-1
2017/06/11,LG,1.0,0,5.0,16,1
2017/06/13,두산,1.0,1,3.0,14,3
2017/06/14,두산,1.0,1,3.0,15,-1
2017/06/15,두산,1.0,0,3.0,15,-2
2017/06/16,두산,2.0,0,3.0,15,-3
2017/06/17,두산,1.0,0,4.0,15,1
2017/06/18,두산,1.0,1,3.0,16,2
2017/06/20,LG,6.0,1,4.0,17,2
2017/06/21,LG,5.0,1,4.0,18,-1
2017/06/22,LG,4.0,0,4.0,18,-2
2017/06/23,두산,3.0,1,3.0,17,3
2017/06/24,두산,3.0,1,4.0,18,-1
2017/06/25,두산,3.0,0,4.0,18,-2
2017/06/27,두산,1.0,0,4.0,18,-3
2017/06/28,두산,2.0,0,4.0,18,-4
2017/06/29,두산,1.0,0,5.0,18,1
2017/06/30,LG,3.0,0,5.0,18,-3
2017/07/01,LG,4.0,0,4.0,18,-4
2017/07/02,LG,5.0,0,5.0,18,-5
2017/07/04,두산,5.0,1,4.0,19,2
2017/07/05,두산,5.0,1,5.0,20,3
2017/07/08,LG,2.0,0,6.0,18,-6
2017/07/09,LG,2.0,0,6.0,18,1
2017/07/11,두산,5.0,1,5.0,21,-1
2017/07/12,두산,5.0,0,5.0,21,1
2017/07/13,두산,5.0,1,5.0,22,2
2017/07/18,LG,4.0,1,6.0,19,2
2017/07/19,LG,5.0,1,6.0,20,3
2017/07/20,LG,6.0,1,5.0,21,4
2017/07/21,두산,4.0,1,5.0,23,3
2017/07/22,두산,5.0,1,4.0,24,4
2017/07/23,두산,6.0,1,3.0,25,5
2017/07/25,LG,6.0,1,4.0,22,-1
2017/07/26,LG,5.0,0,6.0,22,1
2017/07/27,LG,4.0,1,5.0,23,2
2017/07/28,두산,2.0,1,3.0,26,0
2017/07/29,두산,2.0,0,3.0,26,-1
2017/07/30,두산,2.0,0,3.0,26,1
2017/08/01,LG,3.0,1,4.0,24,3
2017/08/02,LG,3.0,1,4.0,25,4
2017/08/03,LG,3.0,1,4.0,26,5
2017/08/04,LG,1.0,1,4.0,27,-1
2017/08/05,LG,1.0,0,4.0,27,-2
2017/08/06,LG,1.0,0,4.0,27,-3
2017/08/08,두산,6.0,1,3.0,27,2
2017/08/09,두산,6.0,1,3.0,28,-1
2017/08/10,LG,2.0,0,4.0,27,-4
2017/08/11,LG,3.0,0,4.0,27,1
2017/08/12,두산,1.0,0,3.0,28,1
2017/08/13,두산,1.0,1,3.0,29,2
2017/08/16,LG,6.0,1,4.0,28,2
2017/08/17,두산,1.0,1,2.0,30,3
2017/08/18,두산,1.0,1,2.0,31,4
2017/08/19,LG,5.0,1,4.0,29,3
2017/08/22,LG,3.0,1,4.0,30,-1
2017/08/23,LG,3.0,0,6.0,30,1
2017/08/24,두산,2.0,1,2.0,32,5
2017/08/25,두산,2.0,1,2.0,33,6
2017/08/26,두산,4.0,1,2.0,34,7
2017/08/27,두산,5.0,1,2.0,35,0
2017/08/29,두산,2.0,0,2.0,35,1
2017/08/30,두산,2.0,1,2.0,36,-1
2017/08/31,LG,7.0,1,6.0,31,-1
2017/09/01,LG,7.0,0,7.0,31,1
2017/09/02,두산,7.0,0,2.0,36,-2
2017/09/03,두산,7.0,0,2.0,36,1
2017/09/05,LG,6.0,1,7.0,32,2
2017/09/06,LG,6.0,1,7.0,33,3
2017/09/07,두산,8.0,1,2.0,37,-1
2017/09/08,두산,8.0,0,2.0,37,1
2017/09/09,LG,3.0,1,7.0,34,4
2017/09/10,LG,4.0,1,5.0,35,-1
2017/09/12,LG,2.0,0,6.0,35,-2
2017/09/13,LG,2.0,0,6.0,35,1
2017/09/14,두산,3.0,1,2.0,38,-1
2017/09/15,두산,3.0,0,2.0,38,-2
2017/09/16,LG,2.0,1,6.0,36,-1
2017/09/17,LG,2.0,0,6.0,36,1
2017/09/19,LG,4.0,1,6.0,37,-1
2017/09/20,LG,1.0,0,6.0,37,-2
2017/09/24,두산,9.0,0,2.0,38,1
2017/09/29,LG,5.0,0,7.0,37,-3
2017/09/30,LG,3.0,0,7.0,37,1
2017/10/01,LG,3.0,1,6.0,38,-1
2017/10/03,두산,3.0,1,1.0,39,-1
2018/03/24,두산,5.0,0,2.0,0,-2
2018/03/25,두산,0.0,0,6.0,0,1
2018/03/27,두산,6.0,1,3.0,1,2
2018/03/28,두산,9.0,1,3.0,2,3
2018/03/29,두산,9.0,1,1.0,3,4
2018/03/30,LG,6.0,0,6.0,0,-2
2018/03/31,LG,2.0,0,9.0,0,1
2018/04/01,LG,1.0,1,7.0,1,2
2018/04/03,두산,4.0,1,1.0,4,5
2018/04/04,두산,6.0,1,3.0,5,6
2018/04/07,두산,2.0,1,2.0,6,7
2018/04/08,두산,2.0,1,1.0,7,8
2018/04/10,LG,6.0,1,7.0,2,-1
2018/04/11,LG,6.0,0,8.0,2,1
2018/04/12,LG,5.0,1,8.0,3,2
2018/04/13,LG,2.0,1,8.0,4,3
2018/04/14,LG,2.0,1,5.0,5,4
2018/04/15,LG,0.0,1,5.0,6,5
2018/04/17,두산,2.0,1,1.0,8,-1
2018/04/18,두산,2.0,0,1.0,8,1
2018/04/19,두산,3.0,1,1.0,9,2
2018/04/20,두산,2.0,1,1.0,10,3
2018/04/21,두산,2.0,1,1.0,11,4
2018/04/22,두산,2.0,1,1.0,12,-1
2018/04/24,LG,3.0,1,4.0,7,6
2018/04/25,LG,3.0,1,3.0,8,7
2018/04/26,LG,3.0,1,3.0,9,8
2018/04/27,LG,7.0,1,3.0,10,9
2018/04/28,LG,7.0,1,3.0,11,10
2018/04/29,LG,7.0,1,3.0,12,-1
2018/05/01,두산,4.0,0,1.0,12,1
2018/05/03,두산,4.0,1,1.0,13,-1
2018/05/04,LG,3.0,0,3.0,12,-2
2018/05/05,LG,3.0,0,4.0,12,-3
2018/05/06,LG,3.0,0,4.0,12,-4
2018/05/08,LG,2.0,0,4.0,12,-5
2018/05/09,LG,3.0,0,5.0,12,1
2018/05/10,LG,1.0,1,4.0,13,-1
2018/05/11,두산,1.0,0,1.0,13,-2
2018/05/13,두산,1.0,0,1.0,13,-3
2018/05/15,두산,1.0,0,1.0,13,1
2018/05/16,두산,1.0,1,1.0,14,2
2018/05/18,LG,3.0,0,5.0,13,-2
2018/05/19,LG,5.0,0,6.0,13,-3
2018/05/20,LG,4.0,0,7.0,13,1
2018/05/22,LG,5.0,1,6.0,14,2
2018/05/23,LG,5.0,1,5.0,15,3
2018/05/24,LG,6.0,1,5.0,16,4
2018/05/25,두산,8.0,1,1.0,15,-1
2018/05/26,두산,8.0,0,1.0,15,1
2018/05/27,두산,8.0,1,1.0,16,2
2018/05/30,두산,2.0,1,1.0,17,3
2018/05/31,두산,2.0,1,1.0,18,4
2018/06/01,LG,4.0,1,4.0,17,5
2018/06/02,LG,4.0,1,4.0,18,6
2018/06/03,LG,4.0,1,4.0,19,7
2018/06/05,LG,1.0,1,4.0,20,8
2018/06/06,LG,1.0,1,4.0,21,-1
2018/06/07,LG,1.0,0,4.0,21,1
2018/06/08,두산,9.0,1,1.0,19,5
2018/06/09,두산,9.0,1,1.0,20,6
2018/06/10,두산,9.0,1,1.0,21,7
2018/06/12,두산,8.0,1,1.0,22,8
2018/06/13,두산,8.0,1,1.0,23,9
2018/06/14,두산,8.0,1,1.0,24,10
2018/06/15,LG,1.0,1,4.0,22,2
2018/06/16,LG,1.0,1,4.0,23,3
2018/06/17,LG,3.0,1,4.0,24,4
2018/06/19,두산,1.0,1,1.0,25,-1
2018/06/20,두산,1.0,0,1.0,25,-2
2018/06/21,두산,1.0,0,1.0,25,1
2018/06/22,LG,4.0,1,3.0,25,5
2018/06/23,LG,4.0,1,3.0,26,6
2018/06/24,LG,4.0,1,3.0,27,0
2018/06/27,LG,6.0,0,3.0,27,1
2018/06/29,두산,4.0,1,1.0,26,-1
2018/06/30,두산,5.0,0,1.0,26,1
2018/07/03,LG,6.0,1,3.0,28,-1
2018/07/04,LG,6.0,0,4.0,28,1
2018/07/05,LG,6.0,1,4.0,29,-1
2018/07/06,두산,7.0,1,1.0,27,2
2018/07/07,두산,7.0,1,1.0,28,3
2018/07/08,두산,7.0,1,1.0,29,-1
2018/07/10,LG,1.0,0,4.0,29,-2
2018/07/11,LG,1.0,0,4.0,29,1
2018/07/12,LG,1.0,1,4.0,30,-1
2018/07/17,두산,6.0,0,1.0,29,-2
2018/07/18,두산,7.0,0,1.0,29,1
2018/07/19,두산,7.0,1,1.0,30,2
2018/07/20,LG,3.0,0,4.0,30,-2
2018/07/21,LG,3.0,0,4.0,30,-3
2018/07/22,LG,3.0,0,4.0,30,-4
2018/07/24,LG,3.0,0,4.0,30,-5
2018/07/25,LG,3.0,0,4.0,30,-6
2018/07/26,LG,3.0,0,4.0,30,1
2018/07/27,두산,2.0,1,1.0,31,-1
2018/07/28,두산,2.0,0,1.0,31,1
2018/07/29,두산,2.0,1,1.0,32,2
2018/07/31,두산,3.0,1,1.0,33,3
2018/08/01,두산,3.0,1,1.0,34,4
2018/08/02,두산,3.0,1,1.0,35,5
2018/08/04,LG,2.0,1,4.0,31,-1
2018/08/05,LG,2.0,0,4.0,31,-2
2018/08/07,두산,2.0,1,1.0,36,6
2018/08/08,두산,2.0,1,1.0,37,-1
2018/08/09,LG,1.0,0,4.0,31,-3
2018/08/10,LG,1.0,0,5.0,31,1
2018/08/11,두산,7.0,0,1.0,37,1
2018/08/12,두산,7.0,1,1.0,38,-1
2018/08/14,두산,1.0,0,1.0,38,1
2018/08/15,두산,1.0,1,1.0,39,-1
2018/08/16,두산,1.0,0,1.0,39,1
2018/09/04,두산,6.0,1,1.0,40,-1
2018/09/05,두산,6.0,0,1.0,40,1
2018/09/06,LG,5.0,1,5.0,32,2
2018/09/07,LG,5.0,1,5.0,33,-1
2018/09/08,LG,2.0,0,5.0,33,1
2018/09/09,LG,2.0,1,5.0,34,2
2018/09/11,LG,5.0,1,5.0,35,-1
2018/09/12,LG,5.0,0,5.0,35,1
2018/09/13,두산,9.0,1,1.0,41,2
2018/09/14,두산,9.0,1,1.0,42,3
2018/09/15,두산,8.0,1,1.0,43,-1
2018/09/16,두산,8.0,0,1.0,43,1
2018/09/18,LG,3.0,1,5.0,36,-1
2018/09/19,LG,3.0,0,5.0,36,-2
2018/09/20,LG,4.0,0,5.0,36,-3
2018/09/21,LG,5.0,0,5.0,36,-4
2018/09/22,LG,4.0,0,6.0,36,-5
2018/09/23,LG,4.0,0,6.0,36,1
2018/09/25,두산,1.0,1,1.0,44,2
2018/09/26,두산,1.0,1,1.0,45,3
2018/09/27,LG,1.0,1,6.0,37,2
2018/09/28,LG,2.0,1,6.0,38,-1
2018/09/29,두산,6.0,1,1.0,46,4
2018/09/30,두산,7.0,1,1.0,47,5
2018/10/02,LG,2.0,0,7.0,38,1
2018/10/03,LG,2.0,1,8.0,39,-1
2018/10/06,두산,7.0,1,1.0,48,-1
2018/10/07,두산,4.0,0,1.0,48,1
2018/10/10,두산,1.0,1,1.0,49,-1
2018/10/11,두산,1.0,0,1.0,49,1
2018/10/12,두산,9.0,1,1.0,50,2
2018/10/13,두산,8.0,1,1.0,51,-1
2019/03/23,두산,5.0,0,1.0,0,1
2019/03/24,두산,0.0,1,1.0,1,-1
2019/03/26,두산,5.0,0,3.0,1,1
2019/03/27,두산,7.0,1,2.0,2,2
2019/03/28,두산,3.0,1,1.0,3,-1
2019/03/29,LG,5.0,0,8.0,0,1
2019/03/30,LG,3.0,1,2.0,1,-1
2019/03/31,LG,3.0,0,3.0,1,1
2019/04/02,두산,9.0,0,3.0,3,1
2019/04/03,두산,9.0,1,1.0,4,2
2019/04/04,두산,9.0,1,1.0,5,3
2019/04/05,두산,2.0,1,1.0,6,-1
2019/04/06,두산,2.0,0,1.0,6,-2
2019/04/07,두산,0.0,0,1.0,6,-3
2019/04/10,LG,4.0,1,3.0,2,-1
2019/04/11,LG,5.0,0,5.0,2,1
2019/04/12,LG,2.0,1,4.0,3,2
2019/04/13,LG,1.0,1,4.0,4,3
2019/04/14,LG,1.0,1,4.0,5,-1
2019/04/16,두산,2.0,0,2.0,6,1
2019/04/17,두산,2.0,1,1.0,7,2
2019/04/18,두산,1.0,1,1.0,8,-1
2019/04/19,LG,0.0,0,4.0,5,-2
2019/04/20,LG,2.0,0,4.0,5,-3
2019/04/21,LG,0.0,0,5.0,5,1
2019/04/23,LG,7.0,1,3.0,6,2
2019/04/24,LG,7.0,1,3.0,7,3
2019/04/26,두산,5.0,0,1.0,8,1
2019/04/27,두산,5.0,1,2.0,9,2
2019/04/28,두산,5.0,1,2.0,10,3
2019/04/30,LG,7.0,1,3.0,8,4
2019/05/01,LG,8.0,1,3.0,9,5
2019/05/02,LG,9.0,1,2.0,10,6
2019/05/03,두산,1.0,1,2.0,11,4
2019/05/04,두산,1.0,1,2.0,12,5
2019/05/05,두산,2.0,1,2.0,13,6
2019/05/07,두산,6.0,1,2.0,14,7
2019/05/08,두산,6.0,1,2.0,15,8
2019/05/09,두산,6.0,1,2.0,16,-1
2019/05/10,LG,1.0,1,1.0,11,-1
2019/05/11,LG,2.0,0,5.0,11,1
2019/05/12,LG,3.0,1,4.0,12,2
2019/05/14,두산,5.0,0,2.0,16,-2
2019/05/15,두산,5.0,0,2.0,16,1
2019/05/16,두산,6.0,1,2.0,17,2
2019/05/17,LG,1.0,1,3.0,13,-1
2019/05/18,LG,2.0,0,4.0,13,-2
2019/05/21,LG,3.0,0,5.0,13,-3
2019/05/22,LG,4.0,0,5.0,13,-4
2019/05/23,LG,4.0,0,5.0,13,1
2019/05/24,두산,4.0,1,2.0,18,-1
2019/05/25,두산,4.0,0,2.0,18,1
2019/05/26,두산,4.0,1,2.0,19,2
2019/05/28,두산,5.0,1,2.0,20,3
2019/05/29,두산,6.0,1,2.0,21,4
2019/05/30,두산,4.0,1,1.0,22,-1
2019/05/31,LG,0.0,1,5.0,14,2
2019/06/01,LG,1.0,1,3.0,15,3
2019/06/02,LG,0.0,1,3.0,16,-1
2019/06/04,LG,5.0,0,3.0,16,1
2019/06/05,LG,5.0,1,3.0,17,2
2019/06/06,LG,6.0,1,3.0,18,3
2019/06/07,두산,3.0,0,2.0,22,1
2019/06/08,두산,3.0,1,2.0,23,-1
2019/06/09,두산,3.0,0,2.0,23,-2
2019/06/11,LG,7.0,1,3.0,19,0
2019/06/12,LG,7.0,0,3.0,19,1
2019/06/13,LG,7.0,1,3.0,20,2
2019/06/14,두산,1.0,0,2.0,23,1
2019/06/15,두산,1.0,1,2.0,24,-1
2019/06/16,두산,1.0,0,2.0,24,1
2019/06/18,두산,3.0,1,2.0,25,2
2019/06/19,두산,3.0,1,2.0,26,3
2019/06/20,두산,3.0,1,2.0,27,4
2019/06/21,LG,5.0,1,3.0,21,3
2019/06/22,LG,4.0,1,3.0,22,-1
2019/06/23,LG,4.0,0,3.0,22,-2
2019/06/25,LG,3.0,0,3.0,22,-3
2019/06/26,LG,3.0,0,4.0,22,-4
2019/06/27,LG,3.0,0,4.0,22,1
2019/06/28,두산,8.0,1,2.0,28,5
2019/06/29,두산,8.0,1,2.0,29,-1
2019/06/30,두산,8.0,0,2.0,29,-2
2019/07/02,LG,5.0,1,4.0,23,2
2019/07/03,LG,5.0,1,4.0,24,3
2019/07/04,LG,6.0,1,4.0,25,4
2019/07/05,두산,1.0,0,2.0,29,-3
2019/07/06,두산,1.0,0,2.0,29,-4
2019/07/07,두산,1.0,0,2.0,29,1
2019/07/09,LG,2.0,1,3.0,26,-1
2019/07/11,LG,2.0,0,4.0,26,-2
2019/07/12,LG,3.0,0,4.0,26,-3
2019/07/13,LG,3.0,0,4.0,26,1
2019/07/14,LG,3.0,1,4.0,27,2
2019/07/16,두산,4.0,1,2.0,30,-1
2019/07/17,두산,3.0,0,2.0,30,-2
2019/07/18,두산,3.0,0,3.0,30,-3
2019/07/27,두산,5.0,0,3.0,30,1
2019/07/30,LG,2.0,1,4.0,28,-1
2019/07/31,LG,2.0,0,4.0,28,-2
2019/08/01,LG,2.0,0,4.0,28,1
2019/08/03,LG,3.0,1,4.0,29,2
2019/08/04,LG,3.0,1,4.0,30,-1
2019/08/06,두산,7.0,1,3.0,31,2
2019/08/07,두산,7.0,1,3.0,32,-1
2019/08/08,두산,3.0,0,3.0,32,1
2019/08/09,두산,3.0,1,3.0,33,2
2019/08/10,LG,3.0,0,4.0,30,-2
2019/08/11,LG,3.0,0,4.0,30,1
2019/08/13,LG,1.0,1,4.0,31,2
2019/08/14,LG,2.0,1,4.0,32,-1
2019/08/16,두산,1.0,1,3.0,34,3
2019/08/17,두산,6.0,1,3.0,35,4
2019/08/18,두산,8.0,1,3.0,36,5
2019/08/20,LG,3.0,0,4.0,32,1
2019/08/21,LG,3.0,1,4.0,33,2
2019/08/22,LG,1.0,1,4.0,34,-1
2019/08/23,LG,1.0,0,4.0,34,1
2019/08/24,LG,2.0,1,4.0,35,2
2019/08/25,LG,2.0,1,4.0,36,-1
2019/08/27,두산,1.0,1,2.0,37,6
2019/08/28,두산,1.0,1,2.0,38,7
2019/08/30,LG,5.0,0,4.0,36,-2
2019/08/31,두산,6.0,1,2.0,39,8
2019/09/01,두산,6.0,1,2.0,40,9
2019/09/03,두산,1.0,1,2.0,41,-1
2019/09/06,LG,6.0,0,4.0,36,1
2019/09/08,LG,2.0,1,4.0,37,2
2019/09/11,두산,2.0,0,2.0,41,-2
2019/09/12,두산,4.0,0,3.0,41,1
2019/09/13,두산,5.0,1,3.0,42,2
2019/09/14,LG,3.0,1,4.0,38,3
2019/09/15,LG,1.0,1,4.0,39,4
2019/09/16,두산,1.0,1,2.0,43,-1
2019/09/20,두산,5.0,0,3.0,43,1
2019/09/21,두산,5.0,1,2.0,44,2
2019/09/22,두산,2.0,1,2.0,45,-1
2019/09/23,LG,5.0,1,4.0,40,-1
2019/09/24,LG,4.0,0,4.0,40,-2
2019/09/27,LG,1.0,0,4.0,40,-3
2019/09/29,LG,3.0,0,4.0,40,-4
2019/09/30,LG,6.0,0,4.0,40,1
2019/10/01,두산,4.0,0,2.0,45,1
