date,hw,kia,kt,lg,ld,nc,ob,sk,ss,kw
2017/03/31,6,1,1,1,6,1,1,6,6,6
2017/04/01,4,1,1,1,4,4,4,8,8,8
2017/04/02,6,3,1,1,3,6,3,9,6,9
2017/04/03,6,3,1,1,3,6,3,9,6,9
2017/04/04,6,2,2,1,2,7,2,9,7,9
2017/04/06,6,2,2,1,2,6,5,9,8,9
2017/04/07,7,2,2,1,4,5,5,10,8,8
2017/04/08,5,3,1,1,3,5,5,9,9,8
2017/04/09,5,2,1,2,2,5,5,9,10,5
2017/04/11,5,3,1,3,1,5,5,9,10,5
2017/04/12,5,1,1,4,1,5,8,9,10,5
2017/04/13,6,1,1,4,3,4,8,8,10,6
2017/04/14,6,1,2,4,2,5,6,6,10,6
2017/04/15,8,1,2,4,2,5,5,5,10,8
2017/04/16,8,1,2,4,2,5,7,5,10,8
2017/04/18,8,1,2,4,2,4,7,4,10,9
2017/04/19,8,1,2,6,3,3,7,3,10,9
2017/04/20,8,1,2,4,4,2,7,4,10,9
2017/04/21,8,1,3,3,6,2,7,3,10,9
2017/04/22,8,1,3,5,5,2,7,3,10,9
2017/04/23,8,1,3,3,6,2,7,3,10,9
2017/04/24,8,1,3,3,6,2,7,3,10,9
2017/04/25,8,1,4,4,4,2,7,3,10,8
2017/04/26,8,1,6,3,3,2,7,3,10,8
2017/04/27,8,1,6,3,4,2,7,4,10,8
2017/04/28,9,1,7,3,5,2,6,4,10,7
2017/04/29,9,1,6,3,6,2,5,4,10,6
2017/04/30,9,1,8,3,5,2,7,4,10,5
2017/05/01,9,1,8,3,5,2,7,4,10,5
2017/05/02,9,1,8,3,4,2,7,4,10,6
2017/05/03,9,1,7,3,4,2,6,4,10,7
2017/05/04,9,1,8,3,4,2,6,4,10,7
2017/05/05,8,1,8,3,4,2,7,4,10,4
2017/05/06,8,1,9,3,5,2,7,4,10,5
2017/05/07,8,1,8,3,6,2,7,4,10,5
2017/05/09,8,1,9,3,6,2,7,4,10,5
2017/05/10,9,1,8,3,5,2,6,4,10,6
2017/05/11,9,1,8,2,7,3,4,4,10,4
2017/05/12,8,1,9,3,6,2,5,4,10,6
2017/05/13,7,1,8,3,9,2,4,5,10,5
2017/05/14,8,1,7,2,9,3,4,5,10,5
2017/05/16,9,1,7,3,8,2,5,6,10,4
2017/05/17,8,1,9,3,6,2,5,6,10,4
2017/05/18,8,1,9,3,6,2,5,6,10,4
2017/05/19,8,1,9,3,6,2,5,6,10,4
2017/05/20,8,1,9,3,6,2,5,6,10,4
2017/05/21,9,1,8,3,7,2,4,6,10,5
2017/05/23,9,1,8,3,6,2,4,6,10,5
2017/05/24,9,1,8,3,5,2,4,7,10,5
2017/05/25,9,1,8,4,5,2,3,7,10,6
2017/05/26,9,1,8,4,5,2,3,7,10,6
2017/05/27,9,1,8,4,5,2,3,7,10,5
2017/05/28,9,1,8,4,5,2,3,5,10,5
2017/05/30,9,1,8,4,4,2,3,4,10,4
2017/05/31,8,1,9,4,6,2,3,4,10,6
2017/06/01,8,1,9,4,6,2,3,4,10,6
2017/06/02,8,1,9,4,6,2,3,4,10,6
2017/06/03,9,1,8,5,7,2,3,4,10,6
2017/06/04,9,1,8,5,6,2,3,4,10,6
2017/06/06,9,1,8,5,6,2,3,4,10,7
2017/06/07,9,1,8,5,6,2,3,4,10,6
2017/06/08,9,1,8,5,7,2,3,4,10,6
2017/06/09,9,1,8,4,7,2,3,5,10,6
2017/06/10,8,1,9,5,7,2,3,4,10,6
2017/06/11,8,1,9,4,7,2,3,5,10,6
2017/06/13,8,1,9,4,7,2,3,5,10,6
2017/06/14,8,1,9,4,7,2,3,5,10,6
2017/06/15,8,1,9,4,7,2,3,5,10,6
2017/06/16,8,1,9,3,7,2,4,5,10,6
2017/06/17,8,1,9,5,7,2,3,4,10,6
2017/06/18,8,1,9,4,7,2,3,5,10,6
2017/06/20,8,1,9,4,7,2,3,5,10,6
2017/06/21,8,1,10,4,7,2,3,5,9,6
2017/06/22,8,1,10,5,7,2,4,3,9,6
2017/06/23,8,1,10,5,7,2,4,3,9,6
2017/06/24,8,1,10,5,7,2,4,3,9,6
2017/06/25,8,1,10,5,7,1,4,3,9,6
2017/06/27,8,1,10,5,7,1,4,3,9,6
2017/06/28,8,1,10,4,7,1,5,3,9,6
2017/06/29,8,1,10,4,7,2,4,3,9,6
2017/06/30,8,1,10,4,7,2,4,3,9,6
2017/07/01,8,1,10,5,7,2,5,3,9,4
2017/07/02,8,1,10,6,7,2,5,3,9,4
2017/07/04,8,1,10,6,7,2,5,3,9,4
2017/07/05,8,1,10,6,7,2,5,3,9,4
2017/07/06,8,1,10,6,7,2,5,3,9,4
2017/07/07,8,1,10,6,7,2,5,3,9,4
2017/07/08,8,1,10,6,7,2,5,3,9,4
2017/07/09,8,1,10,6,7,2,5,3,9,4
2017/07/11,8,1,10,6,7,2,5,3,9,4
2017/07/12,8,1,10,6,7,2,5,3,9,4
2017/07/13,8,1,10,6,7,2,5,3,9,4
2017/07/18,8,1,10,6,7,2,4,3,9,5
2017/07/19,8,1,10,5,7,2,5,3,9,4
2017/07/20,8,1,10,4,7,2,4,3,9,6
2017/07/21,8,1,10,4,7,2,4,3,9,6
2017/07/22,8,1,10,5,7,2,3,4,9,6
2017/07/23,9,1,10,6,7,2,3,5,8,4
2017/07/25,9,1,10,6,7,2,3,5,8,4
2017/07/26,9,1,10,5,7,2,3,6,8,4
2017/07/27,9,1,10,4,7,2,3,6,8,5
2017/07/28,9,1,10,4,7,2,3,6,8,5
2017/07/29,9,1,10,4,7,2,3,6,8,5
2017/07/30,9,1,10,4,7,2,3,6,8,5
2017/08/01,9,1,10,4,7,2,3,6,8,5
2017/08/02,8,1,10,4,7,2,3,6,8,5
2017/08/03,8,1,10,4,7,2,3,6,8,5
2017/08/04,8,1,10,4,7,2,3,6,8,5
2017/08/05,9,1,10,4,7,2,3,6,8,5
2017/08/06,9,1,10,4,7,2,3,6,8,5
2017/08/08,9,1,10,4,6,2,3,6,8,5
2017/08/09,9,1,10,4,6,2,3,7,8,5
2017/08/10,9,1,10,4,6,2,3,6,8,5
2017/08/11,8,1,10,4,6,2,3,7,9,5
2017/08/12,8,1,10,4,6,2,3,6,9,5
2017/08/13,8,1,10,4,6,3,2,7,9,5
2017/08/15,8,1,10,4,6,3,2,7,9,5
2017/08/16,8,1,10,4,6,3,2,7,9,5
2017/08/17,8,1,10,4,6,3,2,7,9,5
2017/08/18,8,1,10,5,4,3,2,7,9,6
2017/08/19,8,1,10,4,6,3,2,7,9,5
2017/08/20,8,1,10,4,5,3,2,7,9,6
2017/08/22,8,1,10,6,4,3,2,7,9,5
2017/08/23,8,1,10,6,4,3,2,7,9,5
2017/08/24,8,1,10,6,4,3,2,7,9,5
2017/08/25,8,1,10,6,4,3,2,7,9,5
2017/08/26,8,1,10,6,4,3,2,7,9,5
2017/08/27,8,1,10,7,4,3,2,6,9,5
2017/08/29,8,1,10,7,4,3,2,6,9,5
2017/08/30,8,1,10,6,4,3,2,7,9,5
2017/08/31,8,1,10,7,4,3,2,6,9,5
2017/09/01,8,1,10,7,4,3,2,6,9,5
2017/09/02,8,1,10,7,4,3,2,6,9,5
2017/09/03,8,1,10,7,4,3,2,6,9,5
2017/09/05,8,1,10,7,4,3,2,6,9,5
2017/09/06,8,1,10,7,4,3,2,5,9,5
2017/09/07,8,1,10,7,4,3,2,6,9,5
2017/09/08,8,1,10,5,4,3,2,7,9,6
2017/09/09,8,1,10,5,4,3,2,6,9,7
2017/09/10,8,1,10,6,4,3,2,5,9,7
2017/09/12,8,1,10,6,4,3,2,5,9,7
2017/09/13,8,1,10,6,4,3,2,5,9,7
2017/09/14,8,1,10,6,4,3,2,5,9,7
2017/09/15,8,1,10,6,4,3,2,5,9,7
2017/09/16,8,1,10,6,4,3,2,5,9,7
2017/09/17,8,1,10,6,4,3,2,5,9,7
2017/09/19,8,1,10,6,4,3,2,5,9,7
2017/09/20,8,1,10,7,4,3,2,5,9,6
2017/09/21,8,1,10,7,4,3,2,5,9,6
2017/09/22,8,1,10,7,4,3,2,5,9,6
2017/09/23,8,1,10,6,3,4,2,5,9,7
2017/09/24,8,1,10,7,3,4,1,5,9,6
2017/09/26,8,1,10,7,3,4,2,5,9,6
2017/09/27,8,1,10,7,3,4,2,5,9,6
2017/09/28,8,1,10,7,3,4,2,5,9,6
2017/09/29,8,1,10,7,3,4,2,5,9,6
2017/09/30,8,1,10,6,3,3,2,5,9,7
2017/10/01,8,1,10,6,3,3,2,5,9,7
2017/10/02,8,1,10,6,3,3,2,5,9,7
2017/10/03,8,1,10,6,3,4,2,5,9,7
2018/03/24,6,6,1,6,6,1,6,1,1,1
2018/03/25,3,3,3,9,9,1,3,1,3,3
2018/03/27,6,3,6,9,9,1,3,1,6,3
2018/03/28,4,4,4,9,10,1,1,1,4,4
2018/03/29,7,3,3,9,10,1,1,3,7,3
2018/03/30,7,3,6,9,10,1,1,3,7,3
2018/03/31,7,5,5,7,10,1,2,2,7,2
2018/04/01,9,6,3,7,10,1,3,1,7,3
2018/04/03,7,6,3,7,10,1,3,1,7,5
2018/04/04,7,6,4,8,10,1,2,2,8,4
2018/04/05,7,6,5,9,10,1,2,2,8,4
2018/04/06,7,5,5,8,10,1,2,2,8,4
2018/04/07,7,4,4,8,10,3,1,1,8,6
2018/04/08,7,3,5,8,10,3,1,2,8,6
2018/04/10,7,3,3,8,10,3,1,2,8,6
2018/04/11,6,4,3,8,10,4,1,2,9,7
2018/04/12,4,5,2,8,10,5,1,3,9,7
2018/04/13,4,5,3,5,10,5,1,2,9,8
2018/04/14,4,7,3,5,10,8,1,2,9,6
2018/04/15,3,6,4,4,10,8,1,2,9,7
2018/04/17,3,4,4,4,10,7,1,2,9,8
2018/04/18,3,4,5,5,10,5,1,2,9,8
2018/04/19,4,3,5,5,10,5,1,2,9,8
2018/04/20,4,3,5,5,10,8,1,2,9,7
2018/04/21,6,3,7,3,10,8,1,2,9,5
2018/04/22,7,3,6,4,10,8,1,2,9,5
2018/04/24,7,4,6,3,10,8,1,2,8,5
2018/04/25,5,4,7,3,9,8,1,2,10,6
2018/04/26,4,5,6,3,9,8,1,2,10,7
2018/04/27,5,4,6,3,9,8,1,2,10,7
2018/04/28,4,5,6,3,9,7,1,1,10,8
2018/04/29,5,6,4,3,9,8,1,2,10,7
2018/05/01,4,7,5,3,8,9,1,2,10,6
2018/05/02,4,6,5,3,9,8,1,2,10,7
2018/05/03,3,7,5,4,8,9,1,2,10,6
2018/05/04,3,7,6,4,9,8,1,2,10,5
2018/05/05,3,7,6,4,8,9,1,2,10,5
2018/05/06,3,6,7,4,8,9,1,2,10,4
2018/05/08,3,4,8,5,7,9,1,2,10,5
2018/05/09,3,5,8,4,7,9,1,2,10,6
2018/05/10,3,4,8,5,6,9,1,2,10,7
2018/05/11,3,5,8,4,5,9,1,2,10,7
2018/05/13,3,4,8,6,4,9,1,1,10,6
2018/05/15,3,4,8,6,4,10,1,2,9,6
2018/05/16,3,5,8,6,4,9,1,2,9,6
2018/05/17,3,7,8,5,4,9,1,2,9,5
2018/05/18,3,5,8,6,4,9,1,2,9,6
2018/05/19,2,5,8,7,4,9,1,2,9,6
2018/05/20,2,4,8,6,5,10,1,2,9,6
2018/05/22,2,4,8,5,7,10,1,3,9,5
2018/05/23,2,4,8,5,7,10,1,3,9,6
2018/05/24,2,5,8,4,7,10,1,2,9,6
2018/05/25,3,4,7,5,8,10,1,2,9,6
2018/05/26,3,5,7,4,8,10,1,2,9,6
2018/05/27,3,4,7,5,8,10,1,2,9,6
2018/05/29,3,5,7,4,8,10,1,2,9,6
2018/05/30,2,6,7,4,8,10,1,3,9,5
2018/05/31,2,5,7,4,9,10,1,3,8,6
2018/06/01,2,5,8,4,9,10,1,3,7,6
2018/06/02,2,5,8,4,9,10,1,3,7,6
2018/06/03,2,5,8,4,9,10,1,3,6,7
2018/06/05,3,5,8,4,9,10,1,2,7,6
2018/06/06,3,5,9,4,8,10,1,2,7,6
2018/06/07,3,5,9,4,8,10,1,2,6,7
2018/06/08,2,5,9,4,8,10,1,3,7,6
2018/06/09,4,5,9,3,8,10,1,2,7,6
2018/06/10,2,5,9,4,8,10,1,3,7,6
2018/06/12,2,5,9,4,8,10,1,3,6,7
2018/06/13,2,5,9,4,8,10,1,3,7,6
2018/06/14,2,5,9,4,8,10,1,3,6,7
2018/06/15,2,5,9,4,8,10,1,3,7,6
2018/06/16,2,5,9,4,8,10,1,3,7,6
2018/06/17,2,6,9,3,7,10,1,4,8,5
2018/06/19,3,6,9,2,7,10,1,4,8,5
2018/06/20,2,6,9,3,7,10,1,4,8,5
2018/06/21,2,6,9,3,7,10,1,4,8,5
2018/06/22,2,5,9,3,7,10,1,4,8,6
2018/06/23,2,6,9,3,7,10,1,4,8,5
2018/06/24,2,5,9,3,7,10,1,4,8,6
2018/06/26,2,6,9,3,7,10,1,4,8,5
2018/06/27,2,6,9,3,7,10,1,4,8,5
2018/06/28,2,5,9,3,7,10,1,4,8,6
2018/06/29,2,5,9,4,7,10,1,3,8,6
2018/06/30,2,6,9,4,7,10,1,3,8,5
2018/07/01,2,6,9,4,7,10,1,3,8,5
2018/07/03,2,5,9,4,7,10,1,3,8,6
2018/07/04,2,5,9,4,7,10,1,3,8,6
2018/07/05,2,6,9,4,7,10,1,3,8,5
2018/07/06,2,6,9,4,7,10,1,3,8,5
2018/07/07,2,6,9,4,7,10,1,3,8,5
2018/07/08,2,6,9,4,7,10,1,3,8,5
2018/07/10,2,6,9,4,7,10,1,3,8,5
2018/07/11,2,6,9,4,7,10,1,3,8,5
2018/07/12,2,6,9,4,8,10,1,3,7,5
2018/07/17,2,6,9,4,7,10,1,3,8,5
2018/07/18,2,6,9,4,8,10,1,3,7,5
2018/07/19,2,6,9,4,8,10,1,3,7,5
2018/07/20,2,6,9,4,8,10,1,3,7,5
2018/07/21,3,6,9,4,8,10,1,2,7,5
2018/07/22,3,6,9,4,8,10,1,2,7,5
2018/07/24,3,6,9,4,8,10,1,2,7,5
2018/07/25,3,6,9,4,8,10,1,2,7,5
2018/07/26,3,6,9,4,8,10,1,2,7,5
2018/07/27,3,7,9,4,8,10,1,2,6,5
2018/07/28,3,7,9,4,8,10,1,2,6,5
2018/07/29,3,7,9,4,8,10,1,2,5,6
2018/07/31,3,7,9,4,8,10,1,2,5,6
2018/08/01,3,7,9,4,8,10,1,2,5,6
2018/08/02,3,7,9,4,8,10,1,2,5,6
2018/08/04,3,7,9,4,8,10,1,2,6,5
2018/08/05,3,7,9,4,8,10,1,2,6,5
2018/08/07,3,7,9,4,8,10,1,2,6,5
2018/08/08,3,7,9,5,8,10,1,2,6,4
2018/08/09,3,8,9,5,7,10,1,2,6,4
2018/08/10,3,8,9,5,7,10,1,2,6,4
2018/08/11,3,7,9,5,8,10,1,2,6,4
2018/08/12,3,7,9,5,8,10,1,2,6,4
2018/08/14,3,7,9,5,8,10,1,2,6,4
2018/08/15,3,7,9,5,8,10,1,2,6,4
2018/08/16,3,8,9,5,7,10,1,2,6,4
2018/09/04,3,7,9,5,8,10,1,2,6,4
2018/09/05,3,7,9,5,8,10,1,2,6,4
2018/09/06,2,7,9,5,8,10,1,3,6,4
2018/09/07,3,7,9,5,8,10,1,2,6,4
2018/09/08,3,6,9,5,8,10,1,2,7,4
2018/09/09,3,7,9,5,8,10,1,2,6,4
2018/09/11,3,7,9,5,8,10,1,2,6,4
2018/09/12,3,7,10,5,8,9,1,2,6,4
2018/09/13,3,7,10,5,8,9,1,2,6,4
2018/09/14,3,7,10,5,8,9,1,2,6,4
2018/09/15,3,7,10,5,8,9,1,2,6,4
2018/09/16,3,6,10,5,8,9,1,2,7,4
2018/09/18,3,6,10,5,8,9,1,2,7,4
2018/09/19,3,6,10,5,8,9,1,2,7,4
2018/09/20,3,6,10,5,8,9,1,2,7,4
2018/09/21,3,5,10,6,8,9,1,2,7,4
2018/09/22,3,5,10,6,8,9,1,2,7,4
2018/09/23,3,5,10,6,8,9,1,2,7,4
2018/09/25,3,5,10,6,8,9,1,2,7,4
2018/09/26,3,5,10,6,8,9,1,2,7,4
2018/09/27,3,5,10,6,8,9,1,2,7,4
2018/09/28,3,5,9,7,8,10,1,2,6,4
2018/09/29,3,5,9,7,8,10,1,2,6,4
2018/09/30,3,5,9,8,7,10,1,2,6,4
2018/10/02,3,5,10,8,7,9,1,2,6,4
2018/10/03,3,5,10,8,7,9,1,2,6,4
2018/10/04,3,5,10,8,7,9,1,2,6,4
2018/10/06,3,5,10,8,7,9,1,2,6,4
2018/10/07,3,5,9,8,6,10,1,2,7,4
2018/10/09,3,5,10,8,6,9,1,2,7,4
2018/10/10,3,5,9,8,7,10,1,2,6,4
2018/10/11,3,5,9,8,6,10,1,2,6,4
2018/10/12,3,5,9,8,7,10,1,2,6,4
2018/10/13,3,5,9,8,7,10,1,2,6,4
2018/10/14,3,5,9,8,7,10,1,2,6,4
2019/03/23,6,6,6,1,6,1,1,1,6,1
2019/03/24,3,9,9,1,3,3,3,1,3,3
2019/03/26,2,9,9,1,2,2,2,2,7,7
2019/03/27,5,8,10,1,5,1,1,1,5,8
2019/03/28,6,6,10,3,6,1,3,1,3,6
2019/03/29,5,7,10,2,7,2,2,1,5,7
2019/03/30,3,9,9,3,6,3,1,1,6,6
2019/03/31,5,6,10,3,6,3,1,1,6,6
2019/04/02,3,6,10,3,6,3,1,2,9,6
2019/04/03,5,7,10,2,5,2,1,2,7,7
2019/04/04,3,9,10,3,6,3,1,2,6,6
2019/04/05,5,7,10,3,5,3,1,2,7,7
2019/04/06,6,8,10,4,4,3,1,1,8,6
2019/04/07,4,8,10,4,4,2,2,1,9,7
2019/04/09,4,8,10,4,4,2,2,1,9,4
2019/04/10,5,8,10,5,5,3,2,1,9,4
2019/04/11,6,8,10,4,6,3,2,1,9,4
2019/04/12,6,9,10,4,6,2,2,1,6,4
2019/04/13,7,6,10,4,7,2,3,1,7,4
2019/04/14,7,6,10,4,9,1,3,2,7,4
2019/04/16,7,6,10,4,7,1,1,3,7,4
2019/04/17,6,8,10,4,6,2,1,3,9,4
2019/04/18,7,9,10,3,6,3,1,2,7,5
2019/04/19,6,9,10,4,6,2,1,3,8,4
2019/04/20,6,9,10,5,6,3,1,2,8,3
2019/04/21,6,10,9,3,6,3,1,2,8,3
2019/04/23,6,10,9,3,6,3,1,2,8,5
2019/04/24,6,10,9,3,7,3,1,2,8,5
2019/04/25,6,10,9,3,7,3,2,1,8,5
2019/04/26,6,10,9,3,7,3,2,1,8,5
2019/04/27,6,9,9,3,7,3,2,1,8,5
2019/04/28,6,10,9,3,7,3,2,1,8,5
2019/04/30,6,8,10,3,7,4,2,1,9,5
2019/05/01,6,9,10,2,7,4,3,1,8,5
2019/05/02,6,8,10,1,7,4,3,1,9,5
2019/05/03,6,7,10,3,8,4,2,1,9,5
2019/05/04,6,7,10,3,8,3,2,1,8,5
2019/05/05,6,7,10,4,8,3,2,1,8,5
2019/05/07,6,8,10,3,9,3,2,1,7,5
2019/05/08,6,8,8,3,10,3,2,1,7,5
2019/05/09,6,8,10,4,9,4,2,1,7,3
2019/05/10,6,9,10,5,8,3,2,1,7,4
2019/05/11,6,9,9,4,8,4,2,1,7,3
2019/05/12,6,10,9,3,8,5,2,1,7,4
2019/05/14,6,10,9,3,8,3,2,1,7,5
2019/05/15,6,10,9,3,7,3,2,1,7,5
2019/05/16,6,10,7,3,8,3,2,1,8,5
2019/05/17,6,10,8,4,9,3,1,2,7,5
2019/05/18,6,10,7,5,9,3,1,2,8,4
2019/05/19,6,10,7,5,9,3,1,2,8,4
2019/05/21,6,10,7,5,9,3,1,2,8,4
2019/05/22,6,9,7,5,10,3,2,1,8,4
2019/05/23,6,9,7,5,10,3,2,1,8,4
2019/05/24,6,9,7,5,10,3,2,1,8,4
2019/05/25,6,9,8,5,10,3,2,1,7,4
2019/05/26,6,9,8,5,10,3,2,1,6,4
2019/05/28,6,9,8,5,10,3,2,1,7,4
2019/05/29,6,9,8,5,10,3,1,2,7,4
2019/05/30,6,8,9,4,10,3,2,1,6,5
2019/05/31,6,6,9,3,10,3,2,1,6,5
2019/06/01,6,8,7,3,10,4,2,1,8,5
2019/06/02,6,9,8,3,10,3,2,1,6,5
2019/06/04,7,9,8,3,10,4,2,1,6,5
2019/06/05,7,9,8,3,10,4,2,1,6,5
2019/06/06,7,8,9,3,10,5,2,1,6,4
2019/06/07,6,9,8,3,10,4,2,1,6,5
2019/06/08,6,9,8,3,10,4,2,1,6,5
2019/06/09,7,9,8,3,10,4,2,1,6,5
2019/06/11,6,9,8,3,10,5,2,1,6,4
2019/06/12,6,9,8,3,10,5,2,1,6,4
2019/06/13,6,9,8,3,10,5,2,1,6,4
2019/06/14,7,8,9,3,10,5,2,1,6,4
2019/06/15,8,9,7,3,10,5,2,1,6,4
2019/06/16,8,9,6,3,10,5,2,1,7,4
2019/06/18,9,8,7,3,10,5,2,1,6,4
2019/06/19,9,8,7,3,10,5,2,1,6,4
2019/06/20,9,7,8,3,10,5,2,1,6,4
2019/06/21,9,8,7,3,10,5,2,1,6,4
2019/06/22,9,7,8,3,10,5,2,1,6,4
2019/06/23,9,7,8,3,10,5,2,1,6,4
2019/06/25,9,8,7,4,10,5,2,1,6,3
2019/06/26,9,7,8,4,10,5,2,1,6,3
2019/06/27,9,8,7,4,10,5,2,1,6,3
2019/06/28,9,8,7,4,10,5,2,1,6,3
2019/06/29,9,8,6,4,10,5,2,1,7,3
2019/06/30,9,8,6,4,10,5,2,1,7,3
2019/07/02,9,8,6,4,10,5,2,1,7,3
2019/07/03,9,8,6,4,10,5,2,1,7,3
2019/07/04,9,8,6,3,10,5,2,1,7,4
2019/07/05,9,8,6,4,10,5,2,1,7,3
2019/07/06,9,7,6,4,10,5,2,1,8,3
2019/07/07,9,8,6,4,10,5,2,1,7,3
2019/07/09,9,8,6,4,10,5,2,1,7,3
2019/07/11,9,8,6,4,10,5,2,1,7,3
2019/07/12,9,8,6,4,10,5,3,1,7,2
2019/07/13,9,8,6,4,10,5,2,1,7,3
2019/07/14,9,8,6,4,10,5,2,1,7,3
2019/07/16,9,8,6,4,10,5,2,1,7,3
2019/07/17,9,8,6,4,10,5,3,1,7,2
2019/07/18,9,8,6,4,10,5,3,1,7,2
2019/07/26,9,8,6,4,10,5,3,1,7,2
2019/07/27,9,8,6,4,10,5,3,1,7,2
2019/07/28,9,8,6,4,10,5,3,1,7,2
2019/07/30,9,8,6,4,10,5,3,1,7,2
2019/07/31,9,8,6,4,10,5,3,1,7,2
2019/08/01,9,8,6,4,10,5,3,1,7,2
2019/08/03,10,8,6,4,9,5,3,1,7,2
2019/08/04,10,8,5,4,9,6,3,1,7,2
2019/08/06,10,8,5,4,9,6,3,1,7,2
2019/08/07,10,7,6,4,9,5,3,1,7,2
2019/08/08,10,7,6,4,9,5,3,1,8,2
2019/08/09,10,7,6,4,9,5,3,1,8,2
2019/08/10,10,7,6,4,9,5,3,1,8,2
2019/08/11,10,7,6,4,9,5,3,1,8,2
2019/08/13,10,7,6,4,9,5,2,1,8,3
2019/08/14,10,7,6,4,9,5,3,1,8,2
2019/08/15,10,7,6,4,9,5,3,1,8,2
2019/08/16,10,7,6,4,9,5,3,1,8,2
2019/08/17,10,7,6,4,9,5,3,1,8,2
2019/08/18,9,7,6,4,10,5,2,1,8,3
2019/08/20,9,7,6,4,10,5,2,1,8,3
2019/08/21,9,7,6,4,10,5,2,1,8,3
2019/08/22,9,7,6,4,10,5,2,1,8,3
2019/08/23,9,7,6,4,10,5,2,1,8,3
2019/08/24,9,7,6,4,10,5,2,1,8,3
2019/08/25,10,7,6,4,9,5,2,1,8,3
2019/08/27,10,7,6,4,9,5,2,1,8,3
2019/08/28,10,7,6,4,9,5,2,1,8,3
2019/08/29,9,7,6,4,10,5,2,1,8,3
2019/08/30,9,7,6,4,10,5,2,1,8,3
2019/08/31,9,7,5,4,10,5,2,1,8,3
2019/09/01,9,7,6,4,10,5,2,1,8,3
2019/09/03,9,7,6,4,10,5,2,1,8,3
2019/09/04,9,7,6,4,10,5,2,1,8,3
2019/09/05,9,7,6,4,10,5,2,1,8,3
2019/09/06,9,7,6,4,10,5,2,1,8,3
2019/09/07,9,7,6,4,10,5,2,1,8,3
2019/09/08,9,7,5,4,10,5,2,1,8,3
2019/09/10,9,7,6,4,10,5,2,1,8,3
2019/09/11,9,7,6,4,10,5,3,1,8,2
2019/09/12,9,7,6,4,10,5,3,1,8,2
2019/09/13,9,7,6,4,10,5,2,1,8,3
2019/09/14,9,7,6,4,10,5,2,1,8,3
2019/09/15,9,7,6,4,10,5,3,1,8,2
2019/09/16,9,7,6,4,10,5,3,1,8,2
2019/09/17,9,7,6,4,10,5,3,1,8,2
2019/09/18,9,7,6,4,10,5,3,1,8,2
2019/09/19,9,7,6,4,10,5,2,1,8,3
2019/09/20,9,7,6,4,10,5,2,1,8,3
2019/09/21,9,7,6,4,10,5,2,1,8,3
2019/09/22,9,7,6,4,10,5,2,1,8,3
2019/09/23,9,7,6,4,10,5,2,1,8,3
2019/09/24,9,7,6,4,10,5,2,1,8,3
2019/09/25,9,7,6,4,10,5,2,1,8,3
2019/09/26,9,7,6,4,10,5,2,1,8,3
2019/09/27,9,7,6,4,10,5,2,1,8,3
2019/09/28,9,7,6,4,10,5,1,1,8,3
2019/09/29,9,7,6,4,10,5,1,1,8,3
2019/09/30,9,7,6,4,10,5,2,1,8,3
2019/10/01,9,7,6,4,10,5,1,2,8,3
2019/10/26,9,7,6,4,10,5,1,3,8,2
