year,month,quarter,WeekDay,Weekend,Home,Result,Away,etc,Time,Park,Shiny,Rain,Min_c,Max_c,NO2,O3,CO,SO2,PM10,PM25,attendance
2017,9,3,토,1,LG,승,두산,정규시즌,17:00,잠실,1.0,0.0,19.0,28.0,0.040999999999999995,0.027000000000000003,0.7,0.005,53.0,34.0,24112
2017,9,3,일,1,LG,패,두산,정규시즌,14:00,잠실,0.0,1.0,20.0,26.0,0.028999999999999998,0.019,0.6,0.004,47.0,30.0,21683
2017,9,3,화,0,LG,패,롯데,정규시즌,18:30,잠실,1.0,0.0,18.0,28.0,0.023,0.023,0.4,0.004,25.0,11.0,17685
2017,9,3,수,0,LG,승,롯데,정규시즌,18:30,잠실,1.0,0.0,16.0,28.0,0.032,0.02,0.4,0.004,26.0,8.0,19068
2017,9,3,목,0,두산,패,SK,정규시즌,18:30,잠실,1.0,0.0,15.0,30.0,0.027000000000000003,0.024,0.4,0.004,27.0,13.0,12965
2017,9,3,금,0,두산,패,SK,정규시즌,18:30,잠실,1.0,0.0,18.0,28.0,0.013999999999999999,0.03,0.3,0.003,16.0,8.0,14770
2017,9,3,토,1,LG,패,한화,정규시즌,17:00,잠실,1.0,0.0,17.0,28.0,0.013000000000000001,0.025,0.2,0.004,10.0,5.0,19961
2017,9,3,일,1,LG,승,한화,정규시즌,14:00,잠실,1.0,0.0,19.0,29.0,0.01,0.027999999999999997,0.2,0.004,8.0,4.0,16454
2017,9,3,화,0,LG,패,KT,정규시즌,18:30,잠실,0.0,1.0,20.0,26.0,0.027000000000000003,0.04,0.6,0.005,59.0,39.0,5523
2017,9,3,수,0,LG,패,한화,정규시즌,18:30,잠실,1.0,0.0,14.0,25.0,0.019,0.027000000000000003,0.3,0.004,21.0,9.0,9719
2017,9,3,일,1,두산,승,KT,정규시즌,14:00,잠실,0.0,1.0,19.0,28.0,0.022000000000000002,0.035,0.6,0.004,57.0,35.0,18802
2017,9,3,금,0,LG,패,두산,정규시즌,18:30,잠실,1.0,0.0,11.0,24.0,0.024,0.025,0.4,0.005,23.0,8.0,22246
2017,9,3,토,1,LG,승,삼성,정규시즌,17:00,잠실,1.0,0.0,15.0,26.0,0.028999999999999998,0.027000000000000003,0.5,0.005,33.0,16.0,18477
2017,10,4,일,1,LG,패,삼성,정규시즌,14:00,잠실,0.0,1.0,16.0,21.0,0.025,0.013000000000000001,0.6,0.004,29.0,17.0,19440
2017,10,4,화,1,두산,패,SK,정규시즌,14:00,잠실,1.0,0.0,13.0,24.0,0.013000000000000001,0.025,0.3,0.004,33.0,11.0,25000
2018,3,1,토,1,두산,패,삼성,정규시즌,14:00,잠실,1.0,0.0,4.0,13.0,,,,,,,25000
2018,3,1,일,1,두산,승,삼성,정규시즌,14:00,잠실,1.0,0.0,5.0,17.0,,,,,,,20240
2018,3,1,화,0,두산,승,롯데,정규시즌,18:30,잠실,1.0,0.0,8.0,20.0,,,,,,,10391
2018,3,1,수,0,두산,승,롯데,정규시즌,18:30,잠실,1.0,0.0,9.0,19.0,,,,,,,10382
2018,3,1,목,0,두산,승,롯데,정규시즌,18:30,잠실,1.0,0.0,12.0,21.0,,,,,,,10956
2018,3,1,금,0,LG,패,기아,정규시즌,18:30,잠실,1.0,0.0,10.0,22.0,,,,,,,22667
2018,3,1,토,1,LG,승,기아,정규시즌,17:00,잠실,1.0,0.0,9.0,20.0,,,,,,,25000
2018,4,2,일,1,LG,승,기아,정규시즌,14:00,잠실,1.0,0.0,12.0,19.0,,,,,,,23815
2018,4,2,화,0,두산,승,LG,정규시즌,18:30,잠실,0.0,1.0,15.0,21.0,,,,,,,13557
2018,4,2,수,0,두산,승,LG,정규시즌,18:30,잠실,0.0,1.0,10.0,18.0,,,,,,,12742
2018,4,2,토,1,두산,승,NC,정규시즌,17:00,잠실,0.0,1.0,1.0,9.0,,,,,,,16586
2018,4,2,일,1,두산,승,NC,정규시즌,14:00,잠실,0.0,1.0,1.0,8.0,,,,,,,13877
2018,4,2,화,0,LG,패,SK,정규시즌,18:30,잠실,0.0,1.0,7.0,22.0,0.024,0.03,0.6,0.005,58.0,20.0,8069
2018,4,2,수,0,LG,승,SK,정규시즌,18:30,잠실,1.0,0.0,9.0,17.0,0.02,0.037000000000000005,0.4,0.005,77.0,27.0,8940
2018,4,2,목,0,LG,승,SK,정규시즌,18:30,잠실,1.0,0.0,7.0,20.0,0.026000000000000002,0.027999999999999997,0.5,0.005,52.0,15.0,9825
2018,4,2,금,0,LG,승,KT,정규시즌,18:30,잠실,1.0,0.0,8.0,19.0,0.027000000000000003,0.027999999999999997,0.5,0.003,42.0,16.0,10899
2018,4,2,토,1,LG,승,KT,정규시즌,17:00,잠실,0.0,1.0,8.0,15.0,0.015,0.035,0.5,0.004,22.0,10.0,12862
2018,4,2,일,1,LG,승,KT,정규시즌,14:00,잠실,1.0,0.0,6.0,14.0,0.015,0.034,0.4,0.005,96.0,22.0,15336
2018,4,2,화,0,두산,패,한화,정규시즌,18:30,잠실,1.0,0.0,7.0,20.0,0.036000000000000004,0.027000000000000003,0.6,0.005,74.0,31.0,16073
2018,4,2,수,0,두산,승,한화,정규시즌,18:30,잠실,1.0,0.0,6.0,19.0,0.048,0.013999999999999999,0.7,0.005,72.0,36.0,16437
2018,4,2,목,0,두산,승,한화,정규시즌,18:30,잠실,1.0,0.0,7.0,21.0,0.04,0.04,0.5,0.008,57.0,25.0,16104
2018,4,2,금,0,두산,승,기아,정규시즌,18:30,잠실,1.0,0.0,11.0,26.0,,,,,,,23214
2018,4,2,토,1,두산,승,기아,정규시즌,17:00,잠실,1.0,0.0,12.0,26.0,0.049,0.027999999999999997,0.7,0.006,85.0,45.0,25000
2018,4,2,일,1,두산,패,기아,정규시즌,14:00,잠실,0.0,1.0,11.0,21.0,0.025,0.026000000000000002,0.5,0.005,44.0,23.0,22177
2018,4,2,화,0,LG,승,넥센,정규시즌,18:30,잠실,0.0,1.0,9.0,16.0,0.011000000000000001,0.043,0.3,0.003,10.0,4.0,8531
2018,4,2,수,0,LG,승,넥센,정규시즌,18:30,잠실,1.0,0.0,6.0,23.0,0.03,0.026000000000000002,0.5,0.004,41.0,28.0,10744
2018,4,2,목,0,LG,승,넥센,정규시즌,18:30,잠실,1.0,0.0,10.0,22.0,0.045,0.005,0.8,0.005,55.0,36.0,11008
2018,4,2,금,0,LG,승,삼성,정규시즌,18:30,잠실,1.0,0.0,10.0,23.0,0.039,0.057999999999999996,0.6,0.006999999999999999,63.0,44.0,15885
2018,4,2,토,1,LG,승,삼성,정규시즌,17:00,잠실,1.0,0.0,11.0,22.0,0.038,0.031,0.6,0.005,43.0,24.0,23380
2018,4,2,일,1,LG,패,삼성,정규시즌,14:00,잠실,1.0,0.0,9.0,23.0,,,,,,,21031
2018,5,2,화,0,두산,승,KT,정규시즌,18:30,잠실,0.0,1.0,18.0,23.0,0.024,0.038,0.5,0.004,57.0,44.0,13421
2018,5,2,목,0,두산,패,KT,정규시즌,18:30,잠실,0.0,1.0,7.0,15.0,0.016,0.034,0.4,0.003,31.0,14.0,10196
2018,5,2,금,0,LG,패,두산,정규시즌,18:30,잠실,1.0,0.0,9.0,20.0,0.019,0.046,0.4,0.004,50.0,20.0,23098
2018,5,2,토,1,LG,패,두산,정규시즌,14:00,잠실,1.0,0.0,12.0,25.0,0.022000000000000002,0.052000000000000005,0.5,0.005,46.0,23.0,25000
2018,5,2,일,1,LG,패,두산,정규시즌,14:00,잠실,0.0,1.0,15.0,21.0,0.01,0.044000000000000004,0.4,0.004,15.0,10.0,21014
2018,5,2,화,0,LG,패,롯데,정규시즌,18:30,잠실,1.0,0.0,12.0,23.0,0.011000000000000001,0.047,0.3,0.004,21.0,9.0,13448
2018,5,2,수,0,LG,승,롯데,정규시즌,18:30,잠실,1.0,0.0,9.0,22.0,0.013000000000000001,0.045,0.3,0.003,24.0,11.0,18561
2018,5,2,목,0,LG,패,롯데,정규시즌,18:30,잠실,1.0,0.0,11.0,21.0,0.032,0.032,0.5,0.005,44.0,22.0,19697
2018,5,2,금,0,두산,패,넥센,정규시즌,18:30,잠실,1.0,0.0,12.0,21.0,0.03,0.043,0.5,0.004,57.0,32.0,14269
2018,5,2,일,1,두산,패,넥센,정규시즌,14:00,잠실,0.0,1.0,13.0,20.0,0.017,0.031,0.5,0.004,23.0,15.0,17813
2018,5,2,화,0,두산,승,SK,정규시즌,18:30,잠실,0.0,1.0,15.0,29.0,0.034,0.037000000000000005,0.8,0.004,74.0,43.0,13222
2018,5,2,수,0,두산,승,SK,정규시즌,18:30,잠실,0.0,1.0,22.0,24.0,0.027000000000000003,0.006999999999999999,0.6,0.004,38.0,25.0,7119
2018,5,2,금,0,LG,패,한화,정규시즌,18:30,잠실,0.0,1.0,12.0,19.0,,,,,,,21431
2018,5,2,토,1,LG,패,한화,정규시즌,17:00,잠실,1.0,0.0,10.0,25.0,,,,,,,25000
2018,5,2,일,1,LG,승,한화,정규시즌,14:00,잠실,1.0,0.0,12.0,23.0,0.012,0.038,0.4,0.002,14.0,7.0,25000
2018,5,2,화,1,LG,승,NC,정규시즌,14:00,잠실,0.0,1.0,15.0,23.0,,,,,,,18543
2018,5,2,수,0,LG,승,NC,정규시즌,18:30,잠실,0.0,1.0,14.0,23.0,,,,,,,9279
2018,5,2,목,0,LG,승,NC,정규시즌,18:30,잠실,1.0,0.0,11.0,24.0,,,,,,,11075
2018,5,2,금,0,두산,패,삼성,정규시즌,18:30,잠실,1.0,0.0,14.0,26.0,,,,,,,15168
2018,5,2,토,1,두산,승,삼성,정규시즌,17:00,잠실,1.0,0.0,14.0,30.0,,,,,,,25000
2018,5,2,일,1,두산,승,삼성,정규시즌,14:00,잠실,1.0,0.0,17.0,25.0,0.028999999999999998,0.045,0.7,0.003,77.0,34.0,21171
2018,5,2,수,0,두산,승,SK,정규시즌,18:30,잠실,0.0,1.0,16.0,25.0,,,,,,,12382
2018,5,2,목,0,두산,승,SK,정규시즌,18:30,잠실,1.0,0.0,14.0,28.0,,,,,,,12412
2018,6,2,금,0,LG,승,넥센,정규시즌,18:30,잠실,1.0,0.0,18.0,30.0,0.035,0.038,0.7,0.003,45.0,27.0,12385
2018,6,2,토,1,LG,승,넥센,정규시즌,17:00,잠실,1.0,0.0,18.0,30.0,0.040999999999999995,0.025,0.7,0.004,44.0,29.0,20227
2018,6,2,일,1,LG,승,넥센,정규시즌,17:00,잠실,1.0,0.0,17.0,31.0,,,,,,,15687
2018,6,2,화,0,LG,승,한화,정규시즌,18:30,잠실,1.0,0.0,18.0,29.0,0.021,0.034,0.5,0.003,44.0,33.0,23934
2018,6,2,수,1,LG,패,한화,정규시즌,14:00,잠실,1.0,0.0,18.0,28.0,,,,,,,23593
2018,6,2,목,0,LG,승,한화,정규시즌,18:30,잠실,1.0,0.0,18.0,29.0,,,,,,,20245
2018,6,2,금,0,두산,승,NC,정규시즌,18:30,잠실,1.0,0.0,19.0,27.0,,,,,,,11531
2018,6,2,토,1,두산,승,NC,정규시즌,17:00,잠실,0.0,1.0,19.0,30.0,,,,,,,20314
2018,6,2,일,1,두산,승,NC,정규시즌,17:00,잠실,0.0,1.0,18.0,25.0,,,,,,,14323
2018,6,2,화,0,두산,승,KT,정규시즌,18:30,잠실,0.0,1.0,17.0,27.0,,,,,,,10412
2018,6,2,수,1,두산,승,KT,정규시즌,18:30,잠실,0.0,1.0,18.0,27.0,,,,,,,13845
2018,6,2,목,0,두산,승,KT,정규시즌,18:30,잠실,0.0,1.0,19.0,25.0,,,,,,,7513
2018,6,2,금,0,LG,승,기아,정규시즌,18:30,잠실,0.0,1.0,17.0,27.0,,,,,,,23375
2018,6,2,토,1,LG,승,기아,정규시즌,17:00,잠실,1.0,0.0,16.0,29.0,,,,,,,25000
2018,6,2,일,1,LG,승,기아,정규시즌,17:00,잠실,1.0,0.0,19.0,28.0,,,,,,,23586
2018,6,2,화,0,두산,패,넥센,정규시즌,18:30,잠실,1.0,0.0,19.0,27.0,,,,,,,7323
2018,6,2,수,0,두산,패,넥센,정규시즌,18:30,잠실,1.0,0.0,19.0,28.0,,,,,,,9056
2018,6,2,목,0,두산,승,넥센,정규시즌,18:30,잠실,1.0,0.0,19.0,29.0,,,,,,,10145
2018,6,2,금,0,LG,승,롯데,정규시즌,18:30,잠실,1.0,0.0,18.0,32.0,0.031,0.036000000000000004,0.7,0.003,44.0,27.0,21084
2018,6,2,토,1,LG,승,롯데,정규시즌,17:00,잠실,1.0,0.0,21.0,29.0,,,,,,,24212
2018,6,2,일,1,LG,무,롯데,정규시즌,17:00,잠실,1.0,0.0,20.0,32.0,,,,,,,20904
2018,6,2,수,0,LG,승,KT,정규시즌,18:30,잠실,0.0,1.0,19.0,26.0,,,,,,,9004
2018,6,2,금,0,두산,패,기아,정규시즌,18:30,잠실,0.0,1.0,22.0,29.0,,,,,,,23114
2018,6,2,토,1,두산,승,기아,정규시즌,17:00,잠실,0.0,1.0,22.0,28.0,0.026000000000000002,0.024,0.8,0.003,45.0,27.0,24110
2018,7,3,화,0,LG,패,NC,정규시즌,18:30,잠실,0.0,1.0,23.0,33.0,0.019,0.003,0.6,0.002,15.0,5.0,7034
2018,7,3,수,0,LG,승,NC,정규시즌,18:30,잠실,1.0,0.0,24.0,32.0,,,,,,,7343
2018,7,3,목,0,LG,패,NC,정규시즌,18:30,잠실,0.0,1.0,23.0,29.0,,,,,,,8125
2018,7,3,금,0,두산,승,삼성,정규시즌,18:30,잠실,1.0,0.0,22.0,27.0,0.01,0.02,0.4,0.003,7.0,2.0,17262
2018,7,3,토,1,두산,승,삼성,정규시즌,18:00,잠실,1.0,0.0,20.0,29.0,0.01,0.03,0.4,0.003,7.0,3.0,21138
2018,7,3,일,1,두산,패,삼성,정규시즌,18:00,잠실,1.0,0.0,18.0,28.0,0.009000000000000001,0.035,0.4,0.003,11.0,5.0,17144
2018,7,3,화,0,LG,패,SK,정규시즌,18:30,잠실,0.0,1.0,20.0,27.0,0.018000000000000002,0.006,0.5,0.003,19.0,9.0,8445
2018,7,3,수,0,LG,승,SK,정규시즌,18:30,잠실,0.0,1.0,24.0,30.0,0.017,0.008,0.6,0.003,26.0,14.0,9417
2018,7,3,목,0,LG,패,SK,정규시즌,18:30,잠실,0.0,1.0,25.0,28.0,0.017,0.009000000000000001,0.6,0.004,25.0,14.0,9947
2018,7,3,화,1,두산,패,롯데,정규시즌,18:30,잠실,1.0,0.0,24.0,32.0,0.022000000000000002,0.015,0.5,0.004,29.0,21.0,12122
2018,7,3,수,0,두산,승,롯데,정규시즌,18:30,잠실,1.0,0.0,24.0,33.0,0.023,0.024,0.6,0.004,34.0,25.0,11707
2018,7,3,목,0,두산,승,롯데,정규시즌,18:30,잠실,1.0,0.0,23.0,34.0,0.024,0.027999999999999997,0.6,0.004,33.0,24.0,12265
2018,7,3,금,0,LG,패,두산,정규시즌,18:30,잠실,1.0,0.0,25.0,35.0,0.028999999999999998,0.038,0.6,0.004,38.0,27.0,19800
2018,7,3,토,1,LG,패,두산,정규시즌,18:00,잠실,1.0,0.0,25.0,37.0,0.03,0.054000000000000006,0.7,0.005,48.0,33.0,22550
2018,7,3,일,1,LG,패,두산,정규시즌,18:00,잠실,1.0,0.0,25.0,38.0,0.02,0.051,0.6,0.003,32.0,22.0,18463
2018,7,3,화,0,LG,패,삼성,정규시즌,18:30,잠실,1.0,0.0,27.0,37.0,0.024,0.05,0.6,0.004,40.0,27.0,9393
2018,7,3,수,0,LG,패,삼성,정규시즌,18:30,잠실,1.0,0.0,28.0,34.0,0.015,0.034,0.6,0.005,29.0,20.0,8849
2018,7,3,목,0,LG,승,삼성,정규시즌,18:30,잠실,1.0,0.0,27.0,34.0,0.022000000000000002,0.026000000000000002,0.7,0.004,35.0,24.0,9415
2018,7,3,금,0,두산,패,한화,정규시즌,18:30,잠실,1.0,0.0,27.0,35.0,0.025,0.036000000000000004,0.7,0.003,47.0,33.0,19023
2018,7,3,토,1,두산,승,한화,정규시즌,18:00,잠실,0.0,1.0,28.0,35.0,0.027999999999999997,0.019,0.7,0.003,34.0,23.0,22202
2018,7,3,일,1,두산,승,한화,정규시즌,18:00,잠실,1.0,0.0,26.0,37.0,0.01,0.026000000000000002,0.5,0.002,19.0,13.0,21084
2018,7,3,화,0,두산,승,LG,정규시즌,18:30,잠실,1.0,0.0,28.0,38.0,0.012,0.040999999999999995,0.5,0.002,16.0,8.0,13107
2018,8,3,수,0,두산,승,LG,정규시즌,18:30,잠실,1.0,0.0,28.0,40.0,0.021,0.044000000000000004,0.6,0.003,26.0,15.0,12145
2018,8,3,목,0,두산,승,LG,정규시즌,18:30,잠실,1.0,0.0,30.0,38.0,0.018000000000000002,0.047,0.6,0.004,33.0,20.0,13304
2018,8,3,토,1,LG,패,SK,정규시즌,18:00,잠실,1.0,0.0,28.0,35.0,0.015,0.036000000000000004,0.6,0.003,28.0,19.0,12070
2018,8,3,일,1,LG,패,SK,정규시즌,18:00,잠실,0.0,1.0,27.0,34.0,0.01,0.027000000000000003,0.5,0.003,23.0,15.0,8689
2018,8,3,화,0,두산,승,한화,정규시즌,18:30,잠실,0.0,1.0,27.0,36.0,0.015,0.034,0.6,0.003,19.0,11.0,13184
2018,8,3,수,0,두산,패,한화,정규시즌,18:30,잠실,1.0,0.0,28.0,35.0,0.018000000000000002,0.023,0.6,0.003,26.0,17.0,14047
2018,8,3,목,0,LG,패,삼성,정규시즌,18:30,잠실,0.0,1.0,27.0,33.0,0.022000000000000002,0.015,0.6,0.003,25.0,17.0,10007
2018,8,3,금,0,LG,승,삼성,정규시즌,18:30,잠실,1.0,0.0,26.0,37.0,0.015,0.028999999999999998,0.6,0.002,18.0,9.0,12706
2018,8,3,토,1,두산,승,롯데,정규시즌,18:00,잠실,1.0,0.0,26.0,36.0,0.011000000000000001,0.034,0.5,0.003,9.0,4.0,18426
2018,8,3,일,1,두산,패,롯데,정규시즌,18:00,잠실,1.0,0.0,27.0,35.0,0.01,0.034,0.5,0.003,14.0,10.0,14175
2018,8,3,화,0,두산,승,SK,정규시즌,18:30,잠실,1.0,0.0,28.0,37.0,0.018000000000000002,0.032,0.6,0.003,29.0,20.0,11132
2018,8,3,수,1,두산,패,SK,정규시즌,18:00,잠실,0.0,1.0,28.0,38.0,0.015,0.036000000000000004,0.5,0.003,29.0,19.0,12244
2018,8,3,목,0,두산,승,넥센,정규시즌,18:30,잠실,1.0,0.0,24.0,36.0,0.01,0.026000000000000002,0.4,0.002,16.0,8.0,9168
2018,9,3,화,0,두산,패,기아,정규시즌,18:30,잠실,1.0,0.0,20.0,28.0,0.015,0.027999999999999997,0.6,0.003,15.0,6.0,14603
2018,9,3,수,0,두산,승,기아,정규시즌,18:30,잠실,1.0,0.0,20.0,29.0,0.018000000000000002,0.036000000000000004,0.5,0.003,25.0,10.0,17191
2018,9,3,목,0,LG,승,NC,정규시즌,18:30,잠실,0.0,1.0,21.0,28.0,0.022000000000000002,0.037000000000000005,0.7,0.003,29.0,17.0,6944
2018,9,3,금,0,LG,패,NC,정규시즌,18:30,잠실,0.0,1.0,19.0,26.0,0.016,0.042,0.5,0.003,24.0,12.0,7917
2018,9,3,토,1,LG,승,한화,정규시즌,17:00,잠실,1.0,0.0,16.0,28.0,0.018000000000000002,0.025,0.6,0.003,22.0,9.0,22908
2018,9,3,일,1,LG,승,한화,정규시즌,14:00,잠실,1.0,0.0,16.0,29.0,0.017,0.026000000000000002,0.6,0.003,20.0,10.0,19286
2018,9,3,화,0,LG,패,넥센,정규시즌,18:30,잠실,1.0,0.0,17.0,26.0,0.012,0.031,0.4,0.002,12.0,5.0,8386
2018,9,3,수,0,LG,승,넥센,정규시즌,18:30,잠실,1.0,0.0,17.0,28.0,0.015,0.036000000000000004,0.5,0.002,15.0,6.0,8463
2018,9,3,목,0,두산,승,KT,정규시즌,18:30,잠실,1.0,0.0,20.0,28.0,0.018000000000000002,0.021,0.5,0.003,17.0,7.0,9214
2018,9,3,금,0,두산,승,KT,정규시즌,18:30,잠실,0.0,1.0,20.0,27.0,0.021,0.013000000000000001,0.5,0.003,19.0,9.0,10124
2018,9,3,토,1,두산,패,NC,정규시즌,17:00,잠실,0.0,1.0,21.0,26.0,0.016,0.018000000000000002,0.5,0.003,10.0,5.0,16558
2018,9,3,일,1,두산,승,NC,정규시즌,14:00,잠실,0.0,1.0,21.0,24.0,0.019,0.019,0.7,0.003,31.0,21.0,13214
2018,9,3,화,0,LG,패,롯데,정규시즌,18:30,잠실,1.0,0.0,18.0,27.0,0.03,0.021,0.7,0.003,35.0,17.0,11101
2018,9,3,수,0,LG,패,롯데,정규시즌,18:30,잠실,0.0,1.0,19.0,27.0,0.032,0.016,0.7,0.004,43.0,20.0,10126
2018,9,3,목,0,LG,패,두산,정규시즌,18:30,잠실,0.0,1.0,18.0,20.0,0.017,0.027999999999999997,0.5,0.003,14.0,8.0,12019
2018,9,3,금,0,LG,패,두산,정규시즌,18:30,잠실,0.0,1.0,18.0,22.0,0.016,0.024,0.5,0.002,8.0,3.0,17031
2018,9,3,토,1,LG,패,KT,정규시즌,17:00,잠실,0.0,1.0,17.0,26.0,0.022000000000000002,0.027000000000000003,0.6,0.003,28.0,10.0,13314
2018,9,3,일,1,LG,승,KT,정규시즌,14:00,잠실,0.0,1.0,16.0,25.0,0.019,0.028999999999999998,0.5,0.004,29.0,10.0,9444
2018,9,3,화,1,두산,승,넥센,정규시즌,14:00,잠실,1.0,0.0,11.0,24.0,0.015,0.021,0.5,0.003,15.0,7.0,24553
2018,9,3,수,1,두산,승,넥센,정규시즌,14:00,잠실,1.0,0.0,16.0,25.0,0.01,0.031,0.4,0.002,10.0,5.0,15232
2018,9,3,목,0,LG,승,기아,정규시즌,18:30,잠실,1.0,0.0,13.0,25.0,0.012,0.032,0.5,0.003,9.0,4.0,17937
