year,month,quarter,WeekDay,Weekend,Home,Result,Away,etc,Time,Park,Shiny,Rain,Min_c,Max_c,NO2,O3,CO,SO2,PM10,PM25,attendance
2018,9,3,금,0,LG,패,기아,정규시즌,18:30,잠실,1.0,0.0,14.0,22.0,0.019,0.021,0.4,0.003,14.0,6.0,21766
2018,9,3,토,1,두산,승,LG,정규시즌,17:00,잠실,1.0,0.0,15.0,27.0,0.019,0.02,0.5,0.003,15.0,7.0,24183
2018,9,3,일,1,두산,승,LG,정규시즌,14:00,잠실,1.0,0.0,14.0,22.0,0.019,0.023,0.5,0.003,24.0,10.0,19274
2018,10,4,화,0,LG,승,KT,정규시즌,18:30,잠실,1.0,0.0,10.0,22.0,0.022000000000000002,0.024,0.6,0.003,26.0,13.0,5512
2018,10,4,수,1,LG,패,KT,정규시즌,14:00,잠실,1.0,0.0,11.0,24.0,0.027000000000000003,0.021,0.6,0.003,27.0,14.0,11896
2018,10,4,토,1,두산,패,LG,정규시즌,17:00,잠실,0.0,1.0,16.0,22.0,0.01,0.038,0.4,0.003,5.0,3.0,19891
2018,10,4,일,1,두산,승,기아,정규시즌,14:00,잠실,1.0,0.0,12.0,21.0,0.016,0.023,0.5,0.003,27.0,11.0,25000
2018,10,4,수,0,두산,패,SK,정규시즌,18:30,잠실,0.0,1.0,8.0,17.0,0.013999999999999999,0.025,0.5,0.003,19.0,10.0,11126
2018,10,4,목,0,두산,승,SK,정규시즌,18:30,잠실,1.0,0.0,6.0,14.0,0.016,0.018000000000000002,0.5,0.002,18.0,8.0,10987
2018,10,4,금,0,두산,승,NC,정규시즌,18:30,잠실,1.0,0.0,5.0,17.0,0.027999999999999997,0.01,0.6,0.003,24.0,11.0,10914
2018,10,4,토,1,두산,패,KT,정규시즌,17:00,잠실,1.0,0.0,6.0,20.0,0.03,0.012,0.6,0.003,27.0,14.0,18528
2019,3,1,토,1,두산,승,한화,정규시즌,,잠실,0.0,1.0,0.0,8.0,0.03,0.027000000000000003,0.4,0.003,26.0,12.0,25000
2019,3,1,일,1,두산,패,한화,정규시즌,,잠실,1.0,0.0,-1.0,10.0,0.024,0.032,0.4,0.003,28.0,11.0,25000
2019,3,1,화,0,두산,승,키움,정규시즌,,잠실,1.0,0.0,7.0,18.0,0.039,0.027999999999999997,0.5,0.004,56.0,33.0,6155
2019,3,1,수,0,두산,승,키움,정규시즌,,잠실,1.0,0.0,9.0,16.0,0.032,0.045,0.6,0.004,87.0,58.0,5784
2019,3,1,목,0,두산,패,키움,정규시즌,,잠실,1.0,0.0,6.0,15.0,0.034,0.03,0.6,0.003,88.0,58.0,6752
2019,3,1,금,0,LG,승,롯데,정규시즌,,잠실,0.0,1.0,6.0,15.0,0.028999999999999998,0.033,0.4,0.003,41.0,21.0,19370
2019,3,1,토,1,LG,패,롯데,정규시즌,,잠실,0.0,1.0,4.0,8.0,0.022000000000000002,0.034,0.4,0.002,35.0,27.0,20601
2019,3,1,일,1,LG,승,롯데,정규시즌,,잠실,0.0,1.0,3.0,8.0,0.02,0.031,0.4,0.002,44.0,27.0,21267
2019,4,2,화,0,두산,승,KT,정규시즌,,잠실,1.0,0.0,1.0,13.0,0.035,0.024,0.5,0.003,32.0,18.0,6091
2019,4,2,수,0,두산,승,KT,정규시즌,,잠실,1.0,0.0,2.0,14.0,0.037000000000000005,0.027000000000000003,0.4,0.004,38.0,24.0,5811
2019,4,2,목,0,두산,승,KT,정규시즌,,잠실,1.0,0.0,3.0,16.0,0.031,0.032,0.4,0.004,36.0,21.0,5427
2019,4,2,금,0,두산,패,NC,정규시즌,,잠실,0.0,1.0,7.0,17.0,0.027000000000000003,0.036000000000000004,0.4,0.003,82.0,27.0,10365
2019,4,2,토,1,두산,패,NC,정규시즌,,잠실,0.0,1.0,6.0,12.0,0.05,0.008,0.6,0.003,67.0,22.0,14279
2019,4,2,일,1,두산,패,NC,정규시즌,,잠실,1.0,0.0,6.0,20.0,0.024,0.03,0.4,0.003,35.0,18.0,16081
2019,4,2,수,0,LG,패,삼성,정규시즌,,잠실,0.0,1.0,5.0,10.0,0.025,0.026000000000000002,0.4,0.002,9.0,8.0,10261
2019,4,2,목,0,LG,승,삼성,정규시즌,,잠실,1.0,0.0,4.0,16.0,0.036000000000000004,0.018000000000000002,0.6,0.003,31.0,21.0,11168
2019,4,2,금,0,LG,승,두산,정규시즌,,잠실,1.0,0.0,6.0,18.0,0.039,0.026000000000000002,0.5,0.004,47.0,31.0,18489
2019,4,2,토,1,LG,승,두산,정규시즌,,잠실,1.0,0.0,6.0,18.0,0.042,0.032,0.5,0.004,48.0,33.0,25000
2019,4,2,일,1,LG,패,두산,정규시즌,,잠실,0.0,1.0,7.0,14.0,0.028999999999999998,0.036000000000000004,0.4,0.003,39.0,23.0,15459
2019,4,2,화,0,두산,승,SK,정규시즌,,잠실,1.0,0.0,7.0,23.0,0.05,0.022000000000000002,0.5,0.004,48.0,23.0,8633
2019,4,2,수,0,두산,승,SK,정규시즌,,잠실,1.0,0.0,9.0,22.0,0.046,0.025,0.6,0.005,42.0,21.0,9217
2019,4,2,목,0,두산,패,SK,정규시즌,,잠실,0.0,1.0,10.0,16.0,0.036000000000000004,0.021,0.4,0.004,37.0,27.0,8624
2019,4,2,금,0,LG,패,키움,정규시즌,,잠실,1.0,0.0,10.0,20.0,0.025,0.024,0.4,0.002,47.0,28.0,9936
2019,4,2,토,1,LG,패,키움,정규시즌,,잠실,0.0,1.0,10.0,19.0,0.03,0.027000000000000003,0.4,0.003,47.0,27.0,16362
2019,4,2,일,1,LG,승,키움,정규시즌,,잠실,0.0,1.0,12.0,20.0,0.02,0.035,0.4,0.002,37.0,32.0,14364
2019,4,2,화,0,LG,승,기아,정규시즌,,잠실,0.0,1.0,15.0,26.0,0.051,0.031,0.7,0.005,99.0,50.0,12485
2019,4,2,수,0,LG,승,기아,정규시즌,,잠실,0.0,1.0,16.0,26.0,0.035,0.025,0.5,0.003,58.0,48.0,14171
2019,4,2,금,0,두산,승,롯데,정규시즌,,잠실,0.0,1.0,6.0,10.0,0.021,0.026000000000000002,0.3,0.002,7.0,10.0,15257
2019,4,2,토,1,두산,승,롯데,정규시즌,,잠실,1.0,0.0,4.0,18.0,0.027999999999999997,0.024,0.4,0.002,20.0,14.0,24027
2019,4,2,일,1,두산,승,롯데,정규시즌,,잠실,0.0,1.0,10.0,17.0,0.02,0.036000000000000004,0.4,0.003,17.0,15.0,20219
2019,4,2,화,0,LG,승,KT,정규시즌,,잠실,1.0,0.0,9.0,23.0,0.039,0.024,0.5,0.003,35.0,26.0,10144
2019,5,2,수,0,LG,승,KT,정규시즌,,잠실,1.0,0.0,11.0,22.0,0.03,0.032,0.5,0.003,64.0,31.0,12582
2019,5,2,목,0,LG,승,KT,정규시즌,,잠실,1.0,0.0,11.0,25.0,0.033,0.026000000000000002,0.4,0.003,60.0,21.0,9806
2019,5,2,금,0,두산,승,LG,정규시즌,,잠실,1.0,0.0,10.0,26.0,0.044000000000000004,0.034,0.6,0.005,54.0,28.0,24133
2019,5,2,토,1,두산,승,LG,정규시즌,,잠실,1.0,0.0,12.0,27.0,0.049,0.045,0.7,0.006,93.0,64.0,25000
2019,5,2,일,1,두산,승,LG,정규시즌,,잠실,1.0,0.0,14.0,27.0,0.037000000000000005,0.046,0.6,0.005,57.0,41.0,25000
2019,5,2,화,0,두산,승,기아,정규시즌,,잠실,1.0,0.0,8.0,22.0,0.033,0.031,0.4,0.003,50.0,21.0,13196
2019,5,2,수,0,두산,승,기아,정규시즌,,잠실,1.0,0.0,10.0,21.0,0.028999999999999998,0.048,0.4,0.005,49.0,25.0,12115
2019,5,2,목,0,두산,패,기아,정규시즌,,잠실,1.0,0.0,12.0,23.0,0.027999999999999997,0.040999999999999995,0.4,0.004,49.0,31.0,16281
2019,5,2,금,0,LG,패,한화,정규시즌,,잠실,1.0,0.0,10.0,27.0,0.049,0.036000000000000004,0.5,0.004,62.0,39.0,19399
2019,5,2,토,1,LG,승,한화,정규시즌,,잠실,1.0,0.0,13.0,28.0,0.06,0.028999999999999998,0.6,0.005,68.0,41.0,25000
2019,5,2,일,1,LG,승,한화,정규시즌,,잠실,1.0,0.0,15.0,29.0,0.039,0.051,0.5,0.005,53.0,38.0,21860
2019,5,2,화,0,두산,패,삼성,정규시즌,,잠실,1.0,0.0,13.0,27.0,0.037000000000000005,0.038,0.4,0.005,47.0,39.0,12127
2019,5,2,수,0,두산,승,삼성,정규시즌,,잠실,1.0,0.0,15.0,28.0,0.045,0.036000000000000004,0.6,0.005,66.0,50.0,12085
2019,5,2,목,0,두산,승,삼성,정규시즌,,잠실,1.0,0.0,17.0,30.0,0.047,0.037000000000000005,0.6,0.004,67.0,48.0,15267
2019,5,2,금,0,LG,패,NC,정규시즌,,잠실,1.0,0.0,18.0,28.0,0.055999999999999994,0.027999999999999997,0.6,0.005,57.0,43.0,11998
2019,5,2,토,1,LG,패,NC,정규시즌,,잠실,0.0,1.0,19.0,26.0,0.017,0.040999999999999995,0.3,0.003,30.0,17.0,17182
2019,5,2,화,0,LG,패,SK,정규시즌,,잠실,1.0,0.0,12.0,24.0,0.022000000000000002,0.042,0.4,0.004,49.0,23.0,10254
2019,5,2,수,0,LG,패,SK,정규시즌,,잠실,1.0,0.0,12.0,27.0,0.026000000000000002,0.057,0.4,0.004,57.0,28.0,10082
2019,5,2,목,0,LG,승,SK,정규시즌,,잠실,1.0,0.0,15.0,29.0,0.037000000000000005,0.063,0.6,0.005,72.0,40.0,10249
2019,5,2,금,0,두산,패,한화,정규시즌,,잠실,1.0,0.0,16.0,33.0,0.05,0.069,0.6,0.005,79.0,48.0,20567
2019,5,2,토,1,두산,승,한화,정규시즌,,잠실,1.0,0.0,18.0,29.0,0.031,0.064,0.6,0.005,96.0,63.0,25000
2019,5,2,일,1,두산,승,한화,정규시즌,,잠실,1.0,0.0,19.0,31.0,0.03,0.047,0.4,0.004,38.0,21.0,22209
2019,5,2,화,0,두산,승,삼성,정규시즌,,잠실,1.0,0.0,12.0,25.0,0.021,0.037000000000000005,0.3,0.003,22.0,9.0,10353
2019,5,2,수,0,두산,승,삼성,정규시즌,,잠실,1.0,0.0,13.0,27.0,0.033,0.044000000000000004,0.5,0.004,50.0,25.0,12132
2019,5,2,목,0,두산,패,삼성,정규시즌,,잠실,0.0,1.0,15.0,25.0,0.033,0.049,0.5,0.004,48.0,25.0,10428
2019,5,2,금,0,LG,승,NC,정규시즌,,잠실,1.0,0.0,16.0,23.0,0.019,0.053,0.3,0.003,21.0,11.0,10099
2019,6,2,토,1,LG,승,NC,정규시즌,,잠실,1.0,0.0,15.0,24.0,0.02,0.052000000000000005,0.3,0.003,36.0,26.0,18500
2019,6,2,일,1,LG,패,NC,정규시즌,,잠실,1.0,0.0,14.0,28.0,0.031,0.047,0.5,0.004,41.0,24.0,12536
2019,6,2,화,0,LG,승,KT,정규시즌,,잠실,1.0,0.0,18.0,29.0,0.028999999999999998,0.033,0.4,0.004,27.0,17.0,7244
2019,6,2,수,0,LG,승,KT,정규시즌,,잠실,1.0,0.0,18.0,30.0,0.032,0.040999999999999995,0.5,0.003,64.0,47.0,9860
2019,6,2,목,1,LG,승,KT,정규시즌,,잠실,0.0,1.0,19.0,25.0,0.04,0.027000000000000003,0.6,0.004,67.0,50.0,13673
2019,6,2,금,0,두산,승,키움,정규시즌,,잠실,0.0,1.0,17.0,25.0,0.016,0.055999999999999994,0.3,0.002,11.0,9.0,11436
2019,6,2,토,1,두산,패,키움,정규시즌,,잠실,1.0,0.0,16.0,28.0,0.026000000000000002,0.045,0.4,0.003,26.0,17.0,18312
2019,6,2,일,1,두산,패,키움,정규시즌,,잠실,0.0,1.0,17.0,27.0,0.024,0.05,0.5,0.005,50.0,40.0,10287
2019,6,2,화,0,LG,무,롯데,정규시즌,,잠실,1.0,0.0,16.0,26.0,0.018000000000000002,0.039,0.2,0.002,13.0,7.0,10802
2019,6,2,수,0,LG,승,롯데,정규시즌,,잠실,1.0,0.0,16.0,26.0,0.038,0.026000000000000002,0.4,0.003,37.0,22.0,13909
2019,6,2,목,0,LG,승,롯데,정규시즌,,잠실,1.0,0.0,17.0,29.0,0.038,0.033,0.4,0.003,32.0,20.0,13705
2019,6,2,금,0,두산,승,LG,정규시즌,,잠실,1.0,0.0,19.0,28.0,0.037000000000000005,0.033,0.4,0.003,40.0,26.0,18227
2019,6,2,토,1,두산,패,LG,정규시즌,,잠실,0.0,1.0,18.0,27.0,0.018000000000000002,0.046,0.4,0.002,41.0,21.0,23106
2019,6,2,일,1,두산,승,LG,정규시즌,,잠실,1.0,0.0,16.0,27.0,0.013999999999999999,0.048,0.3,0.002,18.0,11.0,17912
2019,6,2,화,0,두산,승,NC,정규시즌,,잠실,0.0,1.0,17.0,25.0,0.027000000000000003,0.027999999999999997,0.4,0.003,32.0,22.0,6568
2019,6,2,수,0,두산,승,NC,정규시즌,,잠실,0.0,1.0,19.0,25.0,0.025,0.044000000000000004,0.4,0.002,37.0,27.0,7521
2019,6,2,목,0,두산,승,NC,정규시즌,,잠실,1.0,0.0,20.0,28.0,0.025,0.046,0.4,0.002,35.0,24.0,9189
2019,6,2,금,0,LG,승,기아,정규시즌,,잠실,0.0,1.0,19.0,26.0,0.024,0.036000000000000004,0.4,0.002,33.0,22.0,18316
2019,6,2,토,1,LG,패,기아,정규시즌,,잠실,1.0,0.0,18.0,31.0,0.013999999999999999,0.04,0.3,0.002,14.0,6.0,25000
2019,6,2,일,1,LG,패,기아,정규시즌,,잠실,1.0,0.0,19.0,31.0,0.013000000000000001,0.043,0.3,0.002,16.0,9.0,23321
2019,6,2,화,0,LG,패,SK,정규시즌,,잠실,1.0,0.0,20.0,33.0,0.034,0.048,0.4,0.003,32.0,18.0,9777
2019,6,2,수,0,LG,패,SK,정규시즌,,잠실,0.0,1.0,21.0,30.0,0.039,0.037000000000000005,0.4,0.003,34.0,19.0,7888
2019,6,2,목,0,LG,승,SK,정규시즌,,잠실,0.0,1.0,22.0,31.0,0.019,0.042,0.3,0.002,16.0,8.0,8475
2019,6,2,금,0,두산,승,롯데,정규시즌,,잠실,0.0,1.0,22.0,29.0,0.03,0.034,0.5,0.004,35.0,26.0,12213
2019,6,2,토,1,두산,패,롯데,정규시즌,,잠실,0.0,1.0,20.0,28.0,0.021,0.03,0.4,0.003,22.0,15.0,16351
2019,6,2,일,1,두산,패,롯데,정규시즌,,잠실,0.0,1.0,21.0,29.0,0.015,0.038,0.4,0.003,32.0,21.0,14096
2019,7,3,화,0,LG,승,한화,정규시즌,,잠실,1.0,0.0,21.0,30.0,0.02,0.052000000000000005,0.4,0.003,28.0,20.0,10360
2019,7,3,수,0,LG,승,한화,정규시즌,,잠실,1.0,0.0,21.0,27.0,0.025,0.026000000000000002,0.4,0.003,34.0,26.0,11170
2019,7,3,목,0,LG,승,한화,정규시즌,,잠실,1.0,0.0,20.0,33.0,0.036000000000000004,0.031,0.4,0.003,33.0,21.0,12362
2019,7,3,금,0,두산,패,SK,정규시즌,,잠실,1.0,0.0,20.0,35.0,0.040999999999999995,0.042,0.5,0.003,32.0,19.0,13135
2019,7,3,토,1,두산,패,SK,정규시즌,,잠실,1.0,0.0,25.0,36.0,0.023,0.048,0.4,0.003,25.0,16.0,17334
2019,7,3,일,1,두산,승,SK,정규시즌,,잠실,1.0,0.0,23.0,33.0,0.009000000000000001,0.046,0.3,0.002,17.0,9.0,12108
2019,7,3,화,0,LG,패,두산,정규시즌,,잠실,1.0,0.0,20.0,30.0,0.013000000000000001,0.034,0.2,0.002,11.0,5.0,13844
2019,7,3,목,0,LG,패,두산,정규시즌,,잠실,0.0,1.0,20.0,26.0,0.015,0.02,0.3,0.002,9.0,2.0,11728
2019,7,3,금,0,LG,패,삼성,정규시즌,,잠실,1.0,0.0,20.0,29.0,0.02,0.026000000000000002,0.3,0.003,14.0,6.0,15973
2019,7,3,토,1,LG,승,삼성,정규시즌,,잠실,0.0,1.0,22.0,30.0,0.019,0.04,0.4,0.003,27.0,20.0,21094
2019,7,3,일,1,LG,승,삼성,정규시즌,,잠실,1.0,0.0,21.0,32.0,0.019,0.053,0.5,0.003,39.0,33.0,14603
2019,7,3,화,0,두산,패,KT,정규시즌,,잠실,0.0,1.0,21.0,29.0,0.026000000000000002,0.033,0.5,0.002,31.0,22.0,6156
2019,7,3,수,1,두산,패,KT,정규시즌,,잠실,1.0,0.0,22.0,29.0,0.034,0.039,0.6,0.003,55.0,47.0,7104
2019,7,3,목,0,두산,패,KT,정규시즌,,잠실,1.0,0.0,23.0,32.0,0.031,0.057999999999999996,0.6,0.003,54.0,47.0,8129
2019,7,3,토,1,두산,,기아,정규시즌,,잠실,0.0,1.0,25.0,33.0,0.017,0.035,0.2,0.002,13.0,10.0,17926
2019,7,3,화,0,LG,,키움,정규시즌,,잠실,0.0,1.0,26.0,31.0,0.009000000000000001,0.018000000000000002,0.1,0.002,13.0,8.0,9570
2019,7,3,수,0,LG,,키움,정규시즌,,잠실,0.0,1.0,24.0,28.0,0.019,0.017,0.2,0.002,11.0,7.0,8027
2019,8,3,목,0,두산,win,SK,-, 17:00 ,잠실,0.0,1.0,24.0,30.0,0.019,0.015,0.2,0.002,11.0,6.0,10007
2019,8,3,일,1,LG,lose,KIA,-, 18:30 ,잠실,0.0,1.0,25.0,34.0,0.021,0.051,0.2,0.002,23.0,15.0,12408
2019,8,3,화,0,LG,lose,KIA,-, 18:30 ,잠실,1.0,0.0,28.0,37.0,0.026000000000000002,0.025,0.1,0.002,23.0,15.0,10934
2019,8,3,수,0,LG,win,두산,-, 18:30 ,잠실,0.0,1.0,24.0,30.0,0.026000000000000002,0.011000000000000001,0.1,0.002,15.0,10.0,10137
2019,8,3,목,0,LG,lose,두산,-, 17:00 ,잠실,1.0,0.0,26.0,33.0,0.024,0.027000000000000003,0.1,0.003,33.0,26.0,6334
2019,8,3,금,0,LG,win,두산,-, 17:00 ,잠실,1.0,0.0,26.0,35.0,0.031,0.02,0.1,0.003,22.0,12.0,6126
2019,8,3,화,0,두산,win,한화,-, 18:30 ,잠실,0.0,1.0,25.0,35.0,0.021,0.024,0.2,0.003,18.0,10.0,7224
2019,8,3,수,0,LG,lose,롯데,-, 18:30 ,잠실,1.0,0.0,26.0,36.0,0.02,0.019,0.3,0.003,16.0,9.0,9092
2019,8,3,금,0,LG,lose,롯데,-, 17:00 ,잠실,0.0,1.0,23.0,30.0,0.016,0.026000000000000002,0.4,0.003,14.0,7.0,13162
2019,8,3,일,1,두산,lose,LG,-, 18:30 ,잠실,1.0,0.0,23.0,31.0,0.015,0.05,0.5,0.003,23.0,14.0,11437
2019,8,3,화,0,두산,win,LG,-, 18:30 ,잠실,1.0,0.0,23.0,33.0,0.025,0.040999999999999995,0.5,0.003,25.0,16.0,12490
2019,8,3,수,0,두산,lose,삼성,-, 18:30 ,잠실,0.0,1.0,24.0,30.0,0.032,0.032,0.5,0.004,27.0,18.0,11806
2019,8,3,목,0,두산,win,삼성,-, 17:00 ,잠실,1.0,0.0,23.0,31.0,0.027999999999999997,0.035,0.5,0.003,32.0,22.0,6670
2019,8,3,금,0,두산,win,삼성,-, 17:00 ,잠실,1.0,0.0,23.0,31.0,0.024,0.04,0.6,0.003,30.0,17.0,8330
2019,8,3,일,1,LG,lose,히어로즈,-, 18:30 ,잠실,1.0,0.0,20.0,30.0,0.019,0.036000000000000004,0.5,0.003,19.0,11.0,11273
2019,8,3,화,0,LG,lose,히어로즈,-, 18:30 ,잠실,0.0,1.0,22.0,29.0,0.03,0.037000000000000005,0.5,0.002,22.0,17.0,9204
2019,8,3,수,0,두산,lose,KIA,-, 18:30 ,잠실,0.0,1.0,24.0,30.0,0.026000000000000002,0.038,0.5,0.003,28.0,18.0,10186
2019,8,3,금,0,두산,lose,KIA,-, 17:00 ,잠실,0.0,1.0,20.0,27.0,0.024,0.025,0.4,0.003,17.0,9.0,11752
2019,9,3,일,1,두산,win,한화,-, 18:30 ,잠실,1.0,0.0,19.0,28.0,0.021,0.032,0.5,0.003,17.0,11.0,14075
2019,9,3,화,0,두산,lose,SK,-, 18:30 ,잠실,0.0,1.0,22.0,28.0,0.027000000000000003,0.017,0.5,0.002,19.0,10.0,8566
2019,9,3,금,0,LG,win,두산,-, 17:00 ,잠실,0.0,1.0,22.0,29.0,0.024,0.009000000000000001,0.4,0.003,13.0,5.0,9837
2019,9,3,일,1,두산,win,히어로즈,-, 18:30 ,잠실,0.0,1.0,23.0,27.0,,,,,,,17675
2019,9,3,목,1,두산,win,KIA,-, 17:00 ,잠실,0.0,1.0,19.0,23.0,0.011000000000000001,0.023,0.3,0.002,11.0,6.0,12267
2019,9,3,금,1,두산,win,KIA,-, 13:30 ,잠실,0.0,1.0,18.0,29.0,0.013000000000000001,0.027999999999999997,0.3,0.002,11.0,5.0,12415
2019,9,3,일,1,LG,lose,SK,-, 18:30 ,잠실,1.0,0.0,20.0,30.0,0.012,0.028999999999999998,0.5,0.002,13.0,8.0,18171
2019,9,3,월,0,,LG,SK<span,-, 18:30 ,잠실,1.0,0.0,21.0,31.0,0.018000000000000002,0.022000000000000002,0.4,0.002,10.0,5.0,9298
2019,9,3,금,0,두산,lose,롯데,-, 17:00 ,잠실,1.0,0.0,16.0,24.0,0.024,0.013999999999999999,0.4,0.002,22.0,8.0,13147
2019,9,3,화,0,두산,win,삼성,-, 18:30 ,잠실,1.0,0.0,14.0,27.0,0.034,0.016,0.5,0.003,24.0,12.0,15115
