date,search,team
2017/03/01,0.39975,두산
2017/03/02,0.46286,두산
2017/03/03,0.35224,두산
2017/03/04,0.32799,두산
2017/03/05,0.33325,두산
2017/03/06,0.67436,두산
2017/03/07,0.7333,두산
2017/03/08,0.67546,두산
2017/03/09,0.74801,두산
2017/03/10,2.58625,두산
2017/03/11,0.78141,두산
2017/03/12,0.61532,두산
2017/03/13,0.80953,두산
2017/03/14,1.11307,두산
2017/03/15,0.92393,두산
2017/03/16,0.93626,두산
2017/03/17,0.79721,두산
2017/03/18,0.83428,두산
2017/03/19,0.79363,두산
2017/03/20,0.89869,두산
2017/03/21,44.19278,두산
2017/03/22,3.27006,두산
2017/03/23,1.35161,두산
2017/03/24,0.71163,두산
2017/03/25,0.8155,두산
2017/03/26,0.87394,두산
2017/03/27,0.7826,두산
2017/03/28,1.09886,두산
2017/03/29,1.13812,두산
2017/03/30,0.847,두산
2017/03/31,2.20051,두산
2017/04/01,5.29584,두산
2017/04/02,6.0539,두산
2017/04/03,1.39803,두산
2017/04/04,2.28509,두산
2017/04/05,1.32229,두산
2017/04/06,1.69739,두산
2017/04/07,1.99199,두산
2017/04/08,2.92596,두산
2017/04/09,3.48017,두산
2017/04/10,1.16366,두산
2017/04/11,1.79082,두산
2017/04/12,1.94239,두산
2017/04/13,1.8272,두산
2017/04/14,1.50696,두산
2017/04/15,1.49454,두산
2017/04/16,1.4028,두산
2017/04/17,1.63597,두산
2017/04/18,9.22924,두산
2017/04/19,5.19029,두산
2017/04/20,2.11841,두산
2017/04/21,2.1204,두산
2017/04/22,1.72095,두산
2017/04/23,1.65893,두산
2017/04/24,1.02094,두산
2017/04/25,5.95103,두산
2017/04/26,3.03609,두산
2017/04/27,4.10643,두산
2017/04/28,1.76418,두산
2017/04/29,4.61601,두산
2017/04/30,2.49809,두산
2017/05/01,0.92115,두산
2017/05/02,1.58657,두산
2017/05/03,1.55477,두산
2017/05/04,1.64034,두산
2017/05/05,1.97976,두산
2017/05/06,1.85731,두산
2017/05/07,2.23122,두산
2017/05/08,1.01329,두산
2017/05/09,1.19915,두산
2017/05/10,1.22837,두산
2017/05/11,1.39167,두산
2017/05/12,1.30589,두산
2017/05/13,1.37288,두산
2017/05/14,1.50696,두산
2017/05/15,0.91042,두산
2017/05/16,1.9907,두산
2017/05/17,4.48769,두산
2017/05/18,1.51849,두산
2017/05/19,1.70684,두산
2017/05/20,1.53201,두산
2017/05/21,1.60228,두산
2017/05/22,0.9291,두산
2017/05/23,1.25948,두산
2017/05/24,1.68268,두산
2017/05/25,3.01422,두산
2017/05/26,3.0832,두산
2017/05/27,2.70353,두산
2017/05/28,2.48656,두산
2017/05/29,1.1082,두산
2017/05/30,1.57733,두산
2017/05/31,1.37417,두산
2017/06/01,1.31215,두산
2017/06/02,2.60682,두산
2017/06/03,2.96691,두산
2017/06/04,2.3326,두산
2017/06/05,1.55844,두산
2017/06/06,3.03589,두산
2017/06/07,4.3731,두산
2017/06/08,2.676,두산
2017/06/09,1.45746,두산
2017/06/10,1.62285,두산
2017/06/11,1.43868,두산
2017/06/12,0.86808,두산
2017/06/13,2.01912,두산
2017/06/14,4.43253,두산
2017/06/15,3.40801,두산
2017/06/16,1.56292,두산
2017/06/17,1.6643,두산
2017/06/18,1.76607,두산
2017/06/19,1.00096,두산
2017/06/20,1.3041,두산
2017/06/21,1.37129,두산
2017/06/22,1.39594,두산
2017/06/23,1.41622,두산
2017/06/24,1.63428,두산
2017/06/25,1.51342,두산
2017/06/26,0.83548,두산
2017/06/27,1.24854,두산
2017/06/28,1.25073,두산
2017/06/29,1.27637,두산
2017/06/30,1.25779,두산
2017/07/01,2.24126,두산
2017/07/02,100.0,두산
2017/07/03,2.28271,두산
2017/07/04,1.87481,두산
2017/07/05,1.50845,두산
2017/07/06,1.21545,두산
2017/07/07,1.07779,두산
2017/07/08,0.89133,두산
2017/07/09,1.01428,두산
2017/07/10,0.60548,두산
2017/07/11,2.38697,두산
2017/07/12,5.94765,두산
2017/07/13,1.19259,두산
2017/07/14,0.73797,두산
2017/07/15,0.48472,두산
2017/07/16,0.44368,두산
2017/07/17,0.51941,두산
2017/07/18,2.60294,두산
2017/07/19,4.57168,두산
2017/07/20,1.24795,두산
2017/07/21,1.2557,두산
2017/07/22,1.33909,두산
2017/07/23,1.46184,두산
2017/07/24,0.93387,두산
2017/07/25,1.19507,두산
2017/07/26,1.43053,두산
2017/07/27,1.55964,두산
2017/07/28,2.01872,두산
2017/07/29,3.61186,두산
2017/07/30,1.5493,두산
2017/07/31,0.93984,두산
2017/08/01,1.23851,두산
2017/08/02,1.47655,두산
2017/08/03,1.41005,두산
2017/08/04,1.60794,두산
2017/08/05,1.70495,두산
2017/08/06,1.80523,두산
2017/08/07,1.77919,두산
2017/08/08,2.91493,두산
2017/08/09,1.99934,두산
2017/08/10,1.62265,두산
2017/08/11,1.48331,두산
2017/08/12,1.43679,두산
2017/08/13,2.00908,두산
2017/08/14,1.30212,두산
2017/08/15,1.46164,두산
2017/08/16,5.29167,두산
2017/08/17,2.37653,두산
2017/08/18,1.72771,두산
2017/08/19,2.94147,두산
2017/08/20,1.70793,두산
2017/08/21,0.89064,두산
2017/08/22,1.82392,두산
2017/08/23,2.42016,두산
2017/08/24,3.49776,두산
2017/08/25,2.5119,두산
2017/08/26,2.58525,두산
2017/08/27,2.67749,두산
2017/08/28,1.3869,두산
2017/08/29,3.15665,두산
2017/08/30,2.75173,두산
2017/08/31,1.82471,두산
2017/09/01,1.67503,두산
2017/09/02,2.07379,두산
2017/09/03,1.76309,두산
2017/09/04,0.89899,두산
2017/09/05,1.37527,두산
2017/09/06,1.51094,두산
2017/09/07,1.79818,두산
2017/09/08,1.56689,두산
2017/09/09,1.67771,두산
2017/09/10,1.5983,두산
2017/09/11,0.88785,두산
2017/09/12,3.53513,두산
2017/09/13,2.18182,두산
2017/09/14,3.80955,두산
2017/09/15,1.88902,두산
2017/09/16,1.55348,두산
2017/09/17,1.75424,두산
2017/09/18,0.95196,두산
2017/09/19,1.48579,두산
2017/09/20,2.32018,두산
2017/09/21,1.5008,두산
2017/09/22,1.90999,두산
2017/09/23,11.52577,두산
2017/09/24,7.19321,두산
2017/09/25,1.50696,두산
2017/09/26,1.94975,두산
2017/09/27,5.15351,두산
2017/09/28,1.76319,두산
2017/09/29,2.35844,두산
2017/09/30,1.63557,두산
2017/10/01,2.56746,두산
2017/10/02,2.13571,두산
2017/10/03,4.28325,두산
2017/10/04,0.79204,두산
2017/10/05,0.80158,두산
2017/10/06,0.71571,두산
2017/10/07,0.54048,두산
2017/10/08,0.8311,두산
2017/10/09,0.8796,두산
2017/10/10,0.6679,두산
2017/10/11,0.83388,두산
2017/10/12,0.68768,두산
2017/10/13,0.93954,두산
2017/10/14,0.72167,두산
2017/10/15,2.10261,두산
2017/10/16,2.03562,두산
2017/10/17,4.42717,두산
2017/10/18,4.53878,두산
2017/10/19,1.69511,두산
2017/10/20,2.4465,두산
2017/10/21,3.38962,두산
2017/10/22,1.55646,두산
2017/10/23,1.77392,두산
2017/10/24,1.11407,두산
2017/10/25,3.4096,두산
2017/10/26,3.47768,두산
2017/10/27,1.32716,두산
2017/10/28,2.54599,두산
2017/10/29,2.8543,두산
2017/10/30,4.40997,두산
2017/10/31,1.87918,두산
2017/11/01,0.63828,두산
2017/11/02,0.52428,두산
2017/11/03,0.45431,두산
2017/11/04,0.37798,두산
2017/11/05,0.33484,두산
2017/11/06,0.34856,두산
2017/11/07,0.39835,두산
2017/11/08,0.40173,두산
2017/11/09,0.30185,두산
2017/11/10,0.26875,두산
2017/11/11,0.24996,두산
2017/11/12,0.25921,두산
2017/11/13,0.30562,두산
2017/11/14,0.24658,두산
2017/11/15,0.29698,두산
2017/11/16,0.3414,두산
2017/11/17,0.25622,두산
2017/11/18,0.22174,두산
2017/11/19,0.27143,두산
2017/11/20,0.27014,두산
2017/11/21,0.52965,두산
2017/11/22,0.62208,두산
2017/11/23,0.39637,두산
2017/11/24,0.47657,두산
2017/11/25,0.44646,두산
2017/11/26,0.53601,두산
2017/11/27,0.51096,두산
2017/11/28,1.3704,두산
2017/11/29,2.20041,두산
2017/11/30,0.45998,두산
2017/12/01,0.50261,두산
2017/12/02,0.40064,두산
2017/12/03,0.53174,두산
2017/12/04,0.37043,두산
2017/12/05,0.51872,두산
2017/12/06,0.31218,두산
2017/12/07,0.28574,두산
2017/12/08,0.27282,두산
2017/12/09,0.24947,두산
2017/12/10,0.3414,두산
2017/12/11,0.65826,두산
2017/12/12,0.375,두산
2017/12/13,0.31019,두산
2017/12/14,0.25046,두산
2017/12/15,0.23148,두산
2017/12/16,0.24102,두산
2017/12/17,0.2115,두산
2017/12/18,0.24748,두산
2017/12/19,2.45644,두산
2017/12/20,0.38235,두산
2017/12/21,0.30592,두산
2017/12/22,0.35631,두산
2017/12/23,0.24261,두산
2017/12/24,0.20554,두산
2017/12/25,0.22054,두산
2017/12/26,0.22591,두산
2017/12/27,0.32649,두산
2017/12/28,0.25334,두산
2017/12/29,0.19808,두산
2017/12/30,0.19073,두산
2017/12/31,0.1789,두산
2018/01/01,0.18357,두산
2018/01/02,0.21587,두산
2018/01/03,0.2118,두산
2018/01/04,0.45878,두산
2018/01/05,0.31526,두산
2018/01/06,0.22959,두산
2018/01/07,0.22999,두산
2018/01/08,0.2438,두산
2018/01/09,0.23873,두산
2018/01/10,0.23575,두산
2018/01/11,0.2433,두산
2018/01/12,0.28227,두산
2018/01/13,0.22412,두산
2018/01/14,0.22392,두산
2018/01/15,0.38007,두산
2018/01/16,0.26944,두산
2018/01/17,0.36565,두산
2018/01/18,0.2598,두산
2018/01/19,0.22502,두산
2018/01/20,0.2121,두산
2018/01/21,0.2115,두산
2018/01/22,0.25811,두산
2018/01/23,0.24728,두산
2018/01/24,0.23724,두산
2018/01/25,0.24122,두산
2018/01/26,0.24181,두산
2018/01/27,0.19629,두산
2018/01/28,0.20156,두산
2018/01/29,0.24807,두산
2018/01/30,0.2933,두산
2018/01/31,0.33812,두산
2018/02/01,0.36237,두산
2018/02/02,0.27203,두산
2018/02/03,0.2444,두산
2018/02/04,0.23466,두산
2018/02/05,0.25285,두산
2018/02/06,0.28873,두산
2018/02/07,0.26646,두산
2018/02/08,0.24072,두산
2018/02/09,0.20862,두산
2018/02/10,0.2279,두산
2018/02/11,0.20961,두산
2018/02/12,0.23078,두산
2018/02/13,0.21617,두산
2018/02/14,0.21925,두산
2018/02/15,0.17343,두산
2018/02/16,0.18208,두산
2018/02/17,0.2121,두산
2018/02/18,0.26646,두산
2018/02/19,0.30791,두산
2018/02/20,0.29469,두산
2018/02/21,0.29529,두산
2018/02/22,0.39716,두산
2018/02/23,0.37967,두산
2018/02/24,0.28475,두산
2018/02/25,0.29161,두산
2018/02/26,0.46554,두산
2018/02/27,0.60767,두산
2018/02/28,0.44696,두산
2018/03/01,0.44646,두산
2018/03/02,0.46584,두산
2018/03/03,0.41386,두산
2018/03/04,0.44805,두산
2018/03/05,0.8639,두산
2018/03/06,0.83468,두산
2018/03/07,11.91915,두산
2018/03/08,1.19388,두산
2018/03/09,0.76491,두산
2018/03/10,0.58123,두산
2018/03/11,0.59952,두산
2018/03/12,1.09091,두산
2018/03/13,1.49305,두산
2018/03/14,1.11297,두산
2018/03/15,0.87603,두산
2018/03/16,15.5186,두산
2018/03/17,2.76853,두산
2018/03/18,2.87736,두산
2018/03/19,0.91052,두산
2018/03/20,1.03972,두산
2018/03/21,0.84422,두산
2018/03/22,0.94073,두산
2018/03/23,1.18901,두산
2018/03/24,4.05256,두산
2018/03/25,3.52082,두산
2018/03/26,1.66688,두산
2018/03/27,4.65209,두산
2018/03/28,2.46519,두산
2018/03/29,2.4138,두산
2018/03/30,3.65371,두산
2018/03/31,3.20336,두산
2018/04/01,2.3006,두산
2018/04/02,1.12252,두산
2018/04/03,2.45803,두산
2018/04/04,2.35486,두산
2018/04/05,1.70773,두산
2018/04/06,1.61848,두산
2018/04/07,3.59824,두산
2018/04/08,2.84953,두산
2018/04/09,1.76697,두산
2018/04/10,4.47318,두산
2018/04/11,13.97217,두산
2018/04/12,3.8666,두산
2018/04/13,2.30447,두산
2018/04/14,2.28738,두산
2018/04/15,2.18699,두산
2018/04/16,1.30877,두산
2018/04/17,2.57382,두산
2018/04/18,3.38068,두산
2018/04/19,2.62024,두산
2018/04/20,2.52969,두산
2018/04/21,4.05495,두산
2018/04/22,2.91006,두산
2018/04/23,3.87147,두산
2018/04/24,2.38498,두산
2018/04/25,2.2839,두산
2018/04/26,2.37673,두산
2018/04/27,1.78118,두산
2018/04/28,1.81149,두산
2018/04/29,1.78386,두산
2018/04/30,1.08365,두산
2018/05/01,1.94498,두산
2018/05/02,8.45369,두산
2018/05/03,2.43299,두산
2018/05/04,2.25577,두산
2018/05/05,4.05544,두산
2018/05/06,2.39502,두산
2018/05/07,1.77363,두산
2018/05/08,2.12925,두산
2018/05/09,2.11513,두산
2018/05/10,2.2999,두산
2018/05/11,2.18282,두산
2018/05/12,1.48331,두산
2018/05/13,2.11911,두산
2018/05/14,1.3702,두산
2018/05/15,3.70151,두산
2018/05/16,4.0133,두산
2018/05/17,2.35427,두산
2018/05/18,1.9092,두산
2018/05/19,2.96681,두산
2018/05/20,3.73779,두산
2018/05/21,1.36334,두산
2018/05/22,3.5246,두산
2018/05/23,2.99007,두산
2018/05/24,2.3977,두산
2018/05/25,2.42126,두산
2018/05/26,2.38677,두산
2018/05/27,2.48348,두산
2018/05/28,1.59462,두산
2018/05/29,3.60918,두산
2018/05/30,2.91344,두산
2018/05/31,2.84198,두산
2018/06/01,2.55196,두산
2018/06/02,4.49485,두산
2018/06/03,6.68185,두산
2018/06/04,1.468,두산
2018/06/05,2.22764,두산
2018/06/06,2.42146,두산
2018/06/07,2.15111,두산
2018/06/08,2.22039,두산
2018/06/09,2.42563,두산
2018/06/10,3.15248,두산
2018/06/11,1.5664,두산
2018/06/12,2.23579,두산
2018/06/13,2.49759,두산
2018/06/14,2.56915,두산
2018/06/15,2.39273,두산
2018/06/16,2.55355,두산
2018/06/17,2.56806,두산
2018/06/18,1.18851,두산
2018/06/19,2.96184,두산
2018/06/20,6.71475,두산
2018/06/21,2.47234,두산
2018/06/22,2.18252,두산
2018/06/23,1.9566,두산
2018/06/24,1.96505,두산
2018/06/25,1.10304,두산
2018/06/26,2.00441,두산
2018/06/27,2.09754,두산
2018/06/28,1.67553,두산
2018/06/29,2.03771,두산
2018/06/30,2.76763,두산
2018/07/01,1.80931,두산
2018/07/02,1.00573,두산
2018/07/03,1.44484,두산
2018/07/04,1.60735,두산
2018/07/05,1.74321,두산
2018/07/06,15.17948,두산
2018/07/07,2.26501,두산
2018/07/08,2.35586,두산
2018/07/09,1.11019,두산
2018/07/10,1.83555,두산
2018/07/11,1.54662,두산
2018/07/12,1.70793,두산
2018/07/13,1.07451,두산
2018/07/14,0.75099,두산
2018/07/15,0.58948,두산
2018/07/16,0.7172,두산
2018/07/17,3.05766,두산
2018/07/18,3.71364,두산
2018/07/19,1.70167,두산
2018/07/20,1.96555,두산
2018/07/21,2.69995,두산
2018/07/22,2.49312,두산
2018/07/23,1.32438,두산
2018/07/24,1.63816,두산
2018/07/25,1.55198,두산
2018/07/26,1.67334,두산
2018/07/27,2.10509,두산
2018/07/28,2.25945,두산
2018/07/29,1.89379,두산
2018/07/30,1.22389,두산
2018/07/31,1.69063,두산
2018/08/01,1.93196,두산
2018/08/02,2.04228,두산
2018/08/03,1.42238,두산
2018/08/04,1.57345,두산
2018/08/05,1.97579,두산
2018/08/06,1.02283,두산
2018/08/07,1.62623,두산
2018/08/08,1.66261,두산
2018/08/09,1.51253,두산
2018/08/10,1.52247,두산
2018/08/11,1.54403,두산
2018/08/12,2.039,두산
2018/08/13,1.06904,두산
2018/08/14,1.54264,두산
2018/08/15,1.71499,두산
2018/08/16,1.52306,두산
2018/08/17,0.85197,두산
2018/08/18,0.51017,두산
2018/08/19,0.4392,두산
2018/08/20,0.42936,두산
2018/08/21,0.40968,두산
2018/08/22,0.35482,두산
2018/08/23,0.3581,두산
2018/08/24,0.45391,두산
2018/08/25,4.70963,두산
2018/08/26,0.5208,두산
2018/08/27,0.36635,두산
2018/08/28,0.33961,두산
2018/08/29,0.32073,두산
2018/08/30,0.39617,두산
2018/08/31,0.33961,두산
2018/09/01,0.44825,두산
2018/09/02,0.40342,두산
2018/09/03,0.58899,두산
2018/09/04,1.34764,두산
2018/09/05,1.81646,두산
2018/09/06,1.36145,두산
2018/09/07,1.19646,두산
2018/09/08,1.29019,두산
2018/09/09,1.16267,두산
2018/09/10,0.92324,두산
2018/09/11,1.16913,두산
2018/09/12,1.33611,두산
2018/09/13,1.42735,두산
2018/09/14,1.34167,두산
2018/09/15,1.57842,두산
2018/09/16,1.41552,두산
2018/09/17,0.85943,두산
2018/09/18,1.29506,두산
2018/09/19,2.12289,두산
2018/09/20,1.63021,두산
2018/09/21,1.48321,두산
2018/09/22,1.52873,두산
2018/09/23,1.4348,두산
2018/09/24,0.89014,두산
2018/09/25,3.79514,두산
2018/09/26,3.92057,두산
2018/09/27,1.91248,두산
2018/09/28,1.63915,두산
2018/09/29,2.21274,두산
2018/09/30,2.91762,두산
2018/10/01,1.17599,두산
2018/10/02,1.26365,두산
2018/10/03,5.78117,두산
2018/10/04,0.92791,두산
2018/10/05,1.10602,두산
2018/10/06,2.31163,두산
2018/10/07,1.8099,두산
2018/10/08,0.83677,두산
2018/10/09,1.16148,두산
2018/10/10,1.56928,두산
2018/10/11,1.52425,두산
2018/10/12,1.48728,두산
2018/10/13,1.83903,두산
2018/10/14,1.38471,두산
2018/10/15,0.81878,두산
2018/10/16,0.98078,두산
2018/10/17,0.76888,두산
2018/10/18,0.6035,두산
2018/10/19,1.08564,두산
2018/10/20,1.0439,두산
2018/10/21,0.70905,두산
2018/10/22,1.02392,두산
2018/10/23,1.24666,두산
2018/10/24,1.02561,두산
2018/10/25,0.61224,두산
2018/10/26,0.54873,두산
2018/10/27,0.74901,두산
2018/10/28,0.85098,두산
2018/10/29,0.65429,두산
2018/10/30,0.85635,두산
2018/10/31,0.9615,두산
2018/11/01,0.88974,두산
2018/11/02,2.46101,두산
2018/11/03,2.38577,두산
2018/11/04,4.42965,두산
2018/11/05,3.06988,두산
2018/11/06,1.36066,두산
2018/11/07,2.60473,두산
2018/11/08,1.42983,두산
2018/11/09,2.40605,두산
2018/11/10,2.5121,두산
2018/11/11,1.05245,두산
2018/11/12,4.77633,두산
2018/11/13,2.60622,두산
2018/11/14,0.73658,두산
