date,search,team
2018/11/15,0.5385,두산
2018/11/16,0.43513,두산
2018/11/17,0.37818,두산
2018/11/18,0.34508,두산
2018/11/19,0.39338,두산
2018/11/20,0.38722,두산
2018/11/21,0.34806,두산
2018/11/22,0.32063,두산
2018/11/23,0.31526,두산
2018/11/24,0.26686,두산
2018/11/25,0.27531,두산
2018/11/26,0.28157,두산
2018/11/27,0.33107,두산
2018/11/28,0.28714,두산
2018/11/29,0.24678,두산
2018/11/30,0.55629,두산
2018/12/01,0.37261,두산
2018/12/02,0.28077,두산
2018/12/03,0.26726,두산
2018/12/04,0.24907,두산
2018/12/05,0.25841,두산
2018/12/06,0.26606,두산
2018/12/07,0.25265,두산
2018/12/08,0.23585,두산
2018/12/09,0.21975,두산
2018/12/10,0.30781,두산
2018/12/11,2.78871,두산
2018/12/12,0.48651,두산
2018/12/13,0.31864,두산
2018/12/14,0.22571,두산
2018/12/15,0.24251,두산
2018/12/16,0.2112,두산
2018/12/17,0.25304,두산
2018/12/18,0.2933,두산
2018/12/19,0.23009,두산
2018/12/20,0.24599,두산
2018/12/21,0.20603,두산
2018/12/22,0.18307,두산
2018/12/23,0.17781,두산
2018/12/24,0.18079,두산
2018/12/25,0.18437,두산
2018/12/26,0.25334,두산
2018/12/27,0.22044,두산
2018/12/28,0.18605,두산
2018/12/29,0.15783,두산
2018/12/30,0.17353,두산
2018/12/31,0.16876,두산
2019/01/01,0.17612,두산
2019/01/02,0.20464,두산
2019/01/03,0.20524,두산
2019/01/04,0.19798,두산
2019/01/05,0.18824,두산
2019/01/06,0.18735,두산
2019/01/07,0.2275,두산
2019/01/08,0.23287,두산
2019/01/09,0.25891,두산
2019/01/10,0.22114,두산
2019/01/11,0.24539,두산
2019/01/12,0.19669,두산
2019/01/13,0.21557,두산
2019/01/14,0.24161,두산
2019/01/15,0.44278,두산
2019/01/16,0.32053,두산
2019/01/17,0.26756,두산
2019/01/18,0.27968,두산
2019/01/19,0.27392,두산
2019/01/20,0.22054,두산
2019/01/21,0.26577,두산
2019/01/22,0.25672,두산
2019/01/23,0.2439,두산
2019/01/24,0.30105,두산
2019/01/25,0.21736,두산
2019/01/26,0.19321,두산
2019/01/27,0.18476,두산
2019/01/28,0.23327,두산
2019/01/29,0.24241,두산
2019/01/30,0.27282,두산
2019/01/31,0.28952,두산
2019/02/01,0.2772,두산
2019/02/02,0.24002,두산
2019/02/03,0.36625,두산
2019/02/04,0.309,두산
2019/02/05,0.28445,두산
2019/02/06,0.28197,두산
2019/02/07,0.38961,두산
2019/02/08,0.37211,두산
2019/02/09,0.29827,두산
2019/02/10,0.30204,두산
2019/02/11,0.35055,두산
2019/02/12,0.33773,두산
2019/02/13,0.31049,두산
2019/02/14,0.31218,두산
2019/02/15,0.32639,두산
2019/02/16,0.28704,두산
2019/02/17,0.29489,두산
2019/02/18,0.36665,두산
2019/02/19,0.35462,두산
2019/02/20,0.3743,두산
2019/02/21,0.32838,두산
2019/02/22,0.32848,두산
2019/02/23,0.30721,두산
2019/02/24,0.36715,두산
2019/02/25,0.5385,두산
2019/02/26,0.74066,두산
2019/02/27,39.18875,두산
2019/02/28,0.98526,두산
2019/03/01,0.54257,두산
2019/03/02,0.46534,두산
2019/03/03,0.43871,두산
2019/03/04,0.54138,두산
2019/03/05,0.56742,두산
2019/03/06,0.53601,두산
2019/03/07,0.4893,두산
2019/03/08,0.56155,두산
2019/03/09,0.4555,두산
2019/03/10,0.55678,두산
2019/03/11,0.64375,두산
2019/03/12,1.06179,두산
2019/03/13,3.52817,두산
2019/03/14,1.25401,두산
2019/03/15,0.74682,두산
2019/03/16,0.88338,두산
2019/03/17,0.81669,두산
2019/03/18,0.80307,두산
2019/03/19,0.82136,두산
2019/03/20,0.77902,두산
2019/03/21,0.7829,두산
2019/03/22,1.13733,두산
2019/03/23,3.48126,두산
2019/03/24,2.64628,두산
2019/03/25,1.36066,두산
2019/03/26,2.33757,두산
2019/03/27,2.43189,두산
2019/03/28,2.32346,두산
2019/03/29,1.91834,두산
2019/03/30,2.09247,두산
2019/03/31,2.08134,두산
2019/04/01,1.06586,두산
2019/04/02,1.89598,두산
2019/04/03,2.17159,두산
2019/04/04,2.29215,두산
2019/04/05,2.28728,두산
2019/04/06,2.32197,두산
2019/04/07,2.34512,두산
2019/04/08,1.0439,두산
2019/04/09,1.44971,두산
2019/04/10,1.4346,두산
2019/04/11,1.63408,두산
2019/04/12,1.90055,두산
2019/04/13,2.05291,두산
2019/04/14,1.94537,두산
2019/04/15,1.01905,두산
2019/04/16,1.91238,두산
2019/04/17,2.54878,두산
2019/04/18,2.29612,두산
2019/04/19,2.05013,두산
2019/04/20,1.89747,두산
2019/04/21,1.8593,두산
2019/04/22,1.08465,두산
2019/04/23,1.90601,두산
2019/04/24,2.08999,두산
2019/04/25,2.24524,두산
2019/04/26,2.02439,두산
2019/04/27,2.11285,두산
2019/04/28,2.49749,두산
2019/04/29,1.46124,두산
2019/04/30,1.80354,두산
2019/05/01,1.81328,두산
2019/05/02,2.0874,두산
2019/05/03,2.27903,두산
2019/05/04,2.46608,두산
2019/05/05,2.20568,두산
2019/05/06,1.03396,두산
2019/05/07,1.95332,두산
2019/05/08,1.91218,두산
2019/05/09,1.9895,두산
2019/05/10,1.97718,두산
2019/05/11,1.73785,두산
2019/05/12,1.69113,두산
2019/05/13,0.95574,두산
2019/05/14,1.85483,두산
2019/05/15,1.8764,두산
2019/05/16,1.94448,두산
2019/05/17,1.8099,두산
2019/05/18,2.25547,두산
2019/05/19,1.74749,두산
2019/05/20,0.97184,두산
2019/05/21,1.96774,두산
2019/05/22,1.83525,두산
2019/05/23,1.84747,두산
2019/05/24,2.2024,두산
2019/05/25,2.40863,두산
2019/05/26,2.01485,두산
2019/05/27,1.08067,두산
2019/05/28,1.7294,두산
2019/05/29,1.84151,두산
2019/05/30,1.84201,두산
2019/05/31,1.56371,두산
2019/06/01,1.73715,두산
2019/06/02,1.70833,두산
2019/06/03,0.87285,두산
2019/06/04,1.51392,두산
2019/06/05,1.72035,두산
2019/06/06,1.76528,두산
2019/06/07,1.6304,두산
2019/06/08,1.8107,두산
2019/06/09,1.71012,두산
2019/06/10,0.87086,두산
2019/06/11,1.40667,두산
2019/06/12,1.40349,두산
2019/06/13,1.3707,두산
2019/06/14,1.57663,두산
2019/06/15,1.78257,두산
2019/06/16,1.71528,두산
2019/06/17,0.80904,두산
2019/06/18,1.61043,두산
2019/06/19,1.51044,두산
2019/06/20,1.53201,두산
2019/06/21,1.50895,두산
2019/06/22,1.321,두산
2019/06/23,1.38213,두산
2019/06/24,0.82703,두산
2019/06/25,1.43759,두산
2019/06/26,1.15303,두산
2019/06/27,1.1737,두산
2019/06/28,1.32378,두산
2019/06/29,1.46263,두산
2019/06/30,1.40648,두산
2019/07/01,0.67983,두산
2019/07/02,1.19885,두산
2019/07/03,1.19368,두산
2019/07/04,1.18344,두산
2019/07/05,1.44216,두산
2019/07/06,1.46263,두산
2019/07/07,1.80305,두산
2019/07/08,0.89382,두산
2019/07/09,1.25719,두산
2019/07/10,0.9458,두산
2019/07/11,1.18006,두산
2019/07/12,1.34972,두산
2019/07/13,1.32199,두산
2019/07/14,1.29953,두산
2019/07/15,0.72525,두산
2019/07/16,1.30162,두산
2019/07/17,1.53986,두산
2019/07/18,1.41522,두산
2019/07/19,0.87424,두산
2019/07/20,0.49297,두산
2019/07/21,0.49774,두산
2019/07/22,0.44586,두산
2019/07/23,0.46534,두산
2019/07/24,0.47558,두산
2019/07/25,0.44745,두산
2019/07/26,0.95087,두산
2019/07/27,1.13504,두산
2019/07/28,1.12212,두산
2019/07/29,0.59525,두산
2019/07/30,0.9452,두산
2019/07/31,0.95574,두산
2019/08/01,1.0923,두산
2019/08/02,0.80059,두산
2019/08/03,0.87652,두산
2019/08/04,1.06984,두산
2019/08/05,0.68649,두산
2019/08/06,1.12301,두산
2019/08/07,1.21097,두산
2019/08/08,1.10512,두산
2019/08/09,1.12659,두산
2019/08/10,1.11317,두산
2019/08/11,1.14428,두산
2019/08/12,0.65458,두산
2019/08/13,1.05861,두산
2019/08/14,1.14478,두산
2019/08/15,1.1089,두산
2019/08/16,1.18116,두산
2019/08/17,1.33283,두산
2019/08/18,1.32607,두산
2019/08/19,0.68907,두산
2019/08/20,1.00106,두산
2019/08/21,1.02293,두산
2019/08/22,1.08147,두산
2019/08/23,1.23662,두산
2019/08/24,1.27439,두산
2019/08/25,1.23821,두산
2019/08/26,0.91827,두산
2019/08/27,1.31702,두산
2019/08/28,1.56053,두산
2019/08/29,1.65803,두산
2019/08/30,1.39336,두산
2019/08/31,1.64561,두산
2019/09/01,1.57723,두산
2019/09/02,0.87265,두산
2019/09/03,1.26415,두산
2019/09/04,0.91896,두산
2019/09/05,0.76262,두산
2019/09/06,1.10741,두산
2019/09/07,0.74314,두산
2019/09/08,1.13693,두산
2019/09/09,0.61244,두산
2019/09/10,0.93308,두산
2019/09/11,1.20839,두산
2019/09/12,1.27627,두산
2019/09/13,1.22181,두산
2019/09/14,1.5502,두산
2019/09/15,1.47197,두산
2019/09/16,1.43957,두산
2019/09/17,1.11814,두산
2019/09/18,1.03346,두산
2019/09/19,2.15658,두산
2019/09/20,1.87143,두산
2019/09/21,1.96436,두산
2019/09/22,2.17208,두산
2019/09/23,1.00712,두산
2019/09/24,1.92768,두산
2019/09/25,2.11493,두산
2019/09/26,2.12308,두산
2019/09/27,1.38521,두산
2019/09/28,3.32502,두산
2019/09/29,3.34142,두산
2019/09/30,2.29503,두산
2019/10/01,9.18034,두산
2017/03/01,3.18471,LG
2017/03/02,0,LG
2017/03/03,0,LG
2017/03/04,0,LG
2017/03/05,3.18471,LG
2017/03/06,4.45859,LG
2017/03/07,8.91719,LG
2017/03/08,3.18471,LG
2017/03/09,31.21019,LG
2017/03/10,12.73885,LG
2017/03/11,4.45859,LG
2017/03/12,5.09554,LG
2017/03/13,8.91719,LG
2017/03/14,14.01273,LG
2017/03/15,12.73885,LG
2017/03/16,10.82802,LG
2017/03/17,5.09554,LG
2017/03/18,7.64331,LG
2017/03/19,6.36942,LG
2017/03/20,5.09554,LG
2017/03/21,19.74522,LG
2017/03/22,19.10828,LG
2017/03/23,8.91719,LG
2017/03/24,17.19745,LG
2017/03/25,13.37579,LG
2017/03/26,21.65605,LG
2017/03/27,12.73885,LG
2017/03/28,7.00636,LG
2017/03/29,13.37579,LG
2017/03/30,11.46496,LG
2017/03/31,33.75796,LG
2017/04/01,30.57324,LG
2017/04/02,38.21656,LG
2017/04/03,31.21019,LG
2017/04/04,63.69426,LG
2017/04/05,46.49681,LG
2017/04/06,63.05732,LG
2017/04/07,64.33121,LG
2017/04/08,74.52229,LG
2017/04/09,56.05095,LG
2017/04/10,31.21019,LG
2017/04/11,40.12738,LG
2017/04/12,38.8535,LG
2017/04/13,40.76433,LG
2017/04/14,47.7707,LG
2017/04/15,68.7898,LG
2017/04/16,50.95541,LG
2017/04/17,26.75159,LG
2017/04/18,54.77707,LG
2017/04/19,46.49681,LG
2017/04/20,36.30573,LG
2017/04/21,57.32484,LG
2017/04/22,57.32484,LG
2017/04/23,57.32484,LG
2017/04/24,35.03184,LG
2017/04/25,46.49681,LG
2017/04/26,33.75796,LG
2017/04/27,43.3121,LG
2017/04/28,49.68152,LG
2017/04/29,45.22292,LG
2017/04/30,38.8535,LG
2017/05/01,26.75159,LG
2017/05/02,42.67515,LG
2017/05/03,53.50318,LG
2017/05/04,64.33121,LG
2017/05/05,54.77707,LG
2017/05/06,57.32484,LG
2017/05/07,48.40764,LG
2017/05/08,34.3949,LG
2017/05/09,42.03821,LG
2017/05/10,40.76433,LG
2017/05/11,53.50318,LG
2017/05/12,66.24203,LG
2017/05/13,59.23566,LG
2017/05/14,52.86624,LG
2017/05/15,25.4777,LG
2017/05/16,45.85987,LG
2017/05/17,40.12738,LG
2017/05/18,49.68152,LG
2017/05/19,48.40764,LG
2017/05/20,45.22292,LG
2017/05/21,43.3121,LG
2017/05/22,27.38853,LG
2017/05/23,36.30573,LG
2017/05/24,39.49044,LG
2017/05/25,42.67515,LG
2017/05/26,38.21656,LG
2017/05/27,56.05095,LG
2017/05/28,61.78343,LG
2017/05/29,31.84713,LG
2017/05/30,64.96815,LG
2017/05/31,48.40764,LG
2017/06/01,42.03821,LG
2017/06/02,41.40127,LG
2017/06/03,40.76433,LG
2017/06/04,45.85987,LG
2017/06/05,32.48407,LG
2017/06/06,22.92993,LG
2017/06/07,26.11464,LG
2017/06/08,35.66878,LG
2017/06/09,33.75796,LG
2017/06/10,50.95541,LG
2017/06/11,54.14012,LG
2017/06/12,20.38216,LG
2017/06/13,42.67515,LG
2017/06/14,37.57961,LG
2017/06/15,45.22292,LG
2017/06/16,49.04458,LG
2017/06/17,33.12101,LG
2017/06/18,52.86624,LG
2017/06/19,28.66242,LG
2017/06/20,46.49681,LG
2017/06/21,58.59872,LG
2017/06/22,46.49681,LG
2017/06/23,38.21656,LG
2017/06/24,22.92993,LG
2017/06/25,26.75159,LG
2017/06/26,15.28662,LG
2017/06/27,33.75796,LG
2017/06/28,64.33121,LG
2017/06/29,28.66242,LG
2017/06/30,33.12101,LG
2017/07/01,31.21019,LG
2017/07/02,43.94904,LG
2017/07/03,22.92993,LG
2017/07/04,22.92993,LG
2017/07/05,21.65605,LG
2017/07/06,20.38216,LG
2017/07/07,26.75159,LG
2017/07/08,39.49044,LG
2017/07/09,43.94904,LG
2017/07/10,26.11464,LG
2017/07/11,33.75796,LG
2017/07/12,21.65605,LG
2017/07/13,27.38853,LG
2017/07/14,19.74522,LG
2017/07/15,10.82802,LG
2017/07/16,12.10191,LG
2017/07/17,12.73885,LG
2017/07/18,41.40127,LG
2017/07/19,30.57324,LG
2017/07/20,20.38216,LG
2017/07/21,30.57324,LG
2017/07/22,19.10828,LG
2017/07/23,21.65605,LG
2017/07/24,17.83439,LG
2017/07/25,26.11464,LG
2017/07/26,28.02547,LG
2017/07/27,24.84076,LG
2017/07/28,26.11464,LG
2017/07/29,22.29299,LG
2017/07/30,29.9363,LG
2017/07/31,24.84076,LG
2017/08/01,32.48407,LG
2017/08/02,31.21019,LG
2017/08/03,33.12101,LG
2017/08/04,31.21019,LG
2017/08/05,38.21656,LG
2017/08/06,35.03184,LG
2017/08/07,29.29936,LG
2017/08/08,26.11464,LG
2017/08/09,29.29936,LG
2017/08/10,30.57324,LG
2017/08/11,32.48407,LG
2017/08/12,26.75159,LG
2017/08/13,19.74522,LG
2017/08/14,20.38216,LG
2017/08/15,22.29299,LG
2017/08/16,14.64968,LG
2017/08/17,29.9363,LG
2017/08/18,22.29299,LG
2017/08/19,29.9363,LG
2017/08/20,15.92356,LG
2017/08/21,12.73885,LG
2017/08/22,25.4777,LG
2017/08/23,15.92356,LG
2017/08/24,25.4777,LG
2017/08/25,18.47133,LG
2017/08/26,29.29936,LG
2017/08/27,31.21019,LG
2017/08/28,12.73885,LG
2017/08/29,24.20382,LG
2017/08/30,22.29299,LG
2017/08/31,22.92993,LG
2017/09/01,34.3949,LG
2017/09/02,32.48407,LG
2017/09/03,18.47133,LG
2017/09/04,17.19745,LG
2017/09/05,22.29299,LG
2017/09/06,14.64968,LG
2017/09/07,20.38216,LG
2017/09/08,28.02547,LG
2017/09/09,33.75796,LG
2017/09/10,28.66242,LG
2017/09/11,14.01273,LG
2017/09/12,27.38853,LG
2017/09/13,15.92356,LG
2017/09/14,29.9363,LG
2017/09/15,33.12101,LG
2017/09/16,31.21019,LG
2017/09/17,29.9363,LG
2017/09/18,17.83439,LG
2017/09/19,28.66242,LG
2017/09/20,38.8535,LG
2017/09/21,32.48407,LG
2017/09/22,28.66242,LG
2017/09/23,32.48407,LG
2017/09/24,35.66878,LG
2017/09/25,21.65605,LG
2017/09/26,33.12101,LG
2017/09/27,14.01273,LG
2017/09/28,22.29299,LG
2017/09/29,36.30573,LG
2017/09/30,37.57961,LG
2017/10/01,22.29299,LG
2017/10/02,7.64331,LG
2017/10/03,47.13375,LG
2017/10/04,23.56687,LG
2017/10/05,16.5605,LG
2017/10/06,12.73885,LG
2017/10/07,15.92356,LG
2017/10/08,12.73885,LG
2017/10/09,20.38216,LG
2017/10/10,8.91719,LG
2017/10/11,6.36942,LG
2017/10/12,3.18471,LG
2017/10/13,8.91719,LG
2017/10/14,11.46496,LG
2017/10/15,10.82802,LG
2017/10/16,6.36942,LG
2017/10/17,10.19108,LG
2017/10/18,6.36942,LG
2017/10/19,14.64968,LG
2017/10/20,28.66242,LG
2017/10/21,14.01273,LG
2017/10/22,7.64331,LG
2017/10/23,4.45859,LG
2017/10/24,5.09554,LG
2017/10/25,7.00636,LG
2017/10/26,15.28662,LG
2017/10/27,5.73248,LG
2017/10/28,6.36942,LG
2017/10/29,6.36942,LG
2017/10/30,19.10828,LG
2017/10/31,10.19108,LG
2017/11/01,11.46496,LG
2017/11/02,12.73885,LG
2017/11/03,0,LG
2017/11/04,0,LG
2017/11/05,5.09554,LG
2017/11/06,11.46496,LG
2017/11/07,7.00636,LG
2017/11/08,5.09554,LG
2017/11/09,4.45859,LG
2017/11/10,0,LG
2017/11/11,7.00636,LG
2017/11/12,4.45859,LG
2017/11/13,10.19108,LG
2017/11/14,3.18471,LG
2017/11/15,0,LG
2017/11/16,4.45859,LG
2017/11/17,0,LG
2017/11/18,5.73248,LG
2017/11/19,8.28025,LG
2017/11/20,8.28025,LG
2017/11/21,12.73885,LG
2017/11/22,60.50955,LG
2017/11/23,17.19745,LG
2017/11/24,10.19108,LG
2017/11/25,10.82802,LG
2017/11/26,22.29299,LG
2017/11/27,13.37579,LG
2017/11/28,29.9363,LG
2017/11/29,9.55414,LG
2017/11/30,10.82802,LG
2017/12/01,5.73248,LG
2017/12/02,5.09554,LG
2017/12/03,7.64331,LG
2017/12/04,8.91719,LG
2017/12/05,6.36942,LG
2017/12/06,5.09554,LG
2017/12/07,3.82165,LG
2017/12/08,5.09554,LG
2017/12/09,5.73248,LG
2017/12/10,4.45859,LG
2017/12/11,9.55414,LG
2017/12/12,6.36942,LG
2017/12/13,3.82165,LG
2017/12/14,3.18471,LG
2017/12/15,0,LG
2017/12/16,0,LG
2017/12/17,0,LG
2017/12/18,0,LG
2017/12/19,29.9363,LG
2017/12/20,6.36942,LG
2017/12/21,6.36942,LG
