date,weekday,datename,weekend,행정구,맑음,눈/비,min_c,max_c,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
2017/07/18,Tuesday,,,송파구,0.0,1.0,24.0,31.0,송파구,0.027000000000000003,0.022,0.6,0.005,24.0,19.0
2017/07/19,Wednesday,,,송파구,1.0,0.0,25.0,34.0,송파구,0.024,0.043,0.6,0.004,34.0,24.0
2017/07/20,Thursday,,,송파구,1.0,0.0,26.0,35.0,송파구,0.028,0.043,0.7,0.006,48.0,34.0
2017/07/21,Friday,,,송파구,1.0,0.0,27.0,32.0,송파구,0.022,0.052000000000000005,0.7,0.006999999999999999,54.0,40.0
2017/07/22,Saturday,,1.0,송파구,0.0,1.0,28.0,33.0,송파구,0.022,0.038,0.7,0.006,48.0,39.0
2017/07/23,Sunday,,1.0,송파구,0.0,1.0,26.0,28.0,송파구,0.019,0.029,0.6,0.006,37.0,29.0
2017/07/24,Monday,,,송파구,0.0,1.0,26.0,27.0,송파구,0.029,0.014,0.7,0.003,31.0,21.0
2017/07/25,Tuesday,,,송파구,1.0,0.0,25.0,35.0,송파구,0.017,0.024,0.5,0.004,21.0,13.0
2017/07/26,Wednesday,,,송파구,1.0,0.0,24.0,33.0,송파구,0.013,0.04,0.4,0.003,15.0,9.0
2017/07/27,Thursday,,,송파구,0.0,1.0,25.0,30.0,송파구,0.025,0.03,0.4,0.004,25.0,14.0
2017/07/28,Friday,,,송파구,0.0,1.0,25.0,27.0,송파구,0.026,0.013,0.6,0.004,19.0,14.0
2017/07/29,Saturday,,1.0,송파구,0.0,1.0,25.0,30.0,송파구,0.014,0.026,0.5,0.004,14.0,7.0
2017/07/30,Sunday,,1.0,송파구,1.0,0.0,25.0,33.0,송파구,0.015,0.038,0.5,0.004,19.0,15.0
2017/07/31,Monday,,,송파구,0.0,1.0,25.0,27.0,송파구,0.028,0.011,0.6,0.003,18.0,12.0
2017/08/01,Tuesday,,,송파구,0.0,1.0,24.0,33.0,송파구,0.023,0.022,0.5,0.004,20.0,11.0
2017/08/02,Wednesday,,,송파구,1.0,0.0,27.0,33.0,송파구,0.031,0.026,0.6,0.004,32.0,20.0
2017/08/03,Thursday,,,송파구,1.0,0.0,27.0,34.0,송파구,0.017,0.035,0.5,0.004,21.0,12.0
2017/08/04,Friday,,,송파구,1.0,0.0,26.0,35.0,송파구,0.017,0.043,0.5,0.004,25.0,17.0
2017/08/05,Saturday,,1.0,송파구,1.0,0.0,28.0,35.0,송파구,0.025,0.035,0.5,0.005,29.0,19.0
2017/08/06,Sunday,,1.0,송파구,0.0,1.0,28.0,34.0,송파구,0.021,0.023,0.5,0.003,24.0,17.0
2017/08/07,Monday,,,송파구,1.0,0.0,26.0,34.0,송파구,0.02,0.044,0.5,0.004,30.0,21.0
2017/08/08,Tuesday,,,송파구,1.0,0.0,26.0,31.0,송파구,0.022,0.052000000000000005,0.6,0.005,37.0,25.0
2017/08/09,Wednesday,,,송파구,0.0,1.0,25.0,32.0,송파구,0.022,0.032,0.5,0.004,30.0,14.0
2017/08/10,Thursday,,,송파구,0.0,1.0,24.0,26.0,송파구,0.016,0.027000000000000003,0.5,0.003,8.0,5.0
2017/08/11,Friday,,,송파구,0.0,1.0,24.0,32.0,송파구,0.004,0.018000000000000002,0.7,0.003,11.0,5.0
2017/08/12,Saturday,,1.0,송파구,1.0,0.0,23.0,33.0,송파구,0.01,0.022,0.4,0.003,9.0,4.0
2017/08/13,Sunday,,1.0,송파구,0.0,1.0,24.0,28.0,송파구,0.011,0.021,0.3,0.004,8.0,5.0
2017/08/14,Monday,,,송파구,0.0,1.0,23.0,27.0,송파구,0.014,0.011,0.3,0.004,8.0,4.0
2017/08/15,Tuesday,광복절,1.0,송파구,0.0,1.0,21.0,24.0,송파구,0.012,0.011,0.3,0.003,6.0,3.0
2017/08/16,Wednesday,,,송파구,0.0,1.0,21.0,27.0,송파구,0.014,0.011,0.4,0.004,7.0,4.0
2017/08/17,Thursday,,,송파구,0.0,1.0,21.0,28.0,송파구,0.016,0.013,0.5,0.003,11.0,5.0
2017/08/18,Friday,,,송파구,0.0,1.0,24.0,31.0,송파구,0.028,0.014,0.6,0.004,25.0,15.0
2017/08/19,Saturday,,1.0,송파구,0.0,1.0,23.0,29.0,송파구,0.019,0.021,0.6,0.003,22.0,11.0
2017/08/20,Sunday,,1.0,송파구,0.0,1.0,22.0,26.0,송파구,0.01,0.025,0.4,0.003,9.0,5.0
2017/08/21,Monday,,,송파구,0.0,1.0,24.0,29.0,송파구,0.017,0.017,0.4,0.004,12.0,6.0
2017/08/22,Tuesday,,,송파구,1.0,0.0,23.0,32.0,송파구,0.02,0.023,0.5,0.005,18.0,10.0
2017/08/23,Wednesday,,,송파구,0.0,1.0,25.0,30.0,송파구,0.018000000000000002,0.006999999999999999,0.5,0.004,17.0,8.0
2017/08/24,Thursday,,,송파구,0.0,1.0,24.0,28.0,송파구,0.015,0.016,0.5,0.005,18.0,7.0
2017/08/25,Friday,,,송파구,1.0,0.0,22.0,31.0,송파구,0.028,0.022,0.6,0.004,22.0,10.0
2017/08/26,Saturday,,1.0,송파구,1.0,0.0,19.0,29.0,송파구,0.027000000000000003,0.023,0.5,0.005,24.0,10.0
2017/08/27,Sunday,,1.0,송파구,0.0,1.0,19.0,27.0,송파구,0.024,0.016,0.5,0.004,23.0,12.0
2017/08/28,Monday,,,송파구,0.0,1.0,18.0,27.0,송파구,0.031,0.016,0.5,0.005,28.0,15.0
2017/08/29,Tuesday,,,송파구,1.0,0.0,17.0,24.0,송파구,0.012,0.022,0.4,0.003,14.0,8.0
2017/08/30,Wednesday,,,송파구,1.0,0.0,16.0,24.0,송파구,0.035,0.014,0.4,0.005,26.0,9.0
2017/08/31,Thursday,,,송파구,1.0,0.0,17.0,28.0,송파구,0.026,0.027000000000000003,0.4,0.004,33.0,18.0
2017/09/01,Friday,,,송파구,1.0,0.0,17.0,30.0,송파구,0.02,0.026,0.3,0.004,20.0,10.0
2017/09/02,Saturday,,1.0,송파구,1.0,0.0,19.0,30.0,송파구,0.024,0.023,0.4,0.004,24.0,13.0
2017/09/03,Sunday,,1.0,송파구,1.0,0.0,19.0,29.0,송파구,0.024,0.031,0.4,0.003,26.0,17.0
2017/09/04,Monday,,,송파구,1.0,0.0,20.0,30.0,송파구,0.03,0.021,0.3,0.005,27.0,14.0
2017/09/05,Tuesday,,,송파구,0.0,1.0,20.0,24.0,송파구,0.03,0.009000000000000001,0.4,0.004,25.0,13.0
2017/09/06,Wednesday,,,송파구,0.0,1.0,19.0,24.0,송파구,0.034,0.006999999999999999,0.5,0.004,26.0,16.0
2017/09/07,Thursday,,,송파구,1.0,0.0,18.0,28.0,송파구,0.029,0.023,0.5,0.003,34.0,22.0
2017/09/08,Friday,,,송파구,1.0,0.0,20.0,30.0,송파구,0.037000000000000005,0.025,0.7,0.004,41.0,25.0
2017/09/09,Saturday,,1.0,송파구,1.0,0.0,19.0,28.0,송파구,0.041,0.027000000000000003,0.7,0.005,53.0,34.0
2017/09/10,Sunday,,1.0,송파구,0.0,1.0,20.0,26.0,송파구,0.029,0.019,0.6,0.004,47.0,30.0
2017/09/11,Monday,,,송파구,0.0,1.0,19.0,25.0,송파구,0.021,0.027000000000000003,0.4,0.004,19.0,13.0
2017/09/12,Tuesday,,,송파구,1.0,0.0,18.0,28.0,송파구,0.023,0.023,0.4,0.004,25.0,11.0
2017/09/13,Wednesday,,,송파구,1.0,0.0,16.0,28.0,송파구,0.032,0.02,0.4,0.004,26.0,8.0
2017/09/14,Thursday,,,송파구,1.0,0.0,15.0,30.0,송파구,0.027000000000000003,0.024,0.4,0.004,27.0,13.0
2017/09/15,Friday,,,송파구,1.0,0.0,18.0,28.0,송파구,0.014,0.03,0.3,0.003,16.0,8.0
2017/09/16,Saturday,,1.0,송파구,1.0,0.0,17.0,28.0,송파구,0.013,0.025,0.2,0.004,10.0,5.0
2017/09/17,Sunday,,1.0,송파구,1.0,0.0,19.0,29.0,송파구,0.01,0.028,0.2,0.004,8.0,4.0
2017/09/18,Monday,,,송파구,1.0,0.0,16.0,28.0,송파구,0.023,0.023,0.3,0.004,20.0,10.0
2017/09/19,Tuesday,,,송파구,0.0,1.0,20.0,26.0,송파구,0.027000000000000003,0.04,0.6,0.005,59.0,39.0
2017/09/20,Wednesday,,,송파구,1.0,0.0,14.0,25.0,송파구,0.019,0.027000000000000003,0.3,0.004,21.0,9.0
2017/09/21,Thursday,,,송파구,1.0,0.0,14.0,27.0,송파구,0.033,0.026,0.4,0.004,26.0,14.0
2017/09/22,Friday,,,송파구,1.0,0.0,15.0,27.0,송파구,0.031,0.033,0.4,0.004,28.0,18.0
2017/09/23,Saturday,,1.0,송파구,0.0,1.0,18.0,27.0,송파구,0.031,0.03,0.5,0.004,53.0,25.0
2017/09/24,Sunday,,1.0,송파구,0.0,1.0,19.0,28.0,송파구,0.022,0.035,0.6,0.004,57.0,35.0
2017/09/25,Monday,,,송파구,1.0,0.0,17.0,30.0,송파구,0.031,0.025,0.8,0.005,44.0,24.0
2017/09/26,Tuesday,,,송파구,0.0,1.0,19.0,31.0,송파구,0.033,0.026,0.6,0.004,43.0,23.0
2017/09/27,Wednesday,,,송파구,0.0,1.0,20.0,27.0,송파구,0.033,0.018000000000000002,0.5,0.004,34.0,18.0
2017/09/28,Thursday,,,송파구,1.0,0.0,14.0,25.0,송파구,0.016,0.03,0.3,0.004,22.0,7.0
2017/09/29,Friday,,,송파구,1.0,0.0,11.0,24.0,송파구,0.024,0.025,0.4,0.005,23.0,8.0
2017/09/30,Saturday,,1.0,송파구,1.0,0.0,15.0,26.0,송파구,0.029,0.027000000000000003,0.5,0.005,33.0,16.0
2017/10/01,Sunday,,1.0,송파구,0.0,1.0,16.0,21.0,송파구,0.025,0.013,0.6,0.004,29.0,17.0
2017/10/02,Monday,임시공휴일,1.0,송파구,0.0,1.0,16.0,29.0,송파구,0.015,0.029,0.4,0.004,15.0,9.0
2017/10/03,Tuesday,개천절,1.0,송파구,1.0,0.0,13.0,24.0,송파구,0.013,0.025,0.3,0.004,33.0,11.0
2017/10/04,Wednesday,추석,1.0,송파구,1.0,0.0,11.0,24.0,송파구,0.01,0.028,0.3,0.003,20.0,8.0
2017/10/05,Thursday,추석,1.0,송파구,1.0,0.0,14.0,23.0,송파구,0.013,0.023,0.3,0.004,15.0,7.0
2017/10/06,Friday,대체공휴일,1.0,송파구,0.0,1.0,16.0,23.0,송파구,0.011,0.026,0.3,0.003,10.0,6.0
2017/10/07,Saturday,,1.0,송파구,0.0,1.0,17.0,29.0,송파구,0.015,0.021,0.3,0.004,9.0,5.0
2017/10/08,Sunday,,1.0,송파구,1.0,0.0,19.0,29.0,송파구,0.02,0.023,0.5,0.004,18.0,12.0
2017/10/09,Monday,한글날,1.0,송파구,0.0,1.0,20.0,28.0,송파구,0.027000000000000003,0.025,0.6,0.005,25.0,17.0
2017/10/10,Tuesday,,,송파구,0.0,1.0,19.0,25.0,송파구,0.029,0.011,0.6,0.005,27.0,16.0
2017/10/11,Wednesday,,,송파구,0.0,1.0,12.0,22.0,송파구,0.014,0.021,0.4,0.004,9.0,6.0
2017/10/12,Thursday,,,송파구,1.0,0.0,9.0,14.0,송파구,0.024,0.011,0.4,0.003,19.0,9.0
2017/10/13,Friday,,,송파구,1.0,0.0,6.0,19.0,송파구,0.026,0.012,0.4,0.003,25.0,13.0
2017/10/14,Saturday,,1.0,송파구,1.0,0.0,9.0,21.0,송파구,0.023,0.019,0.4,0.004,21.0,10.0
2017/10/15,Sunday,,1.0,송파구,1.0,0.0,9.0,23.0,송파구,0.021,0.021,0.4,0.004,21.0,11.0
2017/10/16,Monday,,,송파구,1.0,0.0,14.0,22.0,송파구,0.027000000000000003,0.016,0.4,0.004,27.0,14.0
2017/10/17,Tuesday,,,송파구,1.0,0.0,9.0,24.0,송파구,0.034,0.014,0.5,0.004,36.0,18.0
2017/10/18,Wednesday,,,송파구,0.0,1.0,14.0,19.0,송파구,0.025,0.018000000000000002,0.3,0.004,22.0,12.0
2017/10/19,Thursday,,,송파구,1.0,0.0,12.0,23.0,송파구,0.024,0.02,0.3,0.004,16.0,8.0
2017/10/20,Friday,,,송파구,1.0,0.0,11.0,24.0,송파구,0.036000000000000004,0.012,0.5,0.005,26.0,12.0
2017/10/21,Saturday,,1.0,송파구,1.0,0.0,11.0,25.0,송파구,0.034,0.013,0.5,0.004,35.0,17.0
2017/10/22,Sunday,,1.0,송파구,1.0,0.0,11.0,24.0,송파구,0.017,0.027000000000000003,0.3,0.004,20.0,10.0
2017/10/23,Monday,,,송파구,1.0,0.0,9.0,21.0,송파구,0.024,0.025,0.3,0.003,26.0,9.0
2017/10/24,Tuesday,,,송파구,1.0,0.0,10.0,21.0,송파구,0.035,0.012,0.4,0.004,31.0,13.0
2017/10/25,Wednesday,,,송파구,1.0,0.0,10.0,21.0,송파구,0.04,0.014,0.5,0.004,39.0,20.0
2017/10/26,Thursday,,,송파구,1.0,0.0,11.0,18.0,송파구,0.046,0.009000000000000001,0.7,0.005,47.0,25.0
2017/10/27,Friday,,,송파구,1.0,0.0,12.0,24.0,송파구,0.043,0.017,0.7,0.005,54.0,29.0
2017/10/28,Saturday,,1.0,송파구,1.0,0.0,11.0,25.0,송파구,0.041,0.016,0.6,0.004,44.0,24.0
2017/10/29,Sunday,,1.0,송파구,1.0,0.0,6.0,17.0,송파구,0.024,0.02,0.5,0.005,62.0,21.0
2017/10/30,Monday,,,송파구,1.0,0.0,3.0,13.0,송파구,0.022,0.022,0.3,0.004,36.0,14.0
2017/10/31,Tuesday,,,송파구,1.0,0.0,4.0,16.0,송파구,0.042,0.011,0.6,0.005,35.0,16.0
2017/11/01,Wednesday,,,송파구,1.0,0.0,12.0,18.0,송파구,0.037000000000000005,0.019,0.5,0.004,35.0,19.0
2017/11/02,Thursday,,,송파구,0.0,1.0,14.0,18.0,송파구,0.034,0.023,0.5,0.004,42.0,25.0
2017/11/03,Friday,,,송파구,0.0,1.0,6.0,17.0,송파구,0.025,0.027000000000000003,0.4,0.003,33.0,23.0
2017/11/04,Saturday,,1.0,송파구,1.0,0.0,5.0,14.0,송파구,0.02,0.024,0.4,0.004,46.0,36.0
2017/11/05,Sunday,,1.0,송파구,1.0,0.0,3.0,15.0,송파구,0.033,0.012,0.6,0.004,42.0,30.0
2017/11/06,Monday,,,송파구,1.0,0.0,8.0,17.0,송파구,0.04,0.01,0.5,0.005,30.0,19.0
2017/11/07,Tuesday,,,송파구,0.0,1.0,9.0,18.0,송파구,0.046,0.006999999999999999,0.6,0.005,39.0,22.0
2017/11/08,Wednesday,,,송파구,0.0,1.0,7.0,17.0,송파구,0.022,0.031,0.4,0.004,56.0,26.0
2017/11/09,Thursday,,,송파구,1.0,0.0,4.0,17.0,송파구,0.041,0.01,0.5,0.005,50.0,24.0
2017/11/10,Friday,,,송파구,0.0,1.0,5.0,16.0,송파구,0.033,0.015,0.6,0.006,44.0,20.0
2017/11/11,Saturday,,1.0,송파구,1.0,0.0,3.0,11.0,송파구,0.02,0.018000000000000002,0.4,0.004,74.0,14.0
2017/11/12,Sunday,,1.0,송파구,1.0,0.0,0.0,11.0,송파구,0.033,0.009000000000000001,0.6,0.005,32.0,18.0
2017/11/13,Monday,,,송파구,0.0,1.0,3.0,12.0,송파구,0.042,0.005,0.6,0.005,37.0,22.0
2017/11/14,Tuesday,,,송파구,1.0,0.0,3.0,11.0,송파구,0.021,0.019,0.4,0.004,39.0,14.0
2017/11/15,Wednesday,,,송파구,1.0,0.0,-1.0,7.0,송파구,0.019,0.021,0.4,0.004,25.0,12.0
2017/11/16,Thursday,,,송파구,1.0,0.0,-3.0,6.0,송파구,0.028,0.014,0.4,0.005,29.0,17.0
2017/11/17,Friday,,,송파구,0.0,1.0,-2.0,6.0,송파구,0.045,0.004,0.7,0.006,51.0,29.0
2017/11/18,Saturday,,1.0,송파구,1.0,0.0,-5.0,3.0,송파구,0.013,0.024,0.4,0.004,42.0,26.0
2017/11/19,Sunday,,1.0,송파구,1.0,0.0,-7.0,4.0,송파구,0.017,0.021,0.4,0.004,27.0,13.0
2017/11/20,Monday,,,송파구,0.0,1.0,-4.0,4.0,송파구,0.036000000000000004,0.01,0.6,0.005,41.0,23.0
2017/11/21,Tuesday,,,송파구,1.0,0.0,-4.0,8.0,송파구,0.047,0.005,0.8,0.005,58.0,35.0
2017/11/22,Wednesday,,,송파구,0.0,1.0,1.0,11.0,송파구,0.037000000000000005,0.012,0.7,0.005,70.0,34.0
2017/11/23,Thursday,,,송파구,0.0,1.0,-3.0,5.0,송파구,0.024,0.016,0.4,0.005,28.0,13.0
2017/11/24,Friday,,,송파구,0.0,1.0,-3.0,3.0,송파구,0.026,0.012,0.5,0.004,22.0,14.0
2017/11/25,Saturday,,1.0,송파구,0.0,1.0,-3.0,7.0,송파구,0.037000000000000005,0.006,0.6,0.005,25.0,17.0
2017/11/26,Sunday,,1.0,송파구,1.0,0.0,0.0,8.0,송파구,0.027000000000000003,0.012,0.6,0.004,29.0,19.0
2017/11/27,Monday,,,송파구,1.0,0.0,-3.0,10.0,송파구,0.043,0.005,0.8,0.005,49.0,30.0
2017/11/28,Tuesday,,,송파구,0.0,1.0,1.0,11.0,송파구,0.054000000000000006,0.004,1.1,0.006999999999999999,68.0,46.0
2017/11/29,Wednesday,,,송파구,0.0,1.0,-2.0,8.0,송파구,0.031,0.011,0.5,0.004,64.0,25.0
2017/11/30,Thursday,,,송파구,1.0,0.0,-5.0,3.0,송파구,0.017,0.026,0.3,0.004,25.0,10.0
2017/12/01,Friday,,,송파구,0.0,1.0,-8.0,3.0,송파구,0.031,0.013,0.5,0.004,25.0,13.0
2017/12/02,Saturday,,1.0,송파구,1.0,0.0,-5.0,8.0,송파구,0.041,0.006,0.8,0.004,43.0,26.0
2017/12/03,Sunday,,1.0,송파구,0.0,1.0,3.0,8.0,송파구,0.035,0.006,0.6,0.005,43.0,29.0
2017/12/04,Monday,,,송파구,0.0,1.0,-6.0,5.0,송파구,0.02,0.018000000000000002,0.5,0.004,41.0,22.0
2017/12/05,Tuesday,,,송파구,0.0,1.0,-8.0,0.0,송파구,0.02,0.019,0.3,0.004,22.0,13.0
2017/12/06,Wednesday,,,송파구,0.0,1.0,-5.0,6.0,송파구,0.032,0.009000000000000001,0.5,0.004,28.0,21.0
2017/12/07,Thursday,,,송파구,1.0,0.0,-4.0,5.0,송파구,0.028,0.01,0.8,0.004,36.0,26.0
2017/12/08,Friday,,,송파구,1.0,0.0,-7.0,-1.0,송파구,0.023,0.016,0.6,0.005,31.0,24.0
2017/12/09,Saturday,,1.0,송파구,1.0,0.0,-6.0,5.0,송파구,0.041,0.005,0.7,0.006,40.0,25.0
2017/12/10,Sunday,,1.0,송파구,0.0,1.0,-3.0,7.0,송파구,0.029,0.012,0.5,0.004,34.0,23.0
2017/12/11,Monday,,,송파구,1.0,0.0,-11.0,-3.0,송파구,0.012,0.019,0.3,0.004,52.0,11.0
2017/12/12,Tuesday,,,송파구,1.0,0.0,-12.0,-5.0,송파구,0.019,0.016,0.4,0.005,33.0,18.0
2017/12/13,Wednesday,,,송파구,1.0,0.0,-12.0,-4.0,송파구,0.03,0.01,0.5,0.005,41.0,23.0
2017/12/14,Thursday,,,송파구,1.0,0.0,-11.0,-2.0,송파구,0.042,0.004,0.7,0.006,54.0,36.0
2017/12/15,Friday,,,송파구,0.0,1.0,-8.0,1.0,송파구,0.057,0.003,1.1,0.006999999999999999,76.0,55.0
2017/12/16,Saturday,,1.0,송파구,1.0,0.0,-8.0,-3.0,송파구,0.025,0.015,0.8,0.004,54.0,43.0
2017/12/17,Sunday,,1.0,송파구,1.0,0.0,-11.0,-2.0,송파구,0.016,0.023,0.5,0.005,39.0,14.0
2017/12/18,Monday,,,송파구,0.0,1.0,-6.0,3.0,송파구,0.043,0.004,0.8,0.006,51.0,35.0
2017/12/19,Tuesday,,,송파구,1.0,0.0,-7.0,-1.0,송파구,0.022,0.015,0.3,0.004,47.0,19.0
2017/12/20,Wednesday,,,송파구,0.0,1.0,-9.0,0.0,송파구,0.042,0.005,0.8,0.005,43.0,29.0
2017/12/21,Thursday,,,송파구,1.0,0.0,-6.0,5.0,송파구,0.047,0.005,0.6,0.005,46.0,35.0
2017/12/22,Friday,,,송파구,1.0,0.0,-2.0,7.0,송파구,0.052000000000000005,0.004,1.1,0.006,56.0,45.0
2017/12/23,Saturday,,1.0,송파구,1.0,0.0,5.0,9.0,송파구,0.046,0.011,0.8,0.005,90.0,65.0
2017/12/24,Sunday,,1.0,송파구,0.0,1.0,-1.0,6.0,송파구,0.038,0.012,0.8,0.004,66.0,54.0
2017/12/25,Monday,기독탄신일,1.0,송파구,1.0,0.0,-5.0,1.0,송파구,0.018000000000000002,0.023,0.4,0.004,36.0,16.0
2017/12/26,Tuesday,,,송파구,1.0,0.0,-8.0,-1.0,송파구,0.02,0.018000000000000002,0.4,0.004,34.0,15.0
2017/12/27,Wednesday,,,송파구,1.0,0.0,-10.0,-3.0,송파구,0.022,0.016,0.4,0.005,31.0,14.0
2017/12/28,Thursday,,,송파구,0.0,1.0,-7.0,1.0,송파구,0.044,0.004,0.9,0.006,61.0,30.0
2017/12/29,Friday,,,송파구,0.0,1.0,0.0,6.0,송파구,0.051,0.006,0.8,0.006999999999999999,102.0,61.0
2017/12/30,Saturday,,1.0,송파구,0.0,1.0,-1.0,5.0,송파구,0.048,0.006,1.1,0.005,134.0,88.0
2017/12/31,Sunday,,1.0,송파구,0.0,1.0,-3.0,3.0,송파구,0.018000000000000002,0.024,0.5,0.004,71.0,34.0
2018/01/01,Monday,1월1일,1.0,송파구,1.0,0.0,-5.0,4.0,송파구,0.028,0.013,0.7,0.004,52.0,23.0
2018/01/02,Tuesday,,,송파구,1.0,0.0,-4.0,2.0,송파구,0.033,0.011,0.9,0.005,53.0,27.0
2018/01/03,Wednesday,,,송파구,1.0,0.0,-7.0,0.0,송파구,0.022,0.016,0.4,0.004,40.0,20.0
2018/01/04,Thursday,,,송파구,1.0,0.0,-9.0,-1.0,송파구,0.029,0.013,0.6,0.005,57.0,26.0
2018/01/05,Friday,,,송파구,1.0,0.0,-6.0,2.0,송파구,0.038,0.008,0.7,0.006,65.0,36.0
2018/01/06,Saturday,,1.0,송파구,1.0,0.0,-7.0,3.0,송파구,0.04,0.009000000000000001,0.7,0.005,60.0,29.0
2018/01/07,Sunday,,1.0,송파구,1.0,0.0,-6.0,3.0,송파구,0.041,0.005,0.9,0.005,57.0,31.0
2018/01/08,Monday,,,송파구,0.0,1.0,-1.0,4.0,송파구,0.043,0.006999999999999999,0.8,0.006,54.0,36.0
2018/01/09,Tuesday,,,송파구,0.0,1.0,-6.0,-1.0,송파구,0.015,0.026,0.3,0.004,48.0,21.0
2018/01/10,Wednesday,,,송파구,0.0,1.0,-10.0,-5.0,송파구,0.015,0.022,0.3,0.004,36.0,11.0
2018/01/11,Thursday,,,송파구,1.0,0.0,-14.0,-7.0,송파구,0.015,0.021,0.4,0.005,35.0,19.0
2018/01/12,Friday,,,송파구,0.0,1.0,-15.0,-5.0,송파구,0.026,0.017,0.5,0.005,25.0,14.0
2018/01/13,Saturday,,1.0,송파구,0.0,1.0,-7.0,-1.0,송파구,0.044,0.004,0.7,0.005,48.0,25.0
2018/01/14,Sunday,,1.0,송파구,1.0,0.0,-4.0,5.0,송파구,0.034,0.013,0.8,0.005,65.0,37.0
2018/01/15,Monday,,,송파구,0.0,1.0,2.0,8.0,송파구,0.045,0.011,0.8,0.005,62.0,44.0
2018/01/16,Tuesday,,,송파구,0.0,1.0,0.0,7.0,송파구,0.056,0.004,1.1,0.006999999999999999,104.0,72.0
2018/01/17,Wednesday,,,송파구,1.0,0.0,2.0,9.0,송파구,0.057,0.006,1.0,0.006,123.0,89.0
2018/01/18,Thursday,,,송파구,0.0,1.0,0.0,5.0,송파구,0.037000000000000005,0.015,0.7,0.005,99.0,57.0
2018/01/19,Friday,,,송파구,1.0,0.0,-3.0,6.0,송파구,0.034,0.017,0.5,0.006,76.0,29.0
2018/01/20,Saturday,,1.0,송파구,1.0,0.0,-1.0,7.0,송파구,0.043,0.014,0.9,0.006999999999999999,120.0,64.0
2018/01/21,Sunday,,1.0,송파구,1.0,0.0,-4.0,6.0,송파구,0.033,0.015,0.6,0.004,84.0,38.0
2018/01/22,Monday,,,송파구,0.0,1.0,-5.0,4.0,송파구,0.042,0.005,0.8,0.006,63.0,29.0
2018/01/23,Tuesday,,,송파구,1.0,0.0,-15.0,-5.0,송파구,0.013,0.029,0.2,0.005,26.0,11.0
2018/01/24,Wednesday,,,송파구,1.0,0.0,-16.0,-11.0,송파구,0.014,0.028,0.3,0.004,33.0,9.0
2018/01/25,Thursday,,,송파구,1.0,0.0,-16.0,-10.0,송파구,0.015,0.027000000000000003,0.3,0.004,25.0,11.0
2018/01/26,Friday,,,송파구,1.0,0.0,-18.0,-11.0,송파구,0.018000000000000002,0.024,0.3,0.005,34.0,19.0
2018/01/27,Saturday,,1.0,송파구,1.0,0.0,-16.0,-4.0,송파구,0.038,0.009000000000000001,0.7,0.005,48.0,26.0
2018/01/28,Sunday,,1.0,송파구,1.0,0.0,-9.0,-1.0,송파구,0.027000000000000003,0.02,0.5,0.005,36.0,20.0
2018/01/29,Monday,,,송파구,1.0,0.0,-12.0,-5.0,송파구,0.016,0.027000000000000003,0.3,0.005,51.0,16.0
2018/01/30,Tuesday,,,송파구,0.0,1.0,-11.0,-1.0,송파구,0.038,0.009000000000000001,0.6,0.005,46.0,22.0
2018/01/31,Wednesday,,,송파구,0.0,1.0,-5.0,0.0,송파구,0.04,0.006999999999999999,0.5,0.005,45.0,21.0
2018/02/01,Thursday,,,송파구,1.0,0.0,-9.0,1.0,송파구,0.038,0.011,0.8,0.006,44.0,24.0
2018/02/02,Friday,,,송파구,1.0,0.0,-8.0,4.0,송파구,0.047,0.006999999999999999,0.9,0.005,59.0,32.0
