dates,parks,away,home,homewin,etcs,times
2018/07/27,마산,SK,NC,승,정규시즌,18:30
2018/07/27,수원,LG,KT,승,정규시즌,18:30
2018/07/28,고척,롯데,넥센,패,정규시즌,18:00
2018/07/28,잠실,한화,두산,승,정규시즌,18:00
2018/07/28,대구,기아,삼성,승,정규시즌,18:00
2018/07/28,마산,SK,NC,패,정규시즌,18:00
2018/07/28,수원,LG,KT,승,정규시즌,18:00
2018/07/29,고척,롯데,넥센,패,정규시즌,18:00
2018/07/29,잠실,한화,두산,승,정규시즌,18:00
2018/07/29,대구,기아,삼성,승,정규시즌,18:00
2018/07/29,마산,SK,NC,승,정규시즌,18:00
2018/07/29,수원,LG,KT,패,정규시즌,18:00
2018/07/31,잠실,LG,두산,승,정규시즌,18:30
2018/07/31,문학,넥센,SK,패,정규시즌,18:30
2018/07/31,대전,KT,한화,패,정규시즌,18:30
2018/07/31,대구,NC,삼성,무,정규시즌,18:30
2018/07/31,광주,롯데,기아,승,정규시즌,18:30
2018/08/01,잠실,LG,두산,승,정규시즌,18:30
2018/08/01,문학,넥센,SK,승,정규시즌,18:30
2018/08/01,대전,KT,한화,승,정규시즌,18:30
2018/08/01,대구,NC,삼성,패,정규시즌,18:30
2018/08/01,광주,롯데,기아,승,정규시즌,18:30
2018/08/02,잠실,LG,두산,승,정규시즌,18:30
2018/08/02,문학,넥센,SK,패,정규시즌,18:30
2018/08/02,대전,KT,한화,승,정규시즌,18:30
2018/08/02,대구,NC,삼성,승,정규시즌,18:30
2018/08/02,광주,롯데,기아,패,정규시즌,18:30
2018/08/04,잠실,SK,LG,패,정규시즌,18:00
2018/08/04,대전,NC,한화,패,정규시즌,18:00
2018/08/04,광주,두산,기아,승,정규시즌,18:00
2018/08/04,사직,삼성,롯데,승,정규시즌,18:00
2018/08/04,수원,넥센,KT,패,정규시즌,18:00
2018/08/05,잠실,SK,LG,패,정규시즌,18:00
2018/08/05,대전,NC,한화,패,정규시즌,18:00
2018/08/05,광주,두산,기아,승,정규시즌,18:00
2018/08/05,사직,삼성,롯데,패,정규시즌,18:00
2018/08/05,수원,넥센,KT,패,정규시즌,18:00
2018/08/07,고척,기아,넥센,승,정규시즌,18:30
2018/08/07,잠실,한화,두산,승,정규시즌,18:30
2018/08/07,문학,삼성,SK,패,정규시즌,18:30
2018/08/07,마산,KT,NC,패,정규시즌,18:30
2018/08/07,울산,LG,롯데,승,정규시즌,18:30
2018/08/08,고척,기아,넥센,승,정규시즌,18:30
2018/08/08,잠실,한화,두산,패,정규시즌,18:30
2018/08/08,문학,삼성,SK,승,정규시즌,18:30
2018/08/08,마산,KT,NC,승,정규시즌,18:30
2018/08/08,울산,LG,롯데,승,정규시즌,18:30
2018/08/09,잠실,삼성,LG,패,정규시즌,18:30
2018/08/09,광주,롯데,기아,패,정규시즌,18:30
2018/08/09,청주,넥센,한화,패,정규시즌,18:30
2018/08/09,마산,SK,NC,승,정규시즌,18:30
2018/08/09,수원,두산,KT,패,정규시즌,18:30
2018/08/10,잠실,삼성,LG,승,정규시즌,18:30
2018/08/10,청주,넥센,한화,패,정규시즌,18:30
2018/08/10,마산,SK,NC,패,정규시즌,18:30
2018/08/10,수원,두산,KT,승,정규시즌,18:30
2018/08/11,고척,LG,넥센,승,정규시즌,18:00
2018/08/11,잠실,롯데,두산,승,정규시즌,18:00
2018/08/11,문학,기아,SK,패,정규시즌,18:00
2018/08/11,대전,KT,한화,승,정규시즌,18:00
2018/08/11,대구,NC,삼성,패,정규시즌,18:00
2018/08/12,고척,LG,넥센,승,정규시즌,18:00
2018/08/12,잠실,롯데,두산,패,정규시즌,18:00
2018/08/12,문학,기아,SK,패,정규시즌,18:00
2018/08/12,대전,KT,한화,승,정규시즌,18:00
2018/08/12,대구,NC,삼성,승,정규시즌,18:00
2018/08/14,잠실,SK,두산,승,정규시즌,18:30
2018/08/14,대구,넥센,삼성,패,정규시즌,18:30
2018/08/14,광주,LG,기아,승,정규시즌,18:30
2018/08/14,사직,한화,롯데,승,정규시즌,18:30
2018/08/14,수원,NC,KT,승,정규시즌,18:30
2018/08/15,잠실,SK,두산,패,정규시즌,18:00
2018/08/15,대구,넥센,삼성,패,정규시즌,18:00
2018/08/15,광주,LG,기아,패,정규시즌,18:00
2018/08/15,수원,NC,KT,패,정규시즌,18:00
2018/08/16,잠실,넥센,두산,승,정규시즌,18:30
2018/08/16,문학,LG,SK,패,정규시즌,18:30
2018/08/16,대구,한화,삼성,승,정규시즌,18:30
2018/08/16,사직,기아,롯데,승,정규시즌,18:30
2018/08/16,수원,NC,KT,승,정규시즌,18:30
2018/09/04,잠실,기아,두산,패,정규시즌,18:30
2018/09/04,문학,넥센,SK,패,정규시즌,18:30
2018/09/04,대전,롯데,한화,승,정규시즌,18:30
2018/09/04,마산,삼성,NC,패,정규시즌,18:30
2018/09/04,수원,LG,KT,승,정규시즌,18:30
2018/09/05,잠실,기아,두산,승,정규시즌,18:30
2018/09/05,문학,넥센,SK,승,정규시즌,18:30
2018/09/05,대전,롯데,한화,승,정규시즌,18:30
2018/09/05,마산,삼성,NC,패,정규시즌,18:30
2018/09/05,수원,LG,KT,패,정규시즌,18:30
2018/09/06,잠실,NC,LG,승,정규시즌,18:30
2018/09/06,대구,두산,삼성,패,정규시즌,18:30
2018/09/06,광주,넥센,기아,승,정규시즌,18:30
2018/09/06,수원,한화,KT,패,정규시즌,18:30
2018/09/06,울산,SK,롯데,승,정규시즌,18:30
2018/09/07,잠실,NC,LG,패,정규시즌,18:30
2018/09/07,대구,두산,삼성,패,정규시즌,18:30
2018/09/07,광주,넥센,기아,승,정규시즌,18:30
2018/09/07,수원,한화,KT,승,정규시즌,18:30
2018/09/07,울산,SK,롯데,패,정규시즌,18:30
2018/09/08,고척,KT,넥센,패,정규시즌,17:00
2018/09/08,잠실,한화,LG,승,정규시즌,17:00
2018/09/08,문학,두산,SK,패,정규시즌,17:00
2018/09/08,광주,삼성,기아,승,정규시즌,17:00
2018/09/08,마산,롯데,NC,승,정규시즌,17:00
2018/09/09,고척,KT,넥센,승,정규시즌,14:00
2018/09/09,잠실,한화,LG,승,정규시즌,14:00
2018/09/09,문학,두산,SK,승,정규시즌,14:00
2018/09/09,광주,삼성,기아,패,정규시즌,14:00
2018/09/09,마산,롯데,NC,승,정규시즌,14:00
2018/09/11,잠실,넥센,LG,패,정규시즌,18:30
2018/09/11,문학,KT,SK,승,정규시즌,18:30
2018/09/11,대구,한화,삼성,패,정규시즌,18:30
2018/09/11,사직,두산,롯데,패,정규시즌,18:30
2018/09/11,마산,기아,NC,승,정규시즌,18:30
2018/09/12,잠실,넥센,LG,승,정규시즌,18:30
2018/09/12,문학,KT,SK,승,정규시즌,18:30
2018/09/12,대구,한화,삼성,패,정규시즌,18:30
2018/09/12,사직,두산,롯데,패,정규시즌,18:30
2018/09/12,마산,기아,NC,승,정규시즌,18:30
2018/09/13,잠실,KT,두산,승,정규시즌,18:30
2018/09/13,대구,LG,삼성,패,정규시즌,18:30
2018/09/13,청주,SK,한화,패,정규시즌,18:30
2018/09/14,잠실,KT,두산,승,정규시즌,18:30
2018/09/14,대구,LG,삼성,승,정규시즌,18:30
2018/09/14,사직,기아,롯데,패,정규시즌,18:30
2018/09/14,청주,SK,한화,패,정규시즌,18:30
2018/09/14,마산,넥센,NC,승,정규시즌,18:30
2018/09/15,잠실,NC,두산,패,정규시즌,17:00
2018/09/15,대전,LG,한화,패,정규시즌,17:00
2018/09/15,광주,SK,기아,승,정규시즌,17:00
2018/09/15,사직,넥센,롯데,패,정규시즌,17:00
2018/09/15,수원,삼성,KT,패,정규시즌,17:00
2018/09/16,잠실,NC,두산,승,정규시즌,14:00
2018/09/16,대전,LG,한화,승,정규시즌,14:00
2018/09/16,광주,SK,기아,승,정규시즌,14:00
2018/09/16,사직,넥센,롯데,패,정규시즌,14:00
2018/09/16,수원,삼성,KT,승,정규시즌,14:00
2018/09/18,고척,두산,넥센,승,정규시즌,18:30
2018/09/18,잠실,롯데,LG,패,정규시즌,18:30
2018/09/18,대구,기아,삼성,패,정규시즌,18:30
2018/09/18,마산,한화,NC,승,정규시즌,18:30
2018/09/18,수원,SK,KT,승,정규시즌,18:30
2018/09/19,고척,두산,넥센,승,정규시즌,18:30
2018/09/19,잠실,롯데,LG,패,정규시즌,18:30
2018/09/19,대구,기아,삼성,승,정규시즌,18:30
2018/09/19,마산,한화,NC,패,정규시즌,18:30
2018/09/19,수원,SK,KT,패,정규시즌,18:30
2018/09/20,고척,삼성,넥센,승,정규시즌,18:30
2018/09/20,잠실,두산,LG,패,정규시즌,18:30
2018/09/20,문학,한화,SK,패,정규시즌,18:30
2018/09/20,광주,NC,기아,승,정규시즌,18:30
2018/09/20,사직,KT,롯데,승,정규시즌,18:30
2018/09/21,고척,삼성,넥센,패,정규시즌,18:30
2018/09/21,잠실,두산,LG,패,정규시즌,18:30
2018/09/21,문학,한화,SK,승,정규시즌,18:30
2018/09/21,광주,NC,기아,승,정규시즌,18:30
2018/09/22,고척,SK,넥센,승,정규시즌,17:00
2018/09/22,잠실,KT,LG,패,정규시즌,17:00
2018/09/22,대전,기아,한화,패,정규시즌,17:00
2018/09/22,대구,롯데,삼성,패,정규시즌,17:00
2018/09/22,마산,두산,NC,패,정규시즌,17:00
2018/09/23,고척,SK,넥센,승,정규시즌,14:00
2018/09/23,잠실,KT,LG,승,정규시즌,14:00
2018/09/23,대전,기아,한화,승,정규시즌,14:00
2018/09/23,대구,롯데,삼성,승,정규시즌,14:00
2018/09/23,마산,두산,NC,승,정규시즌,14:00
2018/09/25,잠실,넥센,두산,승,정규시즌,14:00
2018/09/25,문학,LG,SK,승,정규시즌,14:00
2018/09/25,대전,삼성,한화,패,정규시즌,14:00
2018/09/25,사직,NC,롯데,승,정규시즌,14:00
2018/09/25,수원,기아,KT,패,정규시즌,14:00
2018/09/26,잠실,넥센,두산,승,정규시즌,14:00
2018/09/26,문학,LG,SK,승,정규시즌,14:00
2018/09/26,대전,삼성,한화,승,정규시즌,14:00
2018/09/26,사직,NC,롯데,승,정규시즌,14:00
2018/09/26,수원,기아,KT,승,정규시즌,14:00
2018/09/27,고척,롯데,넥센,패,정규시즌,18:30
2018/09/27,잠실,기아,LG,승,정규시즌,18:30
2018/09/27,문학,NC,SK,승,정규시즌,18:30
2018/09/27,대전,두산,한화,승,정규시즌,18:30
2018/09/27,대구,KT,삼성,승,정규시즌,18:30
2018/09/28,고척,롯데,넥센,승,정규시즌,18:30
2018/09/28,잠실,기아,LG,패,정규시즌,18:30
2018/09/28,문학,NC,SK,승,정규시즌,18:30
2018/09/28,대전,두산,한화,승,정규시즌,18:30
2018/09/28,대구,KT,삼성,무,정규시즌,18:30
2018/09/29,고척,NC,넥센,승,정규시즌,17:00
2018/09/29,잠실,LG,두산,승,정규시즌,17:00
2018/09/29,대구,SK,삼성,승,정규시즌,17:00
2018/09/29,광주,한화,기아,승,정규시즌,17:00
2018/09/29,수원,롯데,KT,패,정규시즌,17:00
2018/09/30,고척,NC,넥센,승,정규시즌,14:00
2018/09/30,잠실,LG,두산,승,정규시즌,14:00
2018/09/30,대구,SK,삼성,패,정규시즌,14:00
2018/09/30,광주,한화,기아,승,정규시즌,14:00
2018/09/30,수원,롯데,KT,패,정규시즌,14:00
2018/10/02,잠실,KT,LG,승,정규시즌,18:30
2018/10/02,문학,롯데,SK,패,정규시즌,18:30
2018/10/02,광주,NC,기아,패,정규시즌,18:30
2018/10/03,잠실,KT,LG,패,정규시즌,14:00
2018/10/03,대전,롯데,한화,승,정규시즌,14:00
2018/10/03,대구,기아,삼성,승,정규시즌,14:00
2018/10/04,문학,기아,SK,패,정규시즌,18:30
2018/10/04,대전,롯데,한화,패,정규시즌,18:30
2018/10/06,문학,기아,SK,패,정규시즌,15:00
2018/10/06,잠실,LG,두산,패,정규시즌,17:00
2018/10/06,사직,한화,롯데,승,정규시즌,17:00
2018/10/06,마산,넥센,NC,승,정규시즌,17:00
2018/10/06,수원,삼성,KT,승,정규시즌,17:00
2018/10/06,문학,기아,SK,승,정규시즌,
2018/10/07,잠실,기아,두산,승,정규시즌,14:00
2018/10/07,마산,롯데,NC,패,정규시즌,14:00
2018/10/09,문학,삼성,SK,패,정규시즌,14:00
2018/10/09,사직,기아,롯데,승,정규시즌,14:00
2018/10/09,수원,한화,KT,패,정규시즌,14:00
2018/10/10,사직,KT,롯데,패,정규시즌,15:00
2018/10/10,사직,KT,롯데,패,정규시즌,18:22
2018/10/10,잠실,SK,두산,패,정규시즌,18:30
2018/10/10,광주,한화,기아,승,정규시즌,18:30
2018/10/11,잠실,SK,두산,승,정규시즌,18:30
2018/10/11,광주,롯데,기아,패,정규시즌,18:30
2018/10/12,잠실,NC,두산,승,정규시즌,18:30
2018/10/12,광주,롯데,기아,승,정규시즌,18:30
2018/10/12,수원,넥센,KT,패,정규시즌,18:30
2018/10/13,잠실,KT,두산,패,정규시즌,17:00
2018/10/13,문학,LG,SK,패,정규시즌,17:00
2018/10/13,대전,NC,한화,승,정규시즌,17:00
2018/10/13,대구,넥센,삼성,승,정규시즌,17:00
2018/10/13,광주,롯데,기아,패,정규시즌,17:00
2018/10/14,사직,두산,롯데,패,정규시즌,14:00
2018/10/16,고척,기아,넥센,승,와일드카드,18:30
2018/10/19,대전,넥센,한화,패,준플레이오프,18:30
2018/10/20,대전,넥센,한화,패,준플레이오프,14:00
2018/10/22,고척,한화,넥센,패,준플레이오프,18:30
2018/10/23,고척,한화,넥센,승,준플레이오프,18:30
2018/10/27,문학,넥센,SK,승,플레이오프,14:00
2018/10/28,문학,넥센,SK,승,플레이오프,14:00
2018/10/30,고척,SK,넥센,승,플레이오프,18:30
2018/10/31,고척,SK,넥센,승,플레이오프,18:30
2018/11/02,문학,넥센,SK,승,플레이오프,18:30
2018/11/04,잠실,SK,두산,패,한국시리즈,14:00
2018/11/05,잠실,SK,두산,승,한국시리즈,18:30
2018/11/07,문학,두산,SK,승,한국시리즈,18:30
2018/11/09,문학,두산,SK,패,한국시리즈,18:30
2018/11/10,문학,두산,SK,승,한국시리즈,14:00
2018/11/12,잠실,SK,두산,패,한국시리즈,18:30
2019/03/12,상동,NC,롯데,승,시범경기,
2019/03/12,대구,KT,삼성,승,시범경기,
2019/03/12,광주,SK,기아,승,시범경기,
2019/03/12,고척,LG,키움,승,시범경기,
2019/03/12,대전,두산,한화,승,시범경기,
2019/03/13,상동,NC,롯데,패,시범경기,
2019/03/13,대구,KT,삼성,승,시범경기,
2019/03/13,광주,SK,기아,무,시범경기,
2019/03/13,고척,LG,키움,패,시범경기,
2019/03/13,대전,두산,한화,승,시범경기,
2019/03/14,이천(LG),두산,LG,패,시범경기,
2019/03/14,대구,NC,삼성,패,시범경기,
2019/03/14,광주,KT,기아,승,시범경기,
2019/03/14,고척,롯데,키움,승,시범경기,
2019/03/14,대전,SK,한화,승,시범경기,
2019/03/15,대구,NC,삼성,패,시범경기,
2019/03/15,고척,롯데,키움,승,시범경기,
2019/03/15,대전,SK,한화,패,시범경기,
2019/03/16,대구,LG,삼성,패,시범경기,
2019/03/16,수원,SK,KT,패,시범경기,
2019/03/16,광주,NC,기아,무,시범경기,
2019/03/16,고척,두산,키움,패,시범경기,
2019/03/16,대전,롯데,한화,승,시범경기,
2019/03/17,대구,LG,삼성,패,시범경기,
2019/03/17,수원,SK,KT,패,시범경기,
2019/03/17,광주,NC,기아,승,시범경기,
2019/03/17,고척,두산,키움,패,시범경기,
2019/03/17,대전,롯데,한화,패,시범경기,
2019/03/19,문학,두산,SK,승,시범경기,
2019/03/19,고척,기아,키움,승,시범경기,
2019/03/19,사직,삼성,롯데,승,시범경기,
2019/03/19,창원,한화,NC,패,시범경기,
2019/03/19,수원,LG,KT,무,시범경기,
2019/03/20,문학,두산,SK,승,시범경기,
2019/03/20,사직,삼성,롯데,승,시범경기,
2019/03/20,창원,한화,NC,승,시범경기,
2019/03/20,고척,기아,키움,승,시범경기,
2019/03/23,잠실,한화,두산,승,정규시즌,
2019/03/23,문학,KT,SK,승,정규시즌,
2019/03/23,사직,키움,롯데,패,정규시즌,
2019/03/23,창원,삼성,NC,승,정규시즌,
2019/03/23,광주,LG,기아,패,정규시즌,
2019/03/24,잠실,한화,두산,패,정규시즌,
2019/03/24,문학,KT,SK,승,정규시즌,
2019/03/24,사직,키움,롯데,승,정규시즌,
2019/03/24,창원,삼성,NC,패,정규시즌,
2019/03/24,광주,LG,기아,패,정규시즌,
2019/03/26,잠실,키움,두산,승,정규시즌,
2019/03/26,문학,LG,SK,패,정규시즌,
2019/03/26,사직,삼성,롯데,승,정규시즌,
2019/03/26,창원,KT,NC,승,정규시즌,
2019/03/26,광주,한화,기아,패,정규시즌,
2019/03/27,잠실,키움,두산,승,정규시즌,
2019/03/27,문학,LG,SK,승,정규시즌,
2019/03/27,사직,삼성,롯데,패,정규시즌,
2019/03/27,창원,KT,NC,승,정규시즌,
2019/03/27,광주,한화,기아,승,정규시즌,
2019/03/28,잠실,키움,두산,패,정규시즌,
2019/03/28,문학,LG,SK,승,정규시즌,
2019/03/28,사직,삼성,롯데,패,정규시즌,
2019/03/28,창원,KT,NC,승,정규시즌,
2019/03/28,광주,한화,기아,승,정규시즌,
2019/03/29,잠실,롯데,LG,승,정규시즌,
2019/03/29,대구,두산,삼성,패,정규시즌,
2019/03/29,수원,기아,KT,승,정규시즌,
2019/03/29,고척,SK,키움,패,정규시즌,
2019/03/29,대전,NC,한화,승,정규시즌,
2019/03/30,잠실,롯데,LG,패,정규시즌,
2019/03/30,대구,두산,삼성,패,정규시즌,
2019/03/30,수원,기아,KT,승,정규시즌,
2019/03/30,고척,SK,키움,승,정규시즌,
2019/03/30,대전,NC,한화,승,정규시즌,
2019/03/31,잠실,롯데,LG,승,정규시즌,
2019/03/31,대구,두산,삼성,패,정규시즌,
2019/03/31,수원,기아,KT,패,정규시즌,
2019/03/31,고척,SK,키움,패,정규시즌,
2019/03/31,대전,NC,한화,패,정규시즌,
2019/04/02,잠실,KT,두산,승,정규시즌,
2019/04/02,문학,롯데,SK,패,정규시즌,
2019/04/02,대구,기아,삼성,패,정규시즌,
2019/04/02,창원,키움,NC,패,정규시즌,
2019/04/02,대전,LG,한화,승,정규시즌,
2019/04/03,잠실,KT,두산,승,정규시즌,
2019/04/03,문학,롯데,SK,패,정규시즌,
2019/04/03,대구,기아,삼성,승,정규시즌,
2019/04/03,창원,키움,NC,승,정규시즌,
2019/04/03,대전,LG,한화,패,정규시즌,
2019/04/04,잠실,KT,두산,승,정규시즌,
2019/04/04,문학,롯데,SK,승,정규시즌,
2019/04/04,대구,기아,삼성,승,정규시즌,
2019/04/04,창원,키움,NC,패,정규시즌,
2019/04/04,대전,LG,한화,승,정규시즌,
2019/04/05,잠실,NC,두산,패,정규시즌,
2019/04/05,문학,삼성,SK,승,정규시즌,
2019/04/05,사직,한화,롯데,승,정규시즌,
2019/04/05,수원,LG,KT,패,정규시즌,
2019/04/05,광주,키움,기아,승,정규시즌,
2019/04/06,잠실,NC,두산,패,정규시즌,
2019/04/06,문학,삼성,SK,승,정규시즌,
2019/04/06,사직,한화,롯데,승,정규시즌,
2019/04/06,수원,LG,KT,승,정규시즌,
2019/04/06,광주,키움,기아,패,정규시즌,
2019/04/07,잠실,NC,두산,패,정규시즌,
2019/04/07,문학,삼성,SK,승,정규시즌,
2019/04/07,사직,한화,롯데,패,정규시즌,
2019/04/07,수원,LG,KT,승,정규시즌,
2019/04/09,고척,KT,키움,승,정규시즌,
2019/04/10,잠실,삼성,LG,패,정규시즌,
2019/04/10,사직,두산,롯데,패,정규시즌,
2019/04/10,광주,NC,기아,승,정규시즌,
2019/04/10,고척,KT,키움,승,정규시즌,
2019/04/10,대전,SK,한화,패,정규시즌,
2019/04/11,잠실,삼성,LG,승,정규시즌,
2019/04/11,사직,두산,롯데,패,정규시즌,
2019/04/11,광주,NC,기아,패,정규시즌,
2019/04/11,고척,KT,키움,패,정규시즌,
2019/04/11,대전,SK,한화,패,정규시즌,
2019/04/12,잠실,두산,LG,승,정규시즌,
2019/04/12,문학,기아,SK,무,정규시즌,
2019/04/12,대구,KT,삼성,승,정규시즌,
2019/04/12,고척,한화,키움,승,정규시즌,
2019/04/12,창원,롯데,NC,승,정규시즌,
2019/04/13,잠실,두산,LG,승,정규시즌,
2019/04/13,문학,기아,SK,패,정규시즌,
2019/04/13,대구,KT,삼성,패,정규시즌,
2019/04/13,창원,롯데,NC,승,정규시즌,
2019/04/13,고척,한화,키움,승,정규시즌,
2019/04/14,잠실,두산,LG,패,정규시즌,
2019/04/14,문학,기아,SK,패,정규시즌,
2019/04/14,대구,KT,삼성,승,정규시즌,
2019/04/14,창원,롯데,NC,승,정규시즌,
2019/04/14,고척,한화,키움,패,정규시즌,
2019/04/16,잠실,SK,두산,승,정규시즌,
2019/04/16,사직,기아,롯데,승,정규시즌,
2019/04/16,창원,LG,NC,패,정규시즌,
2019/04/16,수원,한화,KT,승,정규시즌,
2019/04/16,포항,키움,삼성,패,정규시즌,
2019/04/17,잠실,SK,두산,승,정규시즌,
2019/04/17,사직,기아,롯데,승,정규시즌,
2019/04/17,창원,LG,NC,패,정규시즌,
2019/04/17,수원,한화,KT,패,정규시즌,
2019/04/17,포항,키움,삼성,패,정규시즌,
2019/04/18,잠실,SK,두산,패,정규시즌,
2019/04/18,사직,기아,롯데,승,정규시즌,
2019/04/18,창원,LG,NC,패,정규시즌,
2019/04/18,수원,한화,KT,승,정규시즌,
2019/04/18,포항,키움,삼성,승,정규시즌,
2019/04/19,잠실,키움,LG,패,정규시즌,
2019/04/19,문학,NC,SK,패,정규시즌,
2019/04/19,사직,KT,롯데,패,정규시즌,
2019/04/19,광주,두산,기아,패,정규시즌,
2019/04/19,대전,삼성,한화,승,정규시즌,
2019/04/20,잠실,키움,LG,패,정규시즌,
2019/04/20,문학,NC,SK,승,정규시즌,
2019/04/20,사직,KT,롯데,승,정규시즌,
2019/04/20,광주,두산,기아,패,정규시즌,
2019/04/20,대전,삼성,한화,승,정규시즌,
2019/04/21,잠실,키움,LG,승,정규시즌,
2019/04/21,문학,NC,SK,승,정규시즌,
2019/04/21,사직,KT,롯데,패,정규시즌,
2019/04/21,광주,두산,기아,패,정규시즌,
2019/04/21,대전,삼성,한화,패,정규시즌,
2019/04/23,잠실,기아,LG,승,정규시즌,
2019/04/23,수원,NC,KT,패,정규시즌,
2019/04/23,고척,두산,키움,패,정규시즌,
2019/04/24,잠실,기아,LG,승,정규시즌,
2019/04/24,대구,SK,삼성,패,정규시즌,
2019/04/24,수원,NC,KT,패,정규시즌,
2019/04/24,고척,두산,키움,승,정규시즌,
2019/04/24,대전,롯데,한화,승,정규시즌,
2019/04/25,대구,SK,삼성,패,정규시즌,
2019/04/25,고척,두산,키움,승,정규시즌,
2019/04/26,잠실,롯데,두산,승,정규시즌,
2019/04/26,수원,SK,KT,패,정규시즌,
2019/04/26,고척,기아,키움,승,정규시즌,
2019/04/27,잠실,롯데,두산,승,정규시즌,
2019/04/27,대구,LG,삼성,패,정규시즌,
2019/04/27,창원,한화,NC,승,정규시즌,
2019/04/27,수원,SK,KT,패,정규시즌,
2019/04/27,고척,기아,키움,패,정규시즌,
2019/04/28,잠실,롯데,두산,승,정규시즌,
2019/04/28,대구,LG,삼성,패,정규시즌,
2019/04/28,창원,한화,NC,승,정규시즌,
2019/04/28,수원,SK,KT,패,정규시즌,
2019/04/28,고척,기아,키움,승,정규시즌,
2019/04/30,잠실,KT,LG,승,정규시즌,
2019/04/30,문학,키움,SK,패,정규시즌,
2019/04/30,사직,NC,롯데,승,정규시즌,
2019/04/30,광주,삼성,기아,승,정규시즌,
2019/04/30,대전,두산,한화,승,정규시즌,
2019/05/01,잠실,KT,LG,승,정규시즌,
2019/05/01,문학,키움,SK,승,정규시즌,
2019/05/01,사직,NC,롯데,패,정규시즌,
2019/05/01,광주,삼성,기아,패,정규시즌,
2019/05/01,대전,두산,한화,승,정규시즌,
2019/05/02,잠실,KT,LG,승,정규시즌,
2019/05/02,문학,키움,SK,패,정규시즌,
2019/05/02,사직,NC,롯데,패,정규시즌,
2019/05/02,광주,삼성,기아,승,정규시즌,
2019/05/02,대전,두산,한화,패,정규시즌,
2019/05/03,잠실,LG,두산,승,정규시즌,
2019/05/03,사직,SK,롯데,패,정규시즌,
2019/05/03,고척,삼성,키움,승,정규시즌,
2019/05/03,대전,KT,한화,패,정규시즌,
2019/05/03,창원,기아,NC,패,정규시즌,
2019/05/04,잠실,LG,두산,승,정규시즌,
2019/05/04,사직,SK,롯데,패,정규시즌,
2019/05/04,고척,삼성,키움,패,정규시즌,
2019/05/04,창원,기아,NC,승,정규시즌,
2019/05/04,대전,KT,한화,승,정규시즌,
2019/05/05,잠실,LG,두산,승,정규시즌,
2019/05/05,사직,SK,롯데,패,정규시즌,
2019/05/05,창원,기아,NC,승,정규시즌,
2019/05/05,고척,삼성,키움,승,정규시즌,
2019/05/05,대전,KT,한화,승,정규시즌,
2019/05/07,잠실,기아,두산,승,정규시즌,
2019/05/07,문학,한화,SK,승,정규시즌,
2019/05/07,대구,NC,삼성,승,정규시즌,
2019/05/07,수원,롯데,KT,승,정규시즌,
2019/05/07,고척,LG,키움,패,정규시즌,
2019/05/08,잠실,기아,두산,승,정규시즌,
2019/05/08,문학,한화,SK,승,정규시즌,
2019/05/08,대구,NC,삼성,승,정규시즌,
2019/05/08,수원,롯데,KT,승,정규시즌,
2019/05/08,고척,LG,키움,승,정규시즌,
